am_sid,iucn_sid,spatial_source,sciname,cat_score,pr_score,trend_score,cat_ts,cat_txt,cat_ts_score,year
Fis-50841,15522140,am,Coryphaenoides leptolepis,0,NA,NA,LC,Least Concern,0,2015
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1965
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1966
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1967
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1968
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1969
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1970
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1971
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1972
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1973
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1974
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1975
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1976
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1977
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1978
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1979
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1980
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1981
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1982
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1983
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1984
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1985
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1986
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1987
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1988
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1989
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1990
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1991
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1992
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1993
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1994
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1995
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1996
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1997
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1998
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,1999
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,2000
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,2001
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,2002
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,2003
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,2004
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,2005
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,2006
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,2007
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,2008
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,2009
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,2010
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,2011
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,2012
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,2013
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,2014
Fis-26206,15598524,am,Benthosema suborbitale,0,NA,0,LC,Least Concern,0,2015
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1965
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1966
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1967
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1968
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1969
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1970
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1971
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1972
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1973
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1974
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1975
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1976
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1977
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1978
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1979
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1980
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1981
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1982
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1983
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1984
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1985
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1986
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1987
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1988
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1989
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1990
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1991
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1992
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1993
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1994
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1995
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1996
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1997
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1998
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,1999
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,2000
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,2001
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,2002
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,2003
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,2004
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,2005
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,2006
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,2007
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,2008
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,2009
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,2010
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,2011
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,2012
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,2013
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,2014
Fis-25165,15598887,am,Hygophum reinhardtii,0,NA,NA,LC,Least Concern,0,2015
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1965
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1966
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1967
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1968
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1969
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1970
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1971
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1972
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1973
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1974
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1975
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1976
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1977
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1978
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1979
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1980
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1981
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1982
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1983
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1984
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1985
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1986
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1987
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1988
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1989
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1990
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1991
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1992
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1993
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1994
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1995
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1996
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1997
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1998
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,1999
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,2000
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,2001
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,2002
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,2003
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,2004
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,2005
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,2006
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,2007
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,2008
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,2009
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,2010
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,2011
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,2012
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,2013
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,2014
Fis-24154,15601872,am,Notoscopelus resplendens,0,NA,0,LC,Least Concern,0,2015
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1965
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1966
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1967
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1968
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1969
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1970
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1971
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1972
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1973
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1974
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1975
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1976
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1977
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1978
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1979
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1980
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1981
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1982
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1983
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1984
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1985
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1986
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1987
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1988
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1989
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1990
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1991
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1992
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1993
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1994
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1995
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1996
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1997
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1998
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,1999
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,2000
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,2001
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,2002
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,2003
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,2004
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,2005
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,2006
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,2007
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,2008
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,2009
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,2010
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,2011
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,2012
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,2013
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,2014
Fis-32350,15601909,am,Neoscopelus macrolepidotus,0,NA,NA,LC,Least Concern,0,2015
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1965
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1966
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1967
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1968
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1969
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1970
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1971
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1972
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1973
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1974
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1975
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1976
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1977
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1978
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1979
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1980
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1981
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1982
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1983
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1984
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1985
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1986
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1987
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1988
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1989
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1990
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1991
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1992
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1993
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1994
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1995
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1996
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1997
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1998
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,1999
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,2000
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,2001
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,2002
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,2003
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,2004
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,2005
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,2006
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,2007
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,2008
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,2009
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,2010
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,2011
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,2012
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,2013
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,2014
Fis-33227,15601934,am,Leptochilichthys agassizii,0,NA,NA,LC,Least Concern,0,2015
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1965
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1966
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1967
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1968
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1969
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1970
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1971
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1972
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1973
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1974
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1975
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1976
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1977
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1978
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1979
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1980
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1981
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1982
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1983
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1984
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1985
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1986
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1987
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1988
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1989
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1990
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1991
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1992
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1993
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1994
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1995
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1996
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1997
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1998
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,1999
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,2000
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,2001
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,2002
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,2003
Fis-31237,15622831,am,Ectreposebastes imus,0,NA,NA,LC,Least Concern,0,2004
