loiczid,mean_cat_score,mean_pop_trend_score,n_cat_species,n_trend_species,source,year
53370.0,0.018333333333333333,1.6166666666666668e-4,120,120,aquamaps,2012.0
53371.0,0.018487394957983194,1.6302521008403363e-4,119,119,aquamaps,2012.0
53372.0,0.018487394957983194,1.6302521008403363e-4,119,119,aquamaps,2012.0
53373.0,0.017741935483870968,1.564516129032258e-4,124,124,aquamaps,2012.0
53374.0,0.018032786885245903,1.5901639344262296e-4,122,122,aquamaps,2012.0
53375.0,0.01971830985915493,1.3661971830985917e-4,142,142,aquamaps,2012.0
53376.0,0.05283842794759826,-1.5895196506550218e-4,229,229,aquamaps,2012.0
53377.0,0.06479591836734694,-1.8571428571428572e-4,196,196,aquamaps,2012.0
53378.0,0.07470588235294118,-2.141176470588235e-4,170,170,aquamaps,2012.0
53379.0,0.07401574803149606,-1.3385826771653543e-4,127,127,aquamaps,2012.0
53380.0,0.05289256198347107,7.024793388429752e-5,121,121,aquamaps,2012.0
53381.0,0.07514792899408285,-2.153846153846154e-4,169,169,aquamaps,2012.0
53382.0,0.08089171974522293,-2.3184713375796177e-4,157,157,aquamaps,2012.0
53383.0,0.09927536231884058,-2.63768115942029e-4,138,138,aquamaps,2012.0
53384.0,0.09072847682119206,-2.410596026490066e-4,151,151,aquamaps,2012.0
53386.0,0.13432835820895522,-3.805970149253731e-4,67,67,aquamaps,2012.0
54084.0,0.017391304347826087,-9.478260869565218e-5,115,115,aquamaps,2012.0
54085.0,0.01694915254237288,-9.237288135593221e-5,118,118,aquamaps,2012.0
54086.0,0.01680672268907563,-9.159663865546218e-5,119,119,aquamaps,2012.0
54087.0,0.01565217391304348,1.6869565217391306e-4,115,115,aquamaps,2012.0
54088.0,0.015254237288135594,1.6440677966101695e-4,118,118,aquamaps,2012.0
54089.0,0.01896551724137931,1.6724137931034485e-4,116,116,aquamaps,2012.0
54090.0,0.018803418803418803,1.658119658119658e-4,117,117,aquamaps,2012.0
54091.0,0.01864406779661017,1.6440677966101695e-4,118,118,aquamaps,2012.0
54092.0,0.019178082191780823,1.3287671232876713e-4,146,146,aquamaps,2012.0
54093.0,0.01971830985915493,1.3661971830985917e-4,142,142,aquamaps,2012.0
54094.0,0.017741935483870968,1.564516129032258e-4,124,124,aquamaps,2012.0
54095.0,0.01896551724137931,1.6724137931034485e-4,116,116,aquamaps,2012.0
54096.0,0.0171875,1.515625e-4,128,128,aquamaps,2012.0
54097.0,0.05521739130434783,-1.5826086956521738e-4,230,230,aquamaps,2012.0
54098.0,0.060476190476190475,-1.7333333333333334e-4,210,210,aquamaps,2012.0
54099.0,0.07514792899408285,-2.153846153846154e-4,169,169,aquamaps,2012.0
54100.0,0.044,1.552e-4,125,125,aquamaps,2012.0
54101.0,0.0547008547008547,7.264957264957266e-5,117,117,aquamaps,2012.0
54102.0,0.06861313868613139,-1.2408759124087589e-4,137,137,aquamaps,2012.0
54103.0,0.07888198757763976,-2.260869565217391e-4,161,161,aquamaps,2012.0
54104.0,0.08141025641025641,-2.3333333333333333e-4,156,156,aquamaps,2012.0
54105.0,0.0872611464968153,-2.3184713375796177e-4,157,157,aquamaps,2012.0
54106.0,0.13857142857142857,-3.642857142857143e-4,70,70,aquamaps,2012.0
54805.0,0.015254237288135594,1.6440677966101695e-4,118,118,aquamaps,2012.0
54806.0,0.015254237288135594,1.6440677966101695e-4,118,118,aquamaps,2012.0
54807.0,0.018803418803418803,1.658119658119658e-4,117,117,aquamaps,2012.0
54808.0,0.018487394957983194,1.6302521008403363e-4,119,119,aquamaps,2012.0
54809.0,0.018333333333333333,1.6166666666666668e-4,120,120,aquamaps,2012.0
54810.0,0.018487394957983194,1.6302521008403363e-4,119,119,aquamaps,2012.0
54811.0,0.018032786885245903,1.5901639344262296e-4,122,122,aquamaps,2012.0
54812.0,0.01788617886178862,1.5772357723577236e-4,123,123,aquamaps,2012.0
54813.0,0.0176,1.552e-4,125,125,aquamaps,2012.0
54814.0,0.01788617886178862,1.5772357723577236e-4,123,123,aquamaps,2012.0
54815.0,0.01818181818181818,1.603305785123967e-4,121,121,aquamaps,2012.0
54816.0,0.01788617886178862,1.5772357723577236e-4,123,123,aquamaps,2012.0
54817.0,0.0171875,1.515625e-4,128,128,aquamaps,2012.0
54818.0,0.05109170305676856,-1.5895196506550218e-4,229,229,aquamaps,2012.0
54819.0,0.05515695067264574,-1.632286995515695e-4,223,223,aquamaps,2012.0
54820.0,0.03333333333333333,1.1757575757575758e-4,165,165,aquamaps,2012.0
54821.0,0.048484848484848485,6.43939393939394e-5,132,132,aquamaps,2012.0
54822.0,0.06363636363636364,-1.2878787878787878e-4,132,132,aquamaps,2012.0
54823.0,0.0672,-1.3599999999999997e-4,125,125,aquamaps,2012.0
54824.0,0.082,-2.4266666666666667e-4,150,150,aquamaps,2012.0
54825.0,0.07454545454545455,-2.206060606060606e-4,165,165,aquamaps,2012.0
54826.0,0.12471910112359551,-4.089887640449438e-4,89,89,aquamaps,2012.0
55526.0,0.015384615384615385,1.658119658119658e-4,117,117,aquamaps,2012.0
55527.0,0.018487394957983194,1.6302521008403363e-4,119,119,aquamaps,2012.0
55528.0,0.018333333333333333,1.6166666666666668e-4,120,120,aquamaps,2012.0
55529.0,0.018487394957983194,1.6302521008403363e-4,119,119,aquamaps,2012.0
55530.0,0.01788617886178862,1.5772357723577236e-4,123,123,aquamaps,2012.0
55531.0,0.017741935483870968,1.564516129032258e-4,124,124,aquamaps,2012.0
55532.0,0.017741935483870968,1.564516129032258e-4,124,124,aquamaps,2012.0
55533.0,0.01818181818181818,1.603305785123967e-4,121,121,aquamaps,2012.0
55534.0,0.01788617886178862,1.5772357723577236e-4,123,123,aquamaps,2012.0
55535.0,0.017741935483870968,1.564516129032258e-4,124,124,aquamaps,2012.0
55536.0,0.0176,1.552e-4,125,125,aquamaps,2012.0
55537.0,0.01788617886178862,1.5772357723577236e-4,123,123,aquamaps,2012.0
55538.0,0.017741935483870968,1.564516129032258e-4,124,124,aquamaps,2012.0
55539.0,0.01732283464566929,1.5275590551181104e-4,127,127,aquamaps,2012.0
55540.0,0.024,1.2933333333333332e-4,150,150,aquamaps,2012.0
55541.0,0.035256410256410256,1.2435897435897437e-4,156,156,aquamaps,2012.0
55542.0,0.05102040816326531,-1.1564625850340134e-4,147,147,aquamaps,2012.0
55543.0,0.06,-1.3599999999999997e-4,125,125,aquamaps,2012.0
55544.0,0.07086614173228346,-1.3385826771653543e-4,127,127,aquamaps,2012.0
55545.0,0.08111888111888112,-2.545454545454545e-4,143,143,aquamaps,2012.0
55546.0,0.09224806201550388,-2.821705426356589e-4,129,129,aquamaps,2012.0
55547.0,0.13472222222222222,-3.5416666666666664e-4,72,72,aquamaps,2012.0
55549.0,0.09622641509433963,0.0,53,53,aquamaps,2012.0
56247.0,0.017741935483870968,1.564516129032258e-4,124,124,aquamaps,2012.0
56248.0,0.0176,1.552e-4,125,125,aquamaps,2012.0
56249.0,0.018487394957983194,1.6302521008403363e-4,119,119,aquamaps,2012.0
56250.0,0.01788617886178862,1.5772357723577236e-4,123,123,aquamaps,2012.0
56251.0,0.017054263565891473,1.503875968992248e-4,129,129,aquamaps,2012.0
56252.0,0.017741935483870968,1.564516129032258e-4,124,124,aquamaps,2012.0
56253.0,0.017741935483870968,1.564516129032258e-4,124,124,aquamaps,2012.0
56254.0,0.017741935483870968,1.564516129032258e-4,124,124,aquamaps,2012.0
56255.0,0.0176,1.552e-4,125,125,aquamaps,2012.0
56256.0,0.0176,1.552e-4,125,125,aquamaps,2012.0
56257.0,0.01951219512195122,3.154471544715447e-4,123,123,aquamaps,2012.0
56258.0,0.02112676056338028,2.7323943661971834e-4,142,142,aquamaps,2012.0
56259.0,0.02112676056338028,2.7323943661971834e-4,142,142,aquamaps,2012.0
56260.0,0.022222222222222223,2.874074074074074e-4,135,135,aquamaps,2012.0
56261.0,0.029012345679012345,2.3950617283950617e-4,162,162,aquamaps,2012.0
56262.0,0.044387755102040814,1.2244897959183688e-5,196,196,aquamaps,2012.0
56263.0,0.059420289855072465,-1.7584541062801932e-4,207,207,aquamaps,2012.0
56264.0,0.07160493827160494,-2.2469135802469134e-4,162,162,aquamaps,2012.0
56265.0,0.07192982456140351,-2.1286549707602337e-4,171,171,aquamaps,2012.0
56266.0,0.0720496894409938,-2.260869565217391e-4,161,161,aquamaps,2012.0
56267.0,0.07452229299363057,-2.3184713375796177e-4,157,157,aquamaps,2012.0
56268.0,0.07426900584795322,-2.1286549707602337e-4,171,171,aquamaps,2012.0
56269.0,0.12054794520547946,-3.4931506849315066e-4,73,73,aquamaps,2012.0
56270.0,0.1285714285714286,-3.642857142857143e-4,70,70,aquamaps,2012.0
56271.0,0.1323529411764706,-3.7499999999999995e-4,68,68,aquamaps,2012.0
56968.0,0.018487394957983194,1.6302521008403363e-4,119,119,aquamaps,2012.0
56969.0,0.0176,1.552e-4,125,125,aquamaps,2012.0
56970.0,0.01788617886178862,1.5772357723577236e-4,123,123,aquamaps,2012.0
56971.0,0.01818181818181818,1.603305785123967e-4,121,121,aquamaps,2012.0
56972.0,0.01746031746031746,1.5396825396825397e-4,126,126,aquamaps,2012.0
56973.0,0.01746031746031746,1.5396825396825397e-4,126,126,aquamaps,2012.0
56974.0,0.017054263565891473,1.503875968992248e-4,129,129,aquamaps,2012.0
56975.0,0.0176,1.552e-4,125,125,aquamaps,2012.0
56976.0,0.015827338129496403,1.39568345323741e-4,139,139,aquamaps,2012.0
56977.0,0.0183206106870229,2.961832061068702e-4,131,131,aquamaps,2012.0
56978.0,0.01875,3.03125e-4,128,128,aquamaps,2012.0
56979.0,0.022222222222222223,2.874074074074074e-4,135,135,aquamaps,2012.0
56980.0,0.02127659574468085,2.75177304964539e-4,141,141,aquamaps,2012.0
56981.0,0.01764705882352941,2.852941176470588e-4,136,136,aquamaps,2012.0
56982.0,0.022388059701492536,2.8955223880597017e-4,134,134,aquamaps,2012.0
56983.0,0.02158273381294964,2.79136690647482e-4,139,139,aquamaps,2012.0
56984.0,0.05924170616113744,-8.056872037914691e-5,211,211,aquamaps,2012.0
56985.0,0.0655367231638418,-2.0564971751412428e-4,177,177,aquamaps,2012.0
56986.0,0.07913669064748202,-2.6187050359712227e-4,139,139,aquamaps,2012.0
56988.0,0.07534246575342465,-2.4931506849315067e-4,146,146,aquamaps,2012.0
56989.0,0.08467153284671533,-2.656934306569343e-4,137,137,aquamaps,2012.0
56990.0,0.07532467532467532,-2.3636363636363636e-4,154,154,aquamaps,2012.0
56991.0,0.07631578947368421,-2.394736842105263e-4,152,152,aquamaps,2012.0
56992.0,0.16041666666666668,-5.312499999999999e-4,48,48,aquamaps,2012.0
56993.0,0.1673913043478261,-5.543478260869565e-4,46,46,aquamaps,2012.0
57690.0,0.016923076923076923,1.4923076923076923e-4,130,130,aquamaps,2012.0
57691.0,0.016923076923076923,1.4923076923076923e-4,130,130,aquamaps,2012.0
57692.0,0.016793893129770993,1.480916030534351e-4,131,131,aquamaps,2012.0
57693.0,0.0183206106870229,2.961832061068702e-4,131,131,aquamaps,2012.0
57694.0,0.019867549668874173,2.5695364238410596e-4,151,151,aquamaps,2012.0
57695.0,0.0189873417721519,2.455696202531646e-4,158,158,aquamaps,2012.0
57696.0,0.016666666666666666,2.6944444444444444e-4,144,144,aquamaps,2012.0
57697.0,0.016901408450704227,2.7323943661971834e-4,142,142,aquamaps,2012.0
57698.0,0.0183206106870229,2.961832061068702e-4,131,131,aquamaps,2012.0
57699.0,0.017266187050359712,2.79136690647482e-4,139,139,aquamaps,2012.0
57700.0,0.017142857142857144,2.7714285714285715e-4,140,140,aquamaps,2012.0
57701.0,0.017142857142857144,2.7714285714285715e-4,140,140,aquamaps,2012.0
57702.0,0.02112676056338028,2.7323943661971834e-4,142,142,aquamaps,2012.0
57703.0,0.02127659574468085,2.75177304964539e-4,141,141,aquamaps,2012.0
57704.0,0.020134228187919462,2.604026845637584e-4,149,149,aquamaps,2012.0
57705.0,0.04325842696629213,1.3483146067415746e-5,178,178,aquamaps,2012.0
57706.0,0.0577319587628866,-8.762886597938143e-5,194,194,aquamaps,2012.0
57707.0,0.07088607594936709,-1.0759493670886075e-4,158,158,aquamaps,2012.0
57708.0,0.13432835820895522,-9.104477611940295e-5,67,67,aquamaps,2012.0
57710.0,0.07468354430379746,-1.0759493670886075e-4,158,158,aquamaps,2012.0
57711.0,0.0751592356687898,-1.0828025477707005e-4,157,157,aquamaps,2012.0
57712.0,0.0751592356687898,-1.0828025477707005e-4,157,157,aquamaps,2012.0
57713.0,0.1,-3.5e-4,104,104,aquamaps,2012.0
57714.0,0.17111111111111113,-5.666666666666666e-4,45,45,aquamaps,2012.0
58411.0,0.016417910447761194,1.4477611940298508e-4,134,134,aquamaps,2012.0
58412.0,0.016417910447761194,1.4477611940298508e-4,134,134,aquamaps,2012.0
58413.0,0.02027027027027027,2.6216216216216215e-4,148,148,aquamaps,2012.0
58414.0,0.018461538461538463,2.9846153846153846e-4,130,130,aquamaps,2012.0
58415.0,0.018461538461538463,2.9846153846153846e-4,130,130,aquamaps,2012.0
58416.0,0.01764705882352941,2.852941176470588e-4,136,136,aquamaps,2012.0
58417.0,0.018461538461538463,2.9846153846153846e-4,130,130,aquamaps,2012.0
58418.0,0.016666666666666666,2.6944444444444444e-4,144,144,aquamaps,2012.0
58419.0,0.019867549668874173,2.5695364238410596e-4,151,151,aquamaps,2012.0
58420.0,0.016666666666666666,2.6944444444444444e-4,144,144,aquamaps,2012.0
58421.0,0.017777777777777778,2.874074074074074e-4,135,135,aquamaps,2012.0
58422.0,0.017777777777777778,2.874074074074074e-4,135,135,aquamaps,2012.0
58423.0,0.01818181818181818,2.9393939393939397e-4,132,132,aquamaps,2012.0
58424.0,0.018461538461538463,2.9846153846153846e-4,130,130,aquamaps,2012.0
58425.0,0.020408163265306124,2.639455782312925e-4,147,147,aquamaps,2012.0
58426.0,0.03202247191011236,2.1797752808988766e-4,178,178,aquamaps,2012.0
58427.0,0.05714285714285714,-8.673469387755101e-5,196,196,aquamaps,2012.0
58428.0,0.06666666666666667,-1.0119047619047618e-4,168,168,aquamaps,2012.0
58429.0,0.07943262411347518,-1.2056737588652481e-4,141,141,aquamaps,2012.0
58430.0,0.1341772151898734,-2.151898734177215e-4,79,79,aquamaps,2012.0
58431.0,0.07777777777777778,-1.1805555555555555e-4,144,144,aquamaps,2012.0
58432.0,0.07564102564102565,-1.0897435897435896e-4,156,156,aquamaps,2012.0
58433.0,0.0787878787878788,-2.7575757575757574e-4,132,132,aquamaps,2012.0
58434.0,0.06974789915966387,-3.0588235294117644e-4,119,119,aquamaps,2012.0
58435.0,0.11555555555555556,-4.044444444444444e-4,90,90,aquamaps,2012.0
59134.0,0.01875,2.425e-4,160,160,aquamaps,2012.0
59135.0,0.016551724137931035,2.6758620689655175e-4,145,145,aquamaps,2012.0
59136.0,0.01791044776119403,2.8955223880597017e-4,134,134,aquamaps,2012.0
59137.0,0.017266187050359712,2.79136690647482e-4,139,139,aquamaps,2012.0
59138.0,0.01764705882352941,2.852941176470588e-4,136,136,aquamaps,2012.0
59139.0,0.016551724137931035,2.6758620689655175e-4,145,145,aquamaps,2012.0
59140.0,0.016901408450704227,2.7323943661971834e-4,142,142,aquamaps,2012.0
59141.0,0.019736842105263157,2.552631578947369e-4,152,152,aquamaps,2012.0
59142.0,0.017391304347826087,2.8115942028985507e-4,138,138,aquamaps,2012.0
59143.0,0.01764705882352941,2.852941176470588e-4,136,136,aquamaps,2012.0
59144.0,0.01804511278195489,2.917293233082707e-4,133,133,aquamaps,2012.0
59145.0,0.01804511278195489,2.917293233082707e-4,133,133,aquamaps,2012.0
59146.0,0.02054794520547945,2.6575342465753426e-4,146,146,aquamaps,2012.0
59147.0,0.02558139534883721,2.2558139534883723e-4,172,172,aquamaps,2012.0
59148.0,0.04576271186440678,1.355932203389832e-5,177,177,aquamaps,2012.0
59149.0,0.08,-1.1724137931034481e-4,145,145,aquamaps,2012.0
59150.0,0.08029197080291971,-1.2408759124087589e-4,137,137,aquamaps,2012.0
59151.0,0.07763157894736843,-1.1184210526315788e-4,152,152,aquamaps,2012.0
59152.0,0.07763157894736843,-1.1184210526315788e-4,152,152,aquamaps,2012.0
59153.0,0.09811320754716982,-3.4339622641509435e-4,106,106,aquamaps,2012.0
59154.0,0.08194444444444444,-1.1805555555555555e-4,144,144,aquamaps,2012.0
59855.0,0.01878453038674033,2.143646408839779e-4,181,181,aquamaps,2012.0
59856.0,0.016551724137931035,2.6758620689655175e-4,145,145,aquamaps,2012.0
59857.0,0.017391304347826087,2.8115942028985507e-4,138,138,aquamaps,2012.0
59858.0,0.017266187050359712,2.79136690647482e-4,139,139,aquamaps,2012.0
59859.0,0.017777777777777778,2.874074074074074e-4,135,135,aquamaps,2012.0
59860.0,0.019230769230769232,2.4871794871794874e-4,156,156,aquamaps,2012.0
59861.0,0.016551724137931035,2.6758620689655175e-4,145,145,aquamaps,2012.0
59862.0,0.01948051948051948,2.51948051948052e-4,154,154,aquamaps,2012.0
59863.0,0.01702127659574468,2.75177304964539e-4,141,141,aquamaps,2012.0
59864.0,0.01791044776119403,2.8955223880597017e-4,134,134,aquamaps,2012.0
59865.0,0.018461538461538463,2.9846153846153846e-4,130,130,aquamaps,2012.0
59866.0,0.0183206106870229,2.961832061068702e-4,131,131,aquamaps,2012.0
59867.0,0.02027027027027027,2.6216216216216215e-4,148,148,aquamaps,2012.0
59868.0,0.030319148936170215,2.0638297872340426e-4,188,188,aquamaps,2012.0
59869.0,0.041916167664670656,1.6706586826347307e-4,167,167,aquamaps,2012.0
59870.0,0.052631578947368425,2.0977443609022556e-4,133,133,aquamaps,2012.0
59871.0,0.07421383647798742,-1.0691823899371068e-4,159,159,aquamaps,2012.0
59872.0,0.07239263803680981,-1.0429447852760735e-4,163,163,aquamaps,2012.0
59873.0,0.07972972972972973,-1.1486486486486485e-4,148,148,aquamaps,2012.0
59874.0,0.0766990291262136,-3.533980582524272e-4,103,103,aquamaps,2012.0
60577.0,0.018633540372670808,2.409937888198758e-4,161,161,aquamaps,2012.0
60578.0,0.016666666666666666,2.6944444444444444e-4,144,144,aquamaps,2012.0
60579.0,0.016216216216216217,2.6216216216216215e-4,148,148,aquamaps,2012.0
60580.0,0.01910828025477707,2.471337579617835e-4,157,157,aquamaps,2012.0
60581.0,0.0163265306122449,2.639455782312925e-4,147,147,aquamaps,2012.0
60582.0,0.01702127659574468,2.75177304964539e-4,141,141,aquamaps,2012.0
60583.0,0.017142857142857144,2.7714285714285715e-4,140,140,aquamaps,2012.0
60584.0,0.01764705882352941,2.852941176470588e-4,136,136,aquamaps,2012.0
60585.0,0.01804511278195489,2.917293233082707e-4,133,133,aquamaps,2012.0
60586.0,0.01764705882352941,2.852941176470588e-4,136,136,aquamaps,2012.0
60587.0,0.017777777777777778,2.874074074074074e-4,135,135,aquamaps,2012.0
60588.0,0.019867549668874173,2.5695364238410596e-4,151,151,aquamaps,2012.0
61298.0,0.019230769230769232,2.4871794871794874e-4,156,156,aquamaps,2012.0
61299.0,0.017518248175182483,2.832116788321168e-4,137,137,aquamaps,2012.0
61300.0,0.017142857142857144,2.7714285714285715e-4,140,140,aquamaps,2012.0
61301.0,0.016901408450704227,2.7323943661971834e-4,142,142,aquamaps,2012.0
61302.0,0.017142857142857144,2.7714285714285715e-4,140,140,aquamaps,2012.0
61303.0,0.01764705882352941,2.852941176470588e-4,136,136,aquamaps,2012.0
61304.0,0.01791044776119403,2.8955223880597017e-4,134,134,aquamaps,2012.0
61305.0,0.01804511278195489,2.917293233082707e-4,133,133,aquamaps,2012.0
62021.0,0.021794871794871794,2.4871794871794874e-4,156,156,aquamaps,2012.0
62022.0,0.019310344827586208,2.6758620689655175e-4,145,145,aquamaps,2012.0
62023.0,0.02028985507246377,2.8115942028985507e-4,138,138,aquamaps,2012.0
62024.0,0.019444444444444445,2.6944444444444444e-4,144,144,aquamaps,2012.0
49060.0,0.12592592592592594,-0.0017296296296296298,54,54,aquamaps,2013.0
49061.0,0.11272727272727273,-0.0013454545454545455,55,55,aquamaps,2013.0
49780.0,0.07272727272727272,-7.075757575757576e-4,132,132,aquamaps,2013.0
49781.0,0.06666666666666667,-5.873015873015873e-4,126,126,aquamaps,2013.0
50494.0,0.07034883720930232,-5.430232558139535e-4,172,172,aquamaps,2013.0
50495.0,0.07333333333333333,-5.660606060606061e-4,165,165,aquamaps,2013.0
50496.0,0.0773972602739726,-6.397260273972603e-4,146,146,aquamaps,2013.0
50497.0,0.06853146853146853,-6.531468531468531e-4,143,143,aquamaps,2013.0
50498.0,0.06950354609929078,-6.624113475177305e-4,141,141,aquamaps,2013.0
50499.0,0.0734375,-7.296875000000001e-4,128,128,aquamaps,2013.0
50500.0,0.07067669172932331,-7.022556390977444e-4,133,133,aquamaps,2013.0
51209.0,0.017391304347826087,-1.582608695652174e-4,115,115,aquamaps,2013.0
51210.0,0.017391304347826087,-1.582608695652174e-4,115,115,aquamaps,2013.0
51211.0,0.016666666666666666,-1.5166666666666668e-4,120,120,aquamaps,2013.0
51212.0,0.01870503597122302,-1.3093525179856116e-4,139,139,aquamaps,2013.0
51213.0,0.027950310559006212,-2.484472049689441e-4,161,161,aquamaps,2013.0
51214.0,0.06759776536312849,-5.217877094972068e-4,179,179,aquamaps,2013.0
51215.0,0.06914285714285714,-5.337142857142857e-4,175,175,aquamaps,2013.0
51216.0,0.07583892617449664,-6.268456375838926e-4,149,149,aquamaps,2013.0
51217.0,0.07241379310344828,-6.441379310344828e-4,145,145,aquamaps,2013.0
51218.0,0.07291666666666667,-6.486111111111111e-4,144,144,aquamaps,2013.0
51219.0,0.075,-6.671428571428571e-4,140,140,aquamaps,2013.0
51220.0,0.07954545454545454,-7.075757575757576e-4,132,132,aquamaps,2013.0
51223.0,0.08297872340425533,-0.001574468085106383,47,47,aquamaps,2013.0
51924.0,0.01694915254237288,-1.5423728813559323e-4,118,118,aquamaps,2013.0
51925.0,0.017391304347826087,-1.582608695652174e-4,115,115,aquamaps,2013.0
51926.0,0.016666666666666666,-1.5166666666666668e-4,120,120,aquamaps,2013.0
51927.0,0.018055555555555557,-1.2638888888888888e-4,144,144,aquamaps,2013.0
51928.0,0.017687074829931974,-1.238095238095238e-4,147,147,aquamaps,2013.0
51929.0,0.01780821917808219,-1.2465753424657536e-4,146,146,aquamaps,2013.0
51930.0,0.01652892561983471,-1.5041322314049587e-4,121,121,aquamaps,2013.0
51931.0,0.02033898305084746,-1.5423728813559323e-4,118,118,aquamaps,2013.0
51932.0,0.01935483870967742,-1.467741935483871e-4,124,124,aquamaps,2013.0
51933.0,0.02345679012345679,-1.1234567901234568e-4,162,162,aquamaps,2013.0
51934.0,0.054337899543379,-4.264840182648402e-4,219,219,aquamaps,2013.0
51935.0,0.07865853658536585,-5.695121951219512e-4,164,164,aquamaps,2013.0
51936.0,0.09507042253521127,-6.577464788732394e-4,142,142,aquamaps,2013.0
51937.0,0.0852112676056338,-6.577464788732394e-4,142,142,aquamaps,2013.0
51938.0,0.09603174603174604,-7.412698412698414e-4,126,126,aquamaps,2013.0
51939.0,0.08402777777777778,-6.486111111111111e-4,144,144,aquamaps,2013.0
51940.0,0.07378048780487804,-5.695121951219512e-4,164,164,aquamaps,2013.0
51941.0,0.09562043795620438,-6.817518248175183e-4,137,137,aquamaps,2013.0
51942.0,0.07515527950310559,-5.801242236024845e-4,161,161,aquamaps,2013.0
51943.0,0.07763975155279504,-5.801242236024845e-4,161,161,aquamaps,2013.0
52643.0,0.017241379310344827,-1.5689655172413793e-4,116,116,aquamaps,2013.0
52644.0,0.017241379310344827,-1.5689655172413793e-4,116,116,aquamaps,2013.0
52645.0,0.017543859649122806,-1.5964912280701756e-4,114,114,aquamaps,2013.0
52646.0,0.017699115044247787,-1.610619469026549e-4,113,113,aquamaps,2013.0
52647.0,0.017094017094017096,-1.5555555555555556e-4,117,117,aquamaps,2013.0
52648.0,0.01793103448275862,-1.2551724137931035e-4,145,145,aquamaps,2013.0
52649.0,0.026404494382022473,-2.2471910112359551e-4,178,178,aquamaps,2013.0
52650.0,0.01818181818181818,-1.2727272727272728e-4,143,143,aquamaps,2013.0
52651.0,0.022388059701492536,-1.3582089552238805e-4,134,134,aquamaps,2013.0
52652.0,0.021897810218978103,-1.3284671532846716e-4,137,137,aquamaps,2013.0
52653.0,0.01875,-1.421875e-4,128,128,aquamaps,2013.0
52654.0,0.027647058823529413,-1.0705882352941177e-4,170,170,aquamaps,2013.0
52655.0,0.05409090909090909,-4.245454545454546e-4,220,220,aquamaps,2013.0
52656.0,0.06761363636363636,-5.306818181818182e-4,176,176,aquamaps,2013.0
52657.0,0.07159763313609467,-5.526627218934912e-4,169,169,aquamaps,2013.0
52658.0,0.07272727272727272,-4.909090909090909e-4,121,121,aquamaps,2013.0
52659.0,0.07378048780487804,-5.695121951219512e-4,164,164,aquamaps,2013.0
52660.0,0.07378048780487804,-5.695121951219512e-4,164,164,aquamaps,2013.0
52661.0,0.07236842105263158,-6.144736842105264e-4,152,152,aquamaps,2013.0
52662.0,0.07658227848101266,-5.911392405063291e-4,158,158,aquamaps,2013.0
52663.0,0.12247191011235956,-0.001049438202247191,89,89,aquamaps,2013.0
52664.0,0.13380281690140847,-0.0013154929577464788,71,71,aquamaps,2013.0
53363.0,0.017241379310344827,-1.5689655172413793e-4,116,116,aquamaps,2013.0
53364.0,0.017094017094017096,-1.5555555555555556e-4,117,117,aquamaps,2013.0
53365.0,0.01639344262295082,-1.4918032786885246e-4,122,122,aquamaps,2013.0
53366.0,0.01652892561983471,-1.5041322314049587e-4,121,121,aquamaps,2013.0
53367.0,0.015384615384615385,9.316239316239316e-5,117,117,aquamaps,2013.0
53368.0,0.015517241379310345,9.396551724137931e-5,116,116,aquamaps,2013.0
53369.0,0.01864406779661017,9.237288135593221e-5,118,118,aquamaps,2013.0
53370.0,0.018333333333333333,9.083333333333334e-5,120,120,aquamaps,2013.0
53371.0,0.018487394957983194,9.159663865546218e-5,119,119,aquamaps,2013.0
53372.0,0.018487394957983194,9.159663865546218e-5,119,119,aquamaps,2013.0
53373.0,0.017741935483870968,8.790322580645161e-5,124,124,aquamaps,2013.0
53374.0,0.018032786885245903,8.934426229508197e-5,122,122,aquamaps,2013.0
53375.0,0.01971830985915493,7.676056338028169e-5,142,142,aquamaps,2013.0
53376.0,0.05109170305676856,-2.807860262008734e-4,229,229,aquamaps,2013.0
53377.0,0.06275510204081633,-3.2806122448979594e-4,196,196,aquamaps,2013.0
53378.0,0.07235294117647059,-3.7823529411764705e-4,170,170,aquamaps,2013.0
53379.0,0.07086614173228346,-2.3858267716535432e-4,127,127,aquamaps,2013.0
53380.0,0.049586776859504134,-9.008264462809917e-5,121,121,aquamaps,2013.0
53381.0,0.0727810650887574,-3.804733727810651e-4,169,169,aquamaps,2013.0
53382.0,0.07834394904458598,-4.0955414012738855e-4,157,157,aquamaps,2013.0
53383.0,0.0963768115942029,-4.6594202898550725e-4,138,138,aquamaps,2013.0
53384.0,0.0880794701986755,-4.2582781456953643e-4,151,151,aquamaps,2013.0
53386.0,0.12835820895522387,-9.597014925373134e-4,67,67,aquamaps,2013.0
54084.0,0.017391304347826087,-1.582608695652174e-4,115,115,aquamaps,2013.0
54085.0,0.01694915254237288,-1.5423728813559323e-4,118,118,aquamaps,2013.0
54086.0,0.01680672268907563,-1.5294117647058825e-4,119,119,aquamaps,2013.0
54087.0,0.01565217391304348,9.478260869565218e-5,115,115,aquamaps,2013.0
54088.0,0.015254237288135594,9.237288135593221e-5,118,118,aquamaps,2013.0
54089.0,0.01896551724137931,9.396551724137931e-5,116,116,aquamaps,2013.0
54090.0,0.018803418803418803,9.316239316239316e-5,117,117,aquamaps,2013.0
