iucn_sid,risk_trend,year,cat_ts,cat_ts_score,assess_year
154969,0.0,2008.0,LC,0.0,2009
154973,0.0,2008.0,LC,0.0,2009
154977,0.0,2008.0,LC,0.0,2009
154998,0.0,2008.0,LC,0.0,2009
155009,0.0,2008.0,LC,0.0,2009
155012,0.0,2008.0,LC,0.0,2009
155030,0.0,2008.0,LC,0.0,2009
155068,0.0,2008.0,LC,0.0,2009
155077,0.0,2008.0,LC,0.0,2009
155093,0.0,2008.0,LC,0.0,2009
155094,0.0,2008.0,LC,0.0,2009
155179,0.0,2008.0,LC,0.0,2009
155189,0.0,2008.0,LC,0.0,2009
155203,0.0,2008.0,LC,0.0,2009
155216,0.0,2008.0,LC,0.0,2009
155320,0.0,2008.0,LC,0.0,2009
155322,0.0,2008.0,LC,0.0,2009
161350,0.0,2008.0,LC,0.0,2009
161375,0.0,2008.0,LC,0.0,2009
161402,0.0,2008.0,LC,0.0,2009
161430,0.0,2008.0,LC,0.0,2009
161452,0.0,2008.0,LC,0.0,2009
161466,0.0,2008.0,LC,0.0,2009
161471,0.0,2008.0,LC,0.0,2009
161486,0.0,2008.0,LC,0.0,2009
161595,0.0,2008.0,LC,0.0,2009
161629,0.0,2008.0,LC,0.0,2009
161661,0.0,2008.0,LC,0.0,2009
161731,0.0,2008.0,LC,0.0,2009
162909,0.0,2008.0,LC,0.0,2009
162926,0.0,2008.0,LC,0.0,2009
162941,0.0,2008.0,LC,0.0,2009
162950,0.0,2008.0,LC,0.0,2009
162952,0.0,2008.0,LC,0.0,2009
162961,0.0,2008.0,LC,0.0,2009
162986,0.0,2008.0,LC,0.0,2009
162988,0.0,2008.0,LC,0.0,2009
163080,0.0,2008.0,LC,0.0,2009
163089,0.0,2008.0,LC,0.0,2009
163094,0.0,2008.0,LC,0.0,2009
163163,0.0,2008.0,LC,0.0,2009
163207,0.0,2008.0,LC,0.0,2009
163211,0.0,2008.0,LC,0.0,2009
163218,0.0,2008.0,LC,0.0,2009
163228,0.0,2008.0,LC,0.0,2009
163247,0.0,2008.0,LC,0.0,2009
163256,0.0,2008.0,LC,0.0,2009
163267,0.0,2008.0,LC,0.0,2009
163294,0.0,2008.0,LC,0.0,2009
163312,0.0,2008.0,LC,0.0,2009
163338,0.0,2008.0,LC,0.0,2009
163353,0.0,2008.0,LC,0.0,2009
165701,0.0,2008.0,LC,0.0,2009
170306,0.0,2008.0,LC,0.0,2009
170310,0.0,2008.0,LC,0.0,2009
170331,0.0,2008.0,LC,0.0,2009
170341,0.0,2008.0,LC,0.0,2009
170344,0.0,2008.0,LC,0.0,2009
170350,0.0,2008.0,LC,0.0,2009
170352,0.0,2008.0,LC,0.0,2009
170355,0.0,2008.0,LC,0.0,2009
173320,0.0,2008.0,LC,0.0,2009
173348,0.0,2008.0,LC,0.0,2009
173366,0.0,2008.0,LC,0.0,2009
173367,0.0,2008.0,LC,0.0,2009
173373,0.0,2008.0,LC,0.0,2009
176066,0.0,2008.0,LC,0.0,2009
176070,0.0,2008.0,LC,0.0,2009
176079,0.0,2008.0,LC,0.0,2009
176085,0.0,2008.0,LC,0.0,2009
178105,0.0,2008.0,LC,0.0,2009
178902,0.0,2008.0,LC,0.0,2009
178917,0.0,2008.0,LC,0.0,2009
180331,0.0,2008.0,LC,0.0,2009
180414,0.0,2008.0,LC,0.0,2009
180436,0.0,2008.0,LC,0.0,2009
183283,0.0,2008.0,LC,0.0,2009
183337,0.0,2008.0,LC,0.0,2009
183346,0.0,2008.0,LC,0.0,2009
183353,0.0,2008.0,LC,0.0,2009
183355,0.0,2008.0,LC,0.0,2009
183411,0.0,2008.0,LC,0.0,2009
183514,0.0,2008.0,LC,0.0,2009
183593,0.0,2008.0,LC,0.0,2009
183618,0.0,2008.0,LC,0.0,2009
183696,0.0,2008.0,LC,0.0,2009
183724,0.0,2008.0,LC,0.0,2009
183729,0.0,2008.0,LC,0.0,2009
183750,0.0,2008.0,LC,0.0,2009
183761,0.0,2008.0,LC,0.0,2009
183848,0.0,2008.0,LC,0.0,2009
183856,0.0,2008.0,LC,0.0,2009
183926,0.0,2008.0,LC,0.0,2009
183957,0.0,2008.0,LC,0.0,2009
183991,0.0,2008.0,LC,0.0,2009
184042,0.0,2008.0,LC,0.0,2009
184056,0.0,2008.0,LC,0.0,2009
184099,0.0,2008.0,LC,0.0,2009
185000,0.0,2008.0,LC,0.0,2009
185023,0.0,2008.0,LC,0.0,2009
185038,0.0,2008.0,LC,0.0,2009
185061,0.0,2008.0,LC,0.0,2009
185064,0.0,2008.0,LC,0.0,2009
185067,0.0,2008.0,LC,0.0,2009
185077,0.0,2008.0,LC,0.0,2009
187583,0.0,2008.0,LC,0.0,2009
190067,0.0,2008.0,LC,0.0,2009
190089,0.0,2008.0,LC,0.0,2009
190107,0.0,2008.0,LC,0.0,2009
190109,0.0,2008.0,LC,0.0,2009
190116,0.0,2008.0,LC,0.0,2009
190133,0.0,2008.0,LC,0.0,2009
190147,0.0,2008.0,LC,0.0,2009
190149,0.0,2008.0,LC,0.0,2009
190157,0.0,2008.0,LC,0.0,2009
190163,0.0,2008.0,LC,0.0,2009
190217,0.0,2008.0,LC,0.0,2009
190239,0.0,2008.0,LC,0.0,2009
190261,0.0,2008.0,LC,0.0,2009
190264,0.0,2008.0,LC,0.0,2009
190278,0.0,2008.0,LC,0.0,2009
190287,0.0,2008.0,LC,0.0,2009
190298,0.0,2008.0,LC,0.0,2009
190315,0.0,2008.0,LC,0.0,2009
190316,0.0,2008.0,LC,0.0,2009
190317,0.0,2008.0,LC,0.0,2009
190324,0.0,2008.0,LC,0.0,2009
190346,0.0,2008.0,LC,0.0,2009
190350,0.0,2008.0,LC,0.0,2009
190353,0.0,2008.0,LC,0.0,2009
190356,0.0,2008.0,LC,0.0,2009
190378,0.0,2008.0,LC,0.0,2009
190384,0.0,2008.0,LC,0.0,2009
190385,0.0,2008.0,LC,0.0,2009
190403,0.0,2008.0,LC,0.0,2009
190422,0.0,2008.0,VU,0.4,2009
190425,0.0,2008.0,LC,0.0,2009
190432,0.0,2008.0,LC,0.0,2009
190447,0.0,2008.0,LC,0.0,2009
190452,0.0,2008.0,LC,0.0,2009
190464,0.0,2008.0,LC,0.0,2009
190485,0.0,2008.0,LC,0.0,2009
192929,0.0,2008.0,LC,0.0,2009
194989,0.0,2008.0,LC,0.0,2009
194997,0.0,2008.0,LC,0.0,2009
195038,0.0,2008.0,LC,0.0,2009
195097,0.0,2008.0,LC,0.0,2009
195488,0.0,2008.0,LC,0.0,2009
195838,0.0,2008.0,LC,0.0,2009
195852,0.0,2008.0,LC,0.0,2009
196052,0.0,2008.0,LC,0.0,2009
196058,0.0,2008.0,LC,0.0,2009
198578,0.0,2008.0,LC,0.0,2009
198579,0.0,2008.0,LC,0.0,2009
198614,0.0,2008.0,LC,0.0,2009
198615,0.0,2008.0,LC,0.0,2009
198628,0.0,2008.0,LC,0.0,2009
198650,0.0,2008.0,LC,0.0,2009
198651,0.0,2008.0,LC,0.0,2009
198716,0.0,2008.0,LC,0.0,2009
198757,0.0,2008.0,LC,0.0,2009
198758,0.0,2008.0,LC,0.0,2009
199068,0.0,2008.0,LC,0.0,2009
199187,0.0,2008.0,LC,0.0,2009
202413,0.0,2008.0,LC,0.0,2009
202415,0.0,2008.0,LC,0.0,2009
202625,0.0,2008.0,LC,0.0,2009
202670,0.0,2008.0,LC,0.0,2009
13462250,0.0,2008.0,LC,0.0,2009
13462713,0.0,2008.0,LC,0.0,2009
13462731,0.0,2008.0,LC,0.0,2009
13485635,0.0,2008.0,LC,0.0,2009
13485675,0.0,2008.0,LC,0.0,2009
15147816,0.0,2008.0,LC,0.0,2009
15148566,0.0,2008.0,LC,0.0,2009
15148858,0.0,2008.0,LC,0.0,2009
15149121,0.0,2008.0,LC,0.0,2009
15522140,0.0,2008.0,LC,0.0,2009
15598524,0.0,2008.0,LC,0.0,2009
15598887,0.0,2008.0,LC,0.0,2009
15601872,0.0,2008.0,LC,0.0,2009
15601909,0.0,2008.0,LC,0.0,2009
15601934,0.0,2008.0,LC,0.0,2009
15622831,0.0,2008.0,LC,0.0,2009
16509242,0.0,2008.0,LC,0.0,2009
16509297,0.0,2008.0,LC,0.0,2009
18123960,0.0,2008.0,LC,0.0,2009
18125776,0.0,2008.0,LC,0.0,2009
18127741,0.0,2008.0,LC,0.0,2009
18127840,0.0,2008.0,LC,0.0,2009
18128749,0.0,2008.0,LC,0.0,2009
18139045,0.0,2008.0,LC,0.0,2009
18140291,0.0,2008.0,LC,0.0,2009
18155920,0.0,2008.0,LC,0.0,2009
18155933,0.0,2008.0,LC,0.0,2009
18158583,0.0,2008.0,LC,0.0,2009
18180983,0.0,2008.0,LC,0.0,2009
18227109,0.0,2008.0,LC,0.0,2009
18227119,0.0,2008.0,LC,0.0,2009
18252612,0.0,2008.0,LC,0.0,2009
18252619,0.0,2008.0,LC,0.0,2009
18252629,0.0,2008.0,LC,0.0,2009
18253296,0.0,2008.0,LC,0.0,2009
18253303,0.0,2008.0,LC,0.0,2009
18256560,0.0,2008.0,LC,0.0,2009
18257303,0.0,2008.0,LC,0.0,2009
18257501,0.0,2008.0,LC,0.0,2009
19014407,0.0,2008.0,LC,0.0,2009
19711843,0.0,2008.0,LC,0.0,2009
19717509,0.0,2008.0,LC,0.0,2009
19718050,0.0,2008.0,LC,0.0,2009
19743170,0.0,2008.0,LC,0.0,2009
20431538,0.0,2008.0,LC,0.0,2009
20662028,0.0,2008.0,LC,0.0,2009
20665743,0.0,2008.0,LC,0.0,2009
21104612,0.0,2008.0,LC,0.0,2009
21110056,0.0,2008.0,LC,0.0,2009
21110276,0.0,2008.0,LC,0.0,2009
21112867,0.0,2008.0,LC,0.0,2009
21112879,0.0,2008.0,LC,0.0,2009
21112898,0.0,2008.0,LC,0.0,2009
21132822,0.0,2008.0,LC,0.0,2009
21133028,0.0,2008.0,LC,0.0,2009
21133058,0.0,2008.0,LC,0.0,2009
22679859,-0.0109,2008.0,LC,0.0,2009
22679881,0.0,2008.0,LC,0.0,2009
22679896,0.0,2008.0,LC,0.0,2009
22679946,0.0,2008.0,LC,0.0,2009
22680157,0.0,2008.0,LC,0.0,2009
22680163,0.0,2008.0,LC,0.0,2009
22680229,0.0,2008.0,LC,0.0,2009
22680247,0.0,2008.0,LC,0.0,2009
22680301,0.0,2008.0,LC,0.0,2009
22680364,0.0,2008.0,LC,0.0,2009
22680367,0.0,2008.0,LC,0.0,2009
22680391,0.0,2008.0,LC,0.0,2009
22680398,0.0,2008.0,LC,0.0,2009
22680402,0.0,2008.0,LC,0.0,2009
22680409,0.0,2008.0,LC,0.0,2009
22680415,0.0364,2008.0,VU,0.4,2009
22680423,0.0,2008.0,LC,0.0,2009
22680427,0.0,2008.0,LC,0.0,2009
22680441,0.0,2008.0,LC,0.0,2009
22680455,0.0,2008.0,LC,0.0,2009
22680459,0.0,2008.0,LC,0.0,2009
22680462,0.0,2008.0,LC,0.0,2009
22680472,0.0,2008.0,LC,0.0,2009
22680485,0.0,2008.0,LC,0.0,2009
22680492,0.0,2008.0,LC,0.0,2009
22689714,0.0,2008.0,LC,0.0,2009
22693162,0.0,2008.0,LC,0.0,2009
22693195,0.0,2008.0,LC,0.0,2009
22693207,0.0,2008.0,LC,0.0,2009
22693231,0.0,2008.0,LC,0.0,2009
22693235,0.0,2008.0,LC,0.0,2009
22693277,0.0,2008.0,LC,0.0,2009
22693305,0.0,2008.0,LC,0.0,2009
22693319,0.0,2008.0,LC,0.0,2009
22693341,0.0,2008.0,LC,0.0,2009
22693344,0.0,2008.0,LC,0.0,2009
22693348,0.0,2008.0,LC,0.0,2009
22693356,0.0,2008.0,LC,0.0,2009
22693363,0.0,2008.0,LC,0.0,2009
22693373,0.0,2008.0,LC,0.0,2009
22693376,0.0,2008.0,LC,0.0,2009
22693396,0.0,2008.0,LC,0.0,2009
22693424,0.0,2008.0,LC,0.0,2009
22693427,0.0,2008.0,LC,0.0,2009
22693468,0.0,2008.0,LC,0.0,2009
22693735,0.0,2008.0,LC,0.0,2009
22693749,0.0,2008.0,LC,0.0,2009
22693764,0.0,2008.0,LC,0.0,2009
22693777,0.0,2008.0,LC,0.0,2009
22694218,0.0,2008.0,LC,0.0,2009
22694240,0.0,2008.0,LC,0.0,2009
22694245,0.0,2008.0,LC,0.0,2009
22694251,0.0,2008.0,LC,0.0,2009
22694296,0.0,2008.0,NT,0.2,2009
22694308,0.0,2008.0,LC,0.0,2009
22694317,0.0,2008.0,LC,0.0,2009
22694321,0.0,2008.0,LC,0.0,2009
22694334,0.0,2008.0,LC,0.0,2009
22694337,0.0,2008.0,LC,0.0,2009
22694343,0.0,2008.0,LC,0.0,2009
22694346,0.0,2008.0,LC,0.0,2009
22694362,0.0,2008.0,LC,0.0,2009
22694420,0.0,2008.0,LC,0.0,2009
22694432,0.0,2008.0,LC,0.0,2009
22694455,0.0,2008.0,LC,0.0,2009
22694462,0.0,2008.0,LC,0.0,2009
22694479,0.0,2008.0,LC,0.0,2009
22694502,0.0,2008.0,VU,0.4,2009
22694524,0.0,2008.0,LC,0.0,2009
22694552,0.0,2008.0,NT,0.2,2009
22694591,0.0,2008.0,LC,0.0,2009
22694623,0.0,2008.0,LC,0.0,2009
22694629,0.0,2008.0,LC,0.0,2009
22694646,0.0,2008.0,LC,0.0,2009
22694716,0.0,2008.0,LC,0.0,2009
22694787,0.0,2008.0,LC,0.0,2009
22694841,0.0,2008.0,LC,0.0,2009
22694847,0.0,2008.0,LC,0.0,2009
22694864,0.0,2008.0,LC,0.0,2009
22694870,0.0303,2008.0,EN,0.6,2009
22694875,0.1212,2008.0,CR,0.8,2009
22694896,0.0,2008.0,LC,0.0,2009
22694903,0.0,2008.0,LC,0.0,2009
22694906,0.0,2008.0,LC,0.0,2009
22694918,0.0,2008.0,LC,0.0,2009
22694924,0.0,2008.0,LC,0.0,2009
22694931,0.0,2008.0,LC,0.0,2009
22694934,0.0,2008.0,LC,0.0,2009
22695144,0.0,2008.0,LC,0.0,2009
22696453,0.0,2008.0,LC,0.0,2009
22696599,0.0,2008.0,LC,0.0,2009
22696753,0.0,2008.0,LC,0.0,2009
22696776,0.0,2008.0,LC,0.0,2009
22696887,0.0,2008.0,LC,0.0,2009
22696974,0.0,2008.0,LC,0.0,2009
22696998,0.0,2008.0,LC,0.0,2009
22697611,0.0,2008.0,LC,0.0,2009
22697724,0.0,2008.0,LC,0.0,2009
22697829,0.0,2008.0,LC,0.0,2009
22697839,0.0,2008.0,LC,0.0,2009
22697842,0.0,2008.0,LC,0.0,2009
22697847,0.0,2008.0,LC,0.0,2009
22697852,0.0024,2008.0,NT,0.2,2009
22697866,0.0,2008.0,LC,0.0,2009
22698039,0.0109,2008.0,NT,0.2,2009
22698175,0.0,2008.0,LC,0.0,2009
22698182,0.0109,2008.0,VU,0.4,2009
22698195,0.0,2008.0,VU,0.4,2009
22698305,0.0,2008.0,VU,0.4,2009
22698375,0.0545,2008.0,EN,0.6,2009
22698511,0.0,2008.0,LC,0.0,2009
22698572,0.0,2008.0,LC,0.0,2009
22705986,0.0,2008.0,LC,0.0,2009
22711374,0.0,2008.0,LC,0.0,2009
22712077,0.0,2008.0,LC,0.0,2009
22717434,0.0,2008.0,LC,0.0,2009
22718575,0.0,2008.0,LC,0.0,2009
22721033,0.0,2008.0,LC,0.0,2009
22721058,0.0,2008.0,LC,0.0,2009
22721836,0.0,2008.0,LC,0.0,2009
22724332,0.0,2008.0,LC,0.0,2009
22724836,0.0,2008.0,EN,0.6,2009
22724879,0.0,2008.0,LC,0.0,2009
22727750,0.0,2008.0,LC,0.0,2009
22728182,0.0,2008.0,LC,0.0,2009
22728950,0.0,2008.0,LC,0.0,2009
22728995,0.0,2008.0,LC,0.0,2009
22729867,0.0,2008.0,LC,0.0,2009
22732425,0.0,2008.0,NT,0.2,2009
22733989,0.0,2008.0,LC,0.0,2009
22734194,0.0,2008.0,LC,0.0,2009
42830239,0.0,2008.0,LC,0.0,2009
42830260,0.0,2008.0,LC,0.0,2009
42830277,0.0,2008.0,LC,0.0,2009
42830286,0.0,2008.0,LC,0.0,2009
46967817,0.0,2008.0,CR,0.8,2009
57453720,0.0,2008.0,LC,0.0,2009
60469175,0.0,2008.0,LC,0.0,2009
60469186,0.0,2008.0,LC,0.0,2009
60469264,0.0,2008.0,LC,0.0,2009
60470770,0.0,2008.0,LC,0.0,2009
60471825,0.0,2008.0,LC,0.0,2009
60471877,0.0,2008.0,LC,0.0,2009
60479648,0.0,2008.0,LC,0.0,2009
60482374,0.0,2008.0,LC,0.0,2009
60482562,0.0,2008.0,LC,0.0,2009
60483137,0.0,2008.0,LC,0.0,2009
60483273,0.0,2008.0,LC,0.0,2009
62030590,0.0,2008.0,LC,0.0,2009
62030608,0.0,2008.0,LC,0.0,2009
62101215,0.0,2008.0,EN,0.6,2009
62101249,0.0,2008.0,VU,0.4,2009
62169677,0.0,2008.0,LC,0.0,2009
65134524,0.0,2008.0,LC,0.0,2009
65374916,0.0,2008.0,LC,0.0,2009
67899637,0.0,2008.0,LC,0.0,2009
69743659,0.0,2008.0,LC,0.0,2009
69778452,0.0,2008.0,LC,0.0,2009
70207409,0.0,2008.0,LC,0.0,2009
102998555,0.0,2008.0,LC,0.0,2009
233,-0.0291,2009.0,NT,0.2,2010
234,-0.0291,2009.0,LC,0.0,2010
2474,-0.0194,2009.0,LC,0.0,2010
2475,0.0,2009.0,EN,0.6,2010
2477,0.0,2009.0,EN,0.6,2010
2478,0.0,2009.0,EN,0.6,2010
2763,0.0,2009.0,VU,0.4,2010
3590,0.0,2009.0,VU,0.4,2010
3855,0.0,2009.0,VU,0.4,2010
3897,0.0,2009.0,EN,0.6,2010
4292,0.0,2009.0,VU,0.4,2010
5363,0.0,2009.0,LC,0.0,2010
6335,-0.0194,2009.0,NT,0.2,2010
6336,0.0,2009.0,LC,0.0,2010
7750,0.0,2009.0,EN,0.6,2010
8005,0.0,2009.0,CR,0.8,2010
8010,0.0,2009.0,LC,0.0,2010
8097,-0.0388,2009.0,LC,0.0,2010
8239,0.0,2009.0,EN,0.6,2010
8951,0.0,2009.0,LC,0.0,2010
9249,0.0,2009.0,VU,0.4,2010
9461,0.0,2009.0,LC,0.0,2010
10030,0.0,2009.0,NT,0.2,2010
10303,0.0,2009.0,EX,1.0,2010
11047,0.0,2009.0,LC,0.0,2010
11145,0.0,2009.0,LC,0.0,2010
11534,-0.0194,2009.0,VU,0.4,2010
12103,0.0,2009.0,VU,0.4,2010
12125,0.0,2009.0,LC,0.0,2010
12302,0.0,2009.0,LC,0.0,2010
13006,-0.0388,2009.0,LC,0.0,2010
13581,0.0,2009.0,LC,0.0,2010
14214,0.0,2009.0,LC,0.0,2010
15106,0.0,2009.0,LC,0.0,2010
15421,0.0,2009.0,VU,0.4,2010
17013,0.0,2009.0,LC,0.0,2010
17027,-0.0388,2009.0,LC,0.0,2010
17032,-0.0388,2009.0,LC,0.0,2010
18596,0.0,2009.0,LC,0.0,2010
18878,0.0,2009.0,LC,0.0,2010
19488,0.0,2009.0,VU,0.4,2010
20085,0.0,2009.0,CR,0.8,2010
20731,-0.0388,2009.0,LC,0.0,2010
21856,0.0,2009.0,NT,0.2,2010
21857,0.0,2009.0,LC,0.0,2010
21859,0.0,2009.0,VU,0.4,2010
22563,0.0,2009.0,LC,0.0,2010
23148,0.0,2009.0,LC,0.0,2010
23211,0.0,2009.0,LC,0.0,2010
29609,0.0,2009.0,EN,0.6,2010
39328,0.0,2009.0,NT,0.2,2010
39339,0.0,2009.0,VU,0.4,2010
39341,0.0109,2009.0,VU,0.4,2010
39342,0.0,2009.0,LC,0.0,2010
39352,0.0,2009.0,VU,0.4,2010
39378,0.0,2009.0,NT,0.2,2010
39381,0.0,2009.0,NT,0.2,2010
39388,0.0303,2009.0,VU,0.4,2010
39396,0.0,2009.0,LC,0.0,2010
41666,0.0,2009.0,LC,0.0,2010
41670,0.0,2009.0,LC,0.0,2010
41672,0.0,2009.0,LC,0.0,2010
41711,0.0,2009.0,EN,0.6,2010
41755,0.0,2009.0,VU,0.4,2010
44183,0.0,2009.0,NT,0.2,2010
44566,0.0,2009.0,LC,0.0,2010
44993,0.0,2009.0,NT,0.2,2010
60140,0.0,2009.0,LC,0.0,2010
60191,0.0,2009.0,LC,0.0,2010
60225,0.0,2009.0,VU,0.4,2010
60231,0.0,2009.0,LC,0.0,2010
61743,0.0,2009.0,EN,0.6,2010
62223,0.0,2009.0,LC,0.0,2010
63107,0.0,2009.0,LC,0.0,2010
63119,0.0,2009.0,LC,0.0,2010
135301,0.0,2009.0,LC,0.0,2010
135567,0.0,2009.0,LC,0.0,2010
135574,0.0,2009.0,LC,0.0,2010
135660,0.0,2009.0,LC,0.0,2010
135719,0.0,2009.0,LC,0.0,2010
153538,0.0,2009.0,LC,0.0,2010
154635,0.0,2009.0,LC,0.0,2010
154663,0.0,2009.0,LC,0.0,2010
154674,0.0,2009.0,LC,0.0,2010
154698,0.0,2009.0,LC,0.0,2010
154722,0.0,2009.0,LC,0.0,2010
154750,0.0,2009.0,LC,0.0,2010
154755,0.0,2009.0,NT,0.2,2010
154803,0.0,2009.0,LC,0.0,2010
154820,0.0,2009.0,LC,0.0,2010
154845,0.0,2009.0,LC,0.0,2010
154866,0.0,2009.0,LC,0.0,2010
154953,0.0,2009.0,LC,0.0,2010
154969,0.0,2009.0,LC,0.0,2010
154973,0.0,2009.0,LC,0.0,2010
154977,0.0,2009.0,LC,0.0,2010
154998,0.0,2009.0,LC,0.0,2010
155009,0.0,2009.0,LC,0.0,2010
155012,0.0,2009.0,LC,0.0,2010
155030,0.0,2009.0,LC,0.0,2010
155068,0.0,2009.0,LC,0.0,2010
155077,0.0,2009.0,LC,0.0,2010
155093,0.0,2009.0,LC,0.0,2010
155094,0.0,2009.0,LC,0.0,2010
155179,0.0,2009.0,LC,0.0,2010
155189,0.0,2009.0,LC,0.0,2010
155203,0.0,2009.0,LC,0.0,2010
155216,0.0,2009.0,LC,0.0,2010
155320,0.0,2009.0,LC,0.0,2010
155322,0.0,2009.0,LC,0.0,2010
161350,0.0,2009.0,LC,0.0,2010
161375,0.0,2009.0,LC,0.0,2010
161402,0.0,2009.0,LC,0.0,2010
161430,0.0,2009.0,LC,0.0,2010
161452,0.0,2009.0,LC,0.0,2010
161466,0.0,2009.0,LC,0.0,2010
161471,0.0,2009.0,LC,0.0,2010
161486,0.0,2009.0,LC,0.0,2010
161595,0.0,2009.0,LC,0.0,2010
161629,0.0,2009.0,LC,0.0,2010
161661,0.0,2009.0,LC,0.0,2010
161731,0.0,2009.0,LC,0.0,2010
162909,0.0,2009.0,LC,0.0,2010
162926,0.0,2009.0,LC,0.0,2010
162941,0.0,2009.0,LC,0.0,2010
162950,0.0,2009.0,LC,0.0,2010
162952,0.0,2009.0,LC,0.0,2010
162961,0.0,2009.0,LC,0.0,2010
162986,0.0,2009.0,LC,0.0,2010
162988,0.0,2009.0,LC,0.0,2010
163080,0.0,2009.0,LC,0.0,2010
163089,0.0,2009.0,LC,0.0,2010
163094,0.0,2009.0,LC,0.0,2010
163163,0.0,2009.0,LC,0.0,2010
163207,0.0,2009.0,LC,0.0,2010
163211,0.0,2009.0,LC,0.0,2010
163218,0.0,2009.0,LC,0.0,2010
163228,0.0,2009.0,LC,0.0,2010
163247,0.0,2009.0,LC,0.0,2010
163256,0.0,2009.0,LC,0.0,2010
163267,0.0,2009.0,LC,0.0,2010
163294,0.0,2009.0,LC,0.0,2010
163312,0.0,2009.0,LC,0.0,2010
163338,0.0,2009.0,LC,0.0,2010
163353,0.0,2009.0,LC,0.0,2010
165701,0.0,2009.0,LC,0.0,2010
170306,0.0,2009.0,LC,0.0,2010
170310,0.0,2009.0,LC,0.0,2010
170331,0.0,2009.0,LC,0.0,2010
170341,0.0,2009.0,LC,0.0,2010
170344,0.0,2009.0,LC,0.0,2010
170350,0.0,2009.0,LC,0.0,2010
170352,0.0,2009.0,LC,0.0,2010
170355,0.0,2009.0,LC,0.0,2010
173320,0.0,2009.0,LC,0.0,2010
173348,0.0,2009.0,LC,0.0,2010
173366,0.0,2009.0,LC,0.0,2010
173367,0.0,2009.0,LC,0.0,2010
173373,0.0,2009.0,LC,0.0,2010
176066,0.0,2009.0,LC,0.0,2010
176070,0.0,2009.0,LC,0.0,2010
176079,0.0,2009.0,LC,0.0,2010
176085,0.0,2009.0,LC,0.0,2010
178105,0.0,2009.0,LC,0.0,2010
178902,0.0,2009.0,LC,0.0,2010
178917,0.0,2009.0,LC,0.0,2010
180331,0.0,2009.0,LC,0.0,2010
180414,0.0,2009.0,LC,0.0,2010
180436,0.0,2009.0,LC,0.0,2010
183283,0.0,2009.0,LC,0.0,2010
183337,0.0,2009.0,LC,0.0,2010
183346,0.0,2009.0,LC,0.0,2010
183353,0.0,2009.0,LC,0.0,2010
183355,0.0,2009.0,LC,0.0,2010
183411,0.0,2009.0,LC,0.0,2010
183514,0.0,2009.0,LC,0.0,2010
183593,0.0,2009.0,LC,0.0,2010
183618,0.0,2009.0,LC,0.0,2010
183696,0.0,2009.0,LC,0.0,2010
183724,0.0,2009.0,LC,0.0,2010
183729,0.0,2009.0,LC,0.0,2010
183750,0.0,2009.0,LC,0.0,2010
183761,0.0,2009.0,LC,0.0,2010
183848,0.0,2009.0,LC,0.0,2010
183856,0.0,2009.0,LC,0.0,2010
183926,0.0,2009.0,LC,0.0,2010
183957,0.0,2009.0,LC,0.0,2010
183991,0.0,2009.0,LC,0.0,2010
184042,0.0,2009.0,LC,0.0,2010
184056,0.0,2009.0,LC,0.0,2010
184099,0.0,2009.0,LC,0.0,2010
185000,0.0,2009.0,LC,0.0,2010
185023,0.0,2009.0,LC,0.0,2010
185038,0.0,2009.0,LC,0.0,2010
185061,0.0,2009.0,LC,0.0,2010
185064,0.0,2009.0,LC,0.0,2010
185067,0.0,2009.0,LC,0.0,2010
185077,0.0,2009.0,LC,0.0,2010
187583,0.0,2009.0,LC,0.0,2010
190067,0.0,2009.0,LC,0.0,2010
190089,0.0,2009.0,LC,0.0,2010
190107,0.0,2009.0,LC,0.0,2010
190109,0.0,2009.0,LC,0.0,2010
190116,0.0,2009.0,LC,0.0,2010
190133,0.0,2009.0,LC,0.0,2010
190147,0.0,2009.0,LC,0.0,2010
190149,0.0,2009.0,LC,0.0,2010
190157,0.0,2009.0,LC,0.0,2010
190163,0.0,2009.0,LC,0.0,2010
190217,0.0,2009.0,LC,0.0,2010
190239,0.0,2009.0,LC,0.0,2010
190261,0.0,2009.0,LC,0.0,2010
190264,0.0,2009.0,LC,0.0,2010
190278,0.0,2009.0,LC,0.0,2010
190287,0.0,2009.0,LC,0.0,2010
190298,0.0,2009.0,LC,0.0,2010
190315,0.0,2009.0,LC,0.0,2010
190316,0.0,2009.0,LC,0.0,2010
190317,0.0,2009.0,LC,0.0,2010
190324,0.0,2009.0,LC,0.0,2010
190346,0.0,2009.0,LC,0.0,2010
190350,0.0,2009.0,LC,0.0,2010
190353,0.0,2009.0,LC,0.0,2010
190356,0.0,2009.0,LC,0.0,2010
190378,0.0,2009.0,LC,0.0,2010
190384,0.0,2009.0,LC,0.0,2010
190385,0.0,2009.0,LC,0.0,2010
190403,0.0,2009.0,LC,0.0,2010
190422,0.0,2009.0,VU,0.4,2010
190425,0.0,2009.0,LC,0.0,2010
190432,0.0,2009.0,LC,0.0,2010
190447,0.0,2009.0,LC,0.0,2010
190452,0.0,2009.0,LC,0.0,2010
190464,0.0,2009.0,LC,0.0,2010
190485,0.0,2009.0,LC,0.0,2010
192929,0.0,2009.0,LC,0.0,2010
194989,0.0,2009.0,LC,0.0,2010
194997,0.0,2009.0,LC,0.0,2010
195038,0.0,2009.0,LC,0.0,2010
