am_sid,iucn_sid,sciname,spp_group,map_iucn_sid,map_subpop,pr_score,pop_trend,spatial_source,year,cat_ts,cat_ts_score
ITS-175163,22724836,Melanitta fusca,BOTW_marine,22724836,NA,0.1,decreasing,am,2012,EN,0.1
ITS-175163,22724836,Melanitta fusca,BOTW_marine,22724836,NA,0.1,decreasing,am,2013,EN,0.1
ITS-175163,22724836,Melanitta fusca,BOTW_marine,22724836,NA,0.1,decreasing,am,2015,VU,0.1
ITS-175163,22724836,Melanitta fusca,BOTW_marine,22724836,NA,0.1,decreasing,am,2016,VU,0.1
ITS-175171,22724879,Melanitta nigra,BOTW_marine,22724879,NA,NA,unknown,am,2012,LC,0
ITS-175171,22724879,Melanitta nigra,BOTW_marine,22724879,NA,NA,unknown,am,2013,LC,0
ITS-175171,22724879,Melanitta nigra,BOTW_marine,22724879,NA,NA,unknown,am,2016,LC,0
Fis-50380,42830239,Melanocetus murrayi,NA,NA,NA,NA,unknown,am,2015,LC,0
Fis-139531,42830260,Dolopichthys allector,NA,NA,NA,NA,unknown,am,2015,LC,0
Fis-50469,42830277,Microlophichthys microlophus,NA,NA,NA,NA,unknown,am,2015,LC,0
Fis-50636,42830286,Photocorynus spiniceps,NA,NA,NA,NA,unknown,am,2015,LC,0
Fis-34595,57453720,Maulisia argipalla,NA,NA,NA,NA,unknown,am,2015,LC,0
Fis-50764,60469175,Abyssobrotula galatheae,NA,NA,NA,NA,unknown,am,2015,LC,0
Fis-29601,60469186,Alepisaurus brevirostris,NA,NA,NA,NA,unknown,am,2015,LC,0
Fis-132165,60469264,Bassozetus levistomatus,NA,NA,NA,NA,unknown,am,2015,LC,0
Fis-143859,60469615,Caulophryne pelagica,NA,NA,NA,NA,NA,am,NA,DD,NA
Fis-50462,60470361,Dolopichthys pullatus,NA,NA,NA,NA,NA,am,NA,DD,NA
Fis-50600,60470687,Gigantactis vanhoeffeni,NA,NA,NA,NA,NA,am,NA,DD,NA
Fis-50614,60470770,Haplophryne mollis,NA,NA,NA,NA,unknown,am,2015,LC,0
Fis-50466,60471825,Kali macrura,NA,NA,NA,NA,unknown,am,2015,LC,0
Fis-112702,60471850,Laemonema robustum,NA,NA,NA,NA,NA,am,NA,DD,NA
Fis-27226,60471877,Lamprogrammus brunswigi,NA,NA,NA,NA,unknown,am,2015,LC,0
Fis-50635,60472409,Linophryne racemifera,NA,NA,NA,NA,NA,am,NA,DD,NA
Fis-33155,60477122,Melamphaes longivelis,NA,NA,NA,NA,NA,am,NA,DD,NA
Fis-51000,60477337,Melamphaes polylepis,NA,NA,NA,NA,NA,am,NA,DD,NA
Fis-49729,60479648,Mentodus facilis,NA,NA,NA,NA,unknown,am,2015,LC,0
Fis-168166,60482374,Pentherichthys atratus,NA,NA,NA,NA,unknown,am,2015,LC,0
Fis-139713,60482562,Phyllorhinichthys micractis,NA,NA,NA,NA,unknown,am,2015,LC,0
Fis-150167,60483137,Regalecus russelii,NA,NA,NA,NA,unknown,am,2015,LC,0
Fis-30919,60483273,Rondeletia loricata,NA,NA,NA,NA,unknown,am,2015,LC,0
ITS-176824,62030608,Larus argentatus,BOTW_marine,62030608,NA,0,decreasing,am,2014,LC,0
ITS-176824,62030608,Larus argentatus,BOTW_marine,62030608,NA,0,decreasing,am,2015,LC,0
ITS-176824,62030608,Larus argentatus,BOTW_marine,62030608,NA,0,decreasing,am,2016,LC,0
Fis-29704,65134524,Aulorhynchus flavidus,NA,NA,NA,NA,unknown,am,2016,LC,0
Fis-30693,65374916,Syngnathus leptorhynchus,NA,NA,NA,NA,unknown,am,2015,LC,0
Fis-27745,67899637,Ostichthys kaianus,NA,NA,NA,NA,unknown,am,2016,LC,0
Fis-55752,69743659,Chascanopsetta prorigera,NA,NA,NA,NA,unknown,am,2016,LC,0
Fis-47586,69778452,Parabothus coarctatus,NA,NA,NA,NA,unknown,am,2016,LC,0
ITS-96967,NA,Pandalus borealis,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-22919,NA,Oncorhynchus mykiss,NA,NA,NA,0,NA,am,NA,NE,0
Fis-22915,NA,Oncorhynchus gorbuscha,NA,NA,NA,0,NA,am,NA,NE,0
Fis-22916,NA,Oncorhynchus keta,NA,NA,NA,0,NA,am,NA,NE,0
Fis-22921,NA,Oncorhynchus tshawytscha,NA,NA,NA,0.2,NA,am,NA,NE,0.2
Fis-22917,NA,Oncorhynchus kisutch,NA,NA,NA,0.2,NA,am,NA,NE,0.2
Fis-22900,NA,Mallotus villosus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-22880,NA,Hypomesus pretiosus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-22864,NA,Cololabis saira,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-29393,NA,Gadus macrocephalus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-22874,NA,Eleginus gracilis,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-22964,NA,Theragra chalcogramma,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-23014,NA,Arctoscopus japonicus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-23264,NA,Sebastes entomelas,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-23265,NA,Sebastes flavidus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-23262,NA,Sebastes alutus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-29457,NA,Ophiodon elongatus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-22996,NA,Anoplopoma fimbria,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-29418,NA,Hippoglossus stenolepis,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-23237,NA,Reinhardtius hippoglossoides,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-23030,NA,Atheresthes stomias,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-29299,NA,Atheresthes evermanni,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-29417,NA,Hippoglossoides elassodon,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-11256,NA,Limanda aspera,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-153539,NA,Clupea pallasii,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-23635,NA,Microgadus proximus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30085,NA,Halargyreus johnsonii,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24151,NA,Nomeus gronovii,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-48258,NA,Entosphenus tridentatus,NA,NA,NA,0,NA,am,NA,NE,0
Fis-156254,NA,Oncorhynchus clarkii,NA,NA,NA,0.2,NA,am,NA,NE,0.2
Fis-24332,NA,Salvelinus malma,NA,NA,NA,0.2,NA,am,NA,NE,0.2
Fis-23897,NA,Allosmerus elongatus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24353,NA,Spirinchus starksi,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-29725,NA,Leuroglossus stilbius,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30273,NA,Macropinna microstoma,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30707,NA,Tactostoma macropus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-29800,NA,Chauliodus macouni,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-23929,NA,Benthalbella dentata,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-23950,NA,Ceratoscopelus townsendi,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24003,NA,Diogenichthys laternatus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-149472,NA,Nannobrachium regale,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24300,NA,Protomyctophum crockeri,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24371,NA,Tarletonbeania crenularis,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24636,NA,Gobiesox maeandricus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24935,NA,Rimicola muscarum,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-57562,NA,Nezumia stelgidolepis,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24471,NA,Brosmophycis marginata,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24432,NA,Lycodes cortezianus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24469,NA,Bothrocara pusillum,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30256,NA,Lycodapus fierasfer,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30257,NA,Lycodapus mandibularis,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30258,NA,Lycodapus parviceps,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30259,NA,Lycodes brevipes,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30260,NA,Lycodes diapterus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30263,NA,Lycodes palearis,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24756,NA,Lycodes polaris,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30268,NA,Lycodes turneri,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-14540,NA,Lycodes pacificus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30269,NA,Lyconema barbatum,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30736,NA,Trachipterus altivelis,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30737,NA,Trachipterus fukuzakii,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-29736,NA,Brama japonica,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30708,NA,Taractes asper,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24418,NA,Amphistichus rhodoterus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-29735,NA,Brachyistius frenatus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-29938,NA,Embiotoca lateralis,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30134,NA,Hyperprosopon argenteum,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30480,NA,Phanerodon furcatus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-25031,NA,Trichodon trichodon,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-29727,NA,Bathymaster leurolepis,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-29728,NA,Bathymaster signatus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24938,NA,Ronquilus jordani,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24399,NA,Acantholumpenus mackayi,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24407,NA,Alectrias alectrolophus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-29639,NA,Anoplarchus insignis,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-29640,NA,Anoplarchus purpurescens,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24472,NA,Bryozoichthys lysimus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-29743,NA,Bryozoichthys marjorius,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24483,NA,Cebidichthys violaceus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24495,NA,Chirolophis decoratus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24496,NA,Chirolophis nugator,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24610,NA,Eumesogrammus praecisus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24750,NA,Lumpenella longirostris,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24751,NA,Lumpenus fabricii,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-49057,NA,Leptoclinus maculatus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24753,NA,Anisarchus medius,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30250,NA,Lumpenus sagitta,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24897,NA,Phytichthys chirus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30496,NA,Plectobranchus evides,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30516,NA,Poroclinus rothrocki,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-144084,NA,Stichaeus punctatus punctatus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-25045,NA,Xiphister atropurpureus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-25046,NA,Xiphister mucosus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-29659,NA,Apodichthys flavidus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30485,NA,Pholis clemensi,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24891,NA,Rhodymenichthys dolichogaster,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24894,NA,Pholis laeta,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30487,NA,Pholis schultzi,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-10690,NA,Apodichthys fucorum,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-29627,NA,Anarhichas orientalis,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-29628,NA,Anarrhichthys ocellatus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30556,NA,Ptilichthys goodei,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24758,NA,Cryptacanthodes aleutensis,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30630,NA,Scytalina cerdale,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30757,NA,Zaprora silenus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-29620,NA,Ammodytes hexapterus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24510,NA,Clevelandia ios,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-57210,NA,Rhinogobiops nicholsii,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24728,NA,Lepidogobius lepidus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30146,NA,Icichthys lockingtoni,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30147,NA,Icosteus aenigmaticus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24947,NA,Sebastes aleutianus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30631,NA,Sebastes auriculatus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24949,NA,Sebastes aurora,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24950,NA,Sebastes babcocki,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30632,NA,Sebastes borealis,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24951,NA,Sebastes brevispinis,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24952,NA,Sebastes carnatus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30633,NA,Sebastes caurinus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24953,NA,Sebastes chlorostictus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24954,NA,Sebastes chrysomelas,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24955,NA,Sebastes ciliatus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24957,NA,Sebastes crameri,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24959,NA,Sebastes diploproa,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30634,NA,Sebastes elongatus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24960,NA,Sebastes emphaeus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24963,NA,Sebastes goodei,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30637,NA,Sebastes helvomaculatus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24965,NA,Sebastes jordani,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24968,NA,Sebastes maliger,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30639,NA,Sebastes melanops,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24970,NA,Sebastes miniatus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24971,NA,Sebastes mystinus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30641,NA,Sebastes nebulosus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30642,NA,Sebastes nigrocinctus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24974,NA,Sebastes pinniger,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24975,NA,Sebastes polyspinis,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24976,NA,Sebastes proriger,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24977,NA,Sebastes rastrelliger,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24978,NA,Sebastes reedi,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30644,NA,Sebastes rosaceus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24979,NA,Sebastes ruberrimus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24982,NA,Sebastes saxicola,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24984,NA,Sebastes serranoides,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30887,NA,Sebastes variegatus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24987,NA,Sebastes wilsoni,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24988,NA,Sebastes zacentrus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30889,NA,Sebastolobus altivelis,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24562,NA,Erilepis zonifer,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24672,NA,Hexagrammos decagrammus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24673,NA,Hexagrammos lagocephalus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24674,NA,Hexagrammos octogrammus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30817,NA,Hexagrammos stelleri,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30854,NA,Oxylebius pictus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24901,NA,Pleurogrammus monopterygius,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30910,NA,Zaniolepis latipinnis,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-150528,NA,Archistes biseriatus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30764,NA,Artediellus scaber,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24437,NA,Artedius corallinus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30765,NA,Artedius fenestralis,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24439,NA,Artedius harringtoni,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24440,NA,Artedius lateralis,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30766,NA,Ruscarius meanyi,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30768,NA,Ascelichthys rhodorus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30769,NA,Asemichthys taylori,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30774,NA,Blepsias bilobus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24467,NA,Blepsias cirrhosus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24498,NA,Chitonotus pugetensis,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24511,NA,Clinocottus acuticeps,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24513,NA,Clinocottus embryum,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30807,NA,Dasycottus setiger,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24552,NA,Enophrys bison,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24553,NA,Enophrys diceraus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24554,NA,Enophrys lucasi,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-14939,NA,Psychrolutes sigalutes,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24652,NA,Gymnocanthus galeatus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24668,NA,Hemilepidotus hemilepidotus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-115192,NA,Hemilepidotus spinosus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24671,NA,Hemitripterus bolini,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30821,NA,Icelinus borealis,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30822,NA,Icelinus burchami,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30825,NA,Icelinus fimbriatus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30827,NA,Icelinus tenuis,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30828,NA,Icelus spatula,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30829,NA,Icelus spiniger,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30830,NA,Jordania zonope,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30843,NA,Malacocottus kincaidi,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24767,NA,Megalocottus platycephalus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24773,NA,Microcottus sellaris,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24808,NA,Myoxocephalus polyacanthocephalus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24812,NA,Nautichthys oculofasciatus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24813,NA,Nautichthys pribilovius,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30851,NA,Oligocottus maculosus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24825,NA,Oligocottus rimensis,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30852,NA,Oligocottus snyderi,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30857,NA,Paricelinus hopliticus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30881,NA,Psychrolutes paradoxus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30882,NA,Radulinus asprellus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30883,NA,Radulinus boleoides,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-14977,NA,Rhamphocottus richardsonii,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-155578,NA,Scorpaenichthys marmoratus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30901,NA,Synchirus gilli,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-25035,NA,Triglops macellus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-62940,NA,Triglops pingelii,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30905,NA,Triglops scepticus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30759,NA,Agonomalus mozinoi,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24404,NA,Agonopsis vulsa,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-147788,NA,Podothecus accipenserinus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24421,NA,Anoplagonus inermis,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24441,NA,Aspidophoroides monopterygius,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30771,NA,Aspidophoroides olrikii,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24456,NA,Bathyagonus alascanus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24457,NA,Bathyagonus infraspinatus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30773,NA,Bathyagonus nigripinnis,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24458,NA,Bathyagonus pentacanthus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24468,NA,Bothragonus swanii,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24693,NA,Hypsagonus quadricornis,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-125929,NA,Chesnonia verrucosa,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30850,NA,Odontopyxis trispinosa,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24846,NA,Pallasina barbata,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24941,NA,Sarritor leptorhynchus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-25004,NA,Stellerina xyosterna,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-25041,NA,Xeneretmus latifrons,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30906,NA,Xeneretmus leiops,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30907,NA,Xeneretmus ritteri,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-25042,NA,Xeneretmus triacanthus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24433,NA,Aptocyclus ventricosus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30777,NA,Careproctus melanurus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24611,NA,Eumicrotremus orbis,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24744,NA,Liparis callyodon,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30834,NA,Liparis cyclopus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30835,NA,Liparis gibbus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30836,NA,Liparis dennyi,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24745,NA,Liparis florae,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30837,NA,Liparis fucensis,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30840,NA,Liparis mucosus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30841,NA,Liparis pulchellus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24746,NA,Liparis rutteri,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30856,NA,Paraliparis deani,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-8227,NA,Polypera greeni,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24507,NA,Citharichthys sordidus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30787,NA,Citharichthys stigmaeus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24545,NA,Embassichthys bathybius,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-10768,NA,Glyptocephalus zachirus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30819,NA,Hippoglossoides robustus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24715,NA,Isopsetta isolepis,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-17283,NA,Limanda proboscidea,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-24786,NA,Microstomus pacificus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30858,NA,Parophrys vetulus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30864,NA,Pleuronectes quadrituberculatus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30865,NA,Pleuronichthys coenosus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30866,NA,Pleuronichthys decurrens,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-30880,NA,Psettichthys melanostictus,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-1099,NA,Sarda lineolata,NA,NA,NA,NA,NA,am,NA,NE,NA
Fis-31255,NA,Melanostigma pammelas,NA,NA,NA,NA,NA,am,NA,NE,NA
