am_sid,iucn_sid,sciname,year,category_score
Fis-34782,21133028.0,Heterophotus ophistoma,1977.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,1978.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,1979.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,1980.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,1981.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,1982.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,1983.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,1984.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,1985.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,1986.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,1987.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,1988.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,1989.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,1990.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,1991.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,1992.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,1993.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,1994.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,1995.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,1996.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,1997.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,1998.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,1999.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,2e3,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,2001.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,2002.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,2003.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,2004.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,2005.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,2006.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,2007.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,2008.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,2009.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,2010.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,2011.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,2012.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,2013.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,2014.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,2015.0,0.0
Fis-34782,21133028.0,Heterophotus ophistoma,2016.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1965.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1966.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1967.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1968.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1969.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1970.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1971.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1972.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1973.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1974.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1975.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1976.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1977.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1978.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1979.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1980.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1981.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1982.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1983.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1984.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1985.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1986.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1987.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1988.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1989.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1990.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1991.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1992.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1993.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1994.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1995.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1996.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1997.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1998.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,1999.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,2e3,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,2001.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,2002.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,2003.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,2004.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,2005.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,2006.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,2007.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,2008.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,2009.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,2010.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,2011.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,2012.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,2013.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,2014.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,2015.0,0.0
Fis-50569,21112879.0,Ceratias uranoscopus,2016.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1965.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1966.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1967.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1968.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1969.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1970.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1971.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1972.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1973.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1974.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1975.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1976.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1977.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1978.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1979.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1980.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1981.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1982.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1983.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1984.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1985.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1986.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1987.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1988.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1989.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1990.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1991.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1992.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1993.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1994.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1995.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1996.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1997.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1998.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,1999.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,2e3,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,2001.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,2002.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,2003.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,2004.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,2005.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,2006.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,2007.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,2008.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,2009.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,2010.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,2011.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,2012.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,2013.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,2014.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,2015.0,0.0
Fis-28112,21104612.0,Holtbyrnia innesi,2016.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1965.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1966.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1967.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1968.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1969.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1970.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1971.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1972.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1973.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1974.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1975.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1976.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1977.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1978.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1979.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1980.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1981.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1982.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1983.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1984.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1985.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1986.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1987.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1988.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1989.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1990.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1991.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1992.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1993.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1994.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1995.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1996.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1997.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1998.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,1999.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,2e3,0.0
Fis-49921,20662028.0,Scopelarchoides danae,2001.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,2002.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,2003.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,2004.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,2005.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,2006.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,2007.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,2008.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,2009.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,2010.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,2011.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,2012.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,2013.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,2014.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,2015.0,0.0
Fis-49921,20662028.0,Scopelarchoides danae,2016.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1965.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1966.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1967.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1968.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1969.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1970.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1971.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1972.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1973.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1974.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1975.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1976.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1977.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1978.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1979.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1980.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1981.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1982.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1983.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1984.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1985.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1986.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1987.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1988.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1989.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1990.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1991.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1992.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1993.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1994.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1995.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1996.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1997.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1998.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,1999.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,2e3,0.0
Fis-28451,20431538.0,Decapterus muroadsi,2001.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,2002.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,2003.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,2004.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,2005.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,2006.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,2007.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,2008.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,2009.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,2010.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,2011.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,2012.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,2013.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,2014.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,2015.0,0.0
Fis-28451,20431538.0,Decapterus muroadsi,2016.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1965.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1966.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1967.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1968.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1969.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1970.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1971.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1972.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1973.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1974.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1975.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1976.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1977.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1978.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1979.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1980.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1981.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1982.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1983.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1984.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1985.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1986.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1987.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1988.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1989.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1990.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1991.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1992.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1993.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1994.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1995.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1996.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1997.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1998.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,1999.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,2e3,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,2001.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,2002.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,2003.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,2004.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,2005.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,2006.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,2007.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,2008.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,2009.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,2010.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,2011.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,2012.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,2013.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,2014.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,2015.0,0.0
Fis-28170,18253303.0,Valenciennellus tripunctulatus,2016.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1965.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1966.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1967.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1968.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1969.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1970.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1971.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1972.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1973.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1974.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1975.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1976.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1977.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1978.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1979.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1980.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1981.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1982.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1983.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1984.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1985.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1986.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1987.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1988.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1989.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1990.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1991.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1992.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1993.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1994.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1995.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1996.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1997.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1998.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,1999.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,2e3,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,2001.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,2002.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,2003.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,2004.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,2005.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,2006.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,2007.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,2008.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,2009.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,2010.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,2011.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,2012.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,2013.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,2014.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,2015.0,0.0
Fis-31004,18227119.0,Eurypharynx pelecanoides,2016.0,0.0
Fis-33181,18227109.0,Cyema atrum,1965.0,0.0
Fis-33181,18227109.0,Cyema atrum,1966.0,0.0
Fis-33181,18227109.0,Cyema atrum,1967.0,0.0
Fis-33181,18227109.0,Cyema atrum,1968.0,0.0
Fis-33181,18227109.0,Cyema atrum,1969.0,0.0
Fis-33181,18227109.0,Cyema atrum,1970.0,0.0
Fis-33181,18227109.0,Cyema atrum,1971.0,0.0
Fis-33181,18227109.0,Cyema atrum,1972.0,0.0
Fis-33181,18227109.0,Cyema atrum,1973.0,0.0
Fis-33181,18227109.0,Cyema atrum,1974.0,0.0
Fis-33181,18227109.0,Cyema atrum,1975.0,0.0
Fis-33181,18227109.0,Cyema atrum,1976.0,0.0
Fis-33181,18227109.0,Cyema atrum,1977.0,0.0
Fis-33181,18227109.0,Cyema atrum,1978.0,0.0
Fis-33181,18227109.0,Cyema atrum,1979.0,0.0
Fis-33181,18227109.0,Cyema atrum,1980.0,0.0
Fis-33181,18227109.0,Cyema atrum,1981.0,0.0
Fis-33181,18227109.0,Cyema atrum,1982.0,0.0
Fis-33181,18227109.0,Cyema atrum,1983.0,0.0
Fis-33181,18227109.0,Cyema atrum,1984.0,0.0
Fis-33181,18227109.0,Cyema atrum,1985.0,0.0
Fis-33181,18227109.0,Cyema atrum,1986.0,0.0
Fis-33181,18227109.0,Cyema atrum,1987.0,0.0
Fis-33181,18227109.0,Cyema atrum,1988.0,0.0
Fis-33181,18227109.0,Cyema atrum,1989.0,0.0
Fis-33181,18227109.0,Cyema atrum,1990.0,0.0
Fis-33181,18227109.0,Cyema atrum,1991.0,0.0
Fis-33181,18227109.0,Cyema atrum,1992.0,0.0
Fis-33181,18227109.0,Cyema atrum,1993.0,0.0
Fis-33181,18227109.0,Cyema atrum,1994.0,0.0
Fis-33181,18227109.0,Cyema atrum,1995.0,0.0
Fis-33181,18227109.0,Cyema atrum,1996.0,0.0
Fis-33181,18227109.0,Cyema atrum,1997.0,0.0
Fis-33181,18227109.0,Cyema atrum,1998.0,0.0
Fis-33181,18227109.0,Cyema atrum,1999.0,0.0
Fis-33181,18227109.0,Cyema atrum,2e3,0.0
Fis-33181,18227109.0,Cyema atrum,2001.0,0.0
Fis-33181,18227109.0,Cyema atrum,2002.0,0.0
Fis-33181,18227109.0,Cyema atrum,2003.0,0.0
Fis-33181,18227109.0,Cyema atrum,2004.0,0.0
Fis-33181,18227109.0,Cyema atrum,2005.0,0.0
Fis-33181,18227109.0,Cyema atrum,2006.0,0.0
Fis-33181,18227109.0,Cyema atrum,2007.0,0.0
Fis-33181,18227109.0,Cyema atrum,2008.0,0.0
Fis-33181,18227109.0,Cyema atrum,2009.0,0.0
Fis-33181,18227109.0,Cyema atrum,2010.0,0.0
Fis-33181,18227109.0,Cyema atrum,2011.0,0.0
Fis-33181,18227109.0,Cyema atrum,2012.0,0.0
Fis-33181,18227109.0,Cyema atrum,2013.0,0.0
Fis-33181,18227109.0,Cyema atrum,2014.0,0.0
Fis-33181,18227109.0,Cyema atrum,2015.0,0.0
Fis-33181,18227109.0,Cyema atrum,2016.0,0.0
Fis-26351,18140291.0,Narcetes stomias,1965.0,0.0
Fis-26351,18140291.0,Narcetes stomias,1966.0,0.0
Fis-26351,18140291.0,Narcetes stomias,1967.0,0.0
Fis-26351,18140291.0,Narcetes stomias,1968.0,0.0
Fis-26351,18140291.0,Narcetes stomias,1969.0,0.0
Fis-26351,18140291.0,Narcetes stomias,1970.0,0.0
Fis-26351,18140291.0,Narcetes stomias,1971.0,0.0
Fis-26351,18140291.0,Narcetes stomias,1972.0,0.0
Fis-26351,18140291.0,Narcetes stomias,1973.0,0.0
