adj_r_squared,aicc,yrs,rgns,params,rmse,model,goal,lag,model_error,intercept,factor_rgn_code_cc,factor_rgn_code_hg,factor_rgn_code_nc,factor_rgn_code_nv,factor_rgn_code_po,factor_rgn_code_sg,factor_rgn_code_wv,factor_year_2002,factor_year_2003,factor_year_2004,factor_year_2005,factor_year_2006,factor_year_2007,factor_year_2008,factor_year_2009,factor_year_2010,factor_year_2011,factor_year_2012,factor_year_2013,factor_year_2014,factor_year_2015,pressures
0.036559621265123354,-7.086146682703223,4,4,17,0.14755312181693286,prs_ecol_soc,TR,5,NA,-0.5167,NA,NA,-0.0172,-0.0121,NA,0.0176,-0.0038,NA,NA,NA,NA,NA,NA,-0.0037,0.0701,0.1670*,0.1402°,NA,NA,NA,NA,0.0177
0.08795458920970578,-13.436610864947262,4,4,16,0.14146975049670849,intercept only,TR,5,NA,-0.0444,NA,NA,-0.0597,-0.0471,NA,-0.0068,-0.0461,NA,NA,NA,NA,NA,NA,-0.0137,0.0572,0.1569*,0.1334°,NA,NA,NA,NA,NA
0.8180326925540543,-135.6411802809813,9,6,31,0.08506641300499428,prs_ecol_only,AO,6,NA,-0.2738,0.0590°,0.1087,-0.0125,0.0829,NA,0.1345*,0.0600,-0.0052,0.0123,0.0430,-0.1682***,0.0421,0.1777***,0.4012***,0.0691,0.2671***,NA,NA,NA,NA,NA,0.0017
0.8209227282589501,-136.76185529995112,9,6,31,0.0846269154953674,prs_ecol_soc,AO,6,NA,-0.0637,0.2033,0.2628°,0.1765,0.2612,NA,0.2540*,0.2483,-0.0153,0.0028,0.0381,-0.1612***,0.0576,0.1917***,0.4050***,0.0501,0.2331***,NA,NA,NA,NA,NA,-0.0109
0.8213000875567926,-139.24360255943554,9,6,30,0.0836639101244039,intercept only,AO,6,NA,-0.2437***,0.0594°,0.1218***,-0.0053,0.0955**,NA,0.1422***,0.0774*,-0.0080,0.0095,0.0406,-0.1686***,0.0428,0.1786***,0.4004***,0.0642,0.2594***,NA,NA,NA,NA,NA,NA
0.721161640003821,-591.4047009880271,9,6,31,0.00325819597772365,prs_ecol_only,CPP,6,NA,-0.0020,-0.0023,-0.0086,-0.0030,-0.0118,NA,-0.0176***,-0.0141,0.0002,0.0004,0.0003,0.0007,0.0013,0.0020,0.0029°,0.0039*,0.0046*,NA,NA,NA,NA,NA,0.0003
0.7179175254542476,-590.5949947459776,9,6,31,0.0032905446352306856,prs_ecol_soc,CPP,6,NA,0.0004,0.0127,0.0160,0.0094,0.0156,NA,-0.0042,0.0178,-0.0003,-0.0005,-0.0005,0.0000,0.0005,0.0009,0.0011,0.0013,0.0017,NA,NA,NA,NA,NA,-0.0006
0.7164700031172808,-592.5707888816567,9,6,30,0.003282995843094897,intercept only,CPP,6,NA,-0.0010,-0.0000,-0.0000,-0.0000,-0.0009,NA,-0.0133***,-0.0000,-0.0001,-0.0000,-0.0000,0.0005,0.0010,0.0015,0.0020,0.0025,0.0031°,NA,NA,NA,NA,NA,NA
0.71837968089591,-787.6217833124987,9,6,31,8.026656584109595e-4,prs_ecol_only,CSS,6,NA,-0.0005,-0.0005,-0.0017,-0.0006,-0.0022,NA,-0.0041***,-0.0034,0.0000,0.0001,0.0001,0.0002,0.0004,0.0005,0.0008°,0.0010*,0.0012*,NA,NA,NA,NA,NA,0.0001
0.7342379445831333,-791.6788711477108,9,6,31,7.78266377492426e-4,prs_ecol_soc,CSS,6,NA,0.0003,0.0056*,0.0071*,0.0041*,0.0072*,NA,0.0007,0.0072°,-0.0001,-0.0002,-0.0002,-0.0001,0.0001,0.0002,0.0002,0.0002,0.0003,NA,NA,NA,NA,NA,-0.0003*
0.7174691390568824,-789.7299072868566,9,6,30,8.029016547297403e-4,intercept only,CSS,6,NA,-0.0003,-0.0000,-0.0000,-0.0000,-0.0001,NA,-0.0033***,-0.0006*,-0.0000,-0.0000,-0.0000,0.0001,0.0003,0.0005,0.0006,0.0008°,0.0009*,NA,NA,NA,NA,NA,NA
0.35160705806342385,-599.8247768186337,9,6,31,0.003101046684634036,prs_ecol_only,CW,6,NA,-0.0854***,-0.0182***,-0.0000,-0.0186***,-0.0200***,NA,-0.0657***,-0.0553***,0.0025°,0.0020,0.0007,-0.0012,0.0025,0.0023,0.0023,0.0030°,0.0035*,NA,NA,NA,NA,NA,0.0028***
0.18320072410290056,-583.6620235063518,9,6,31,0.003466288787168492,prs_ecol_soc,CW,6,NA,-0.0261°,-0.0047,0.0016,-0.0001,0.0005,NA,-0.0037,-0.0054**,0.0024,0.0006,-0.0009,-0.0024,0.0005,0.0020,-0.0000,0.0003,0.0014,NA,NA,NA,NA,NA,0.0008°
0.1553488142309033,-583.6489826599868,9,6,30,0.0034990222055632735,intercept only,CW,6,NA,-0.0001,0.0000,0.0002,-0.0008,0.0000,NA,0.0012,-0.0033*,0.0023,0.0002,-0.0015,-0.0029°,-0.0003,0.0016,-0.0006,-0.0003,0.0011,NA,NA,NA,NA,NA,NA
0.3100097005146937,145.99609746051095,9,6,31,0.6353155593239646,prs_ecol_only,FIS,6,NA,-1.4713,-0.5632°,-2.5181*,-1.6500*,-2.9223*,-0.7900**,NA,-2.3054*,0.5135°,0.4607,0.3474,0.0050,-0.4157,-0.4881,-0.1993,0.2750,0.3815,NA,NA,NA,NA,NA,0.1848°
0.2719978159259928,149.74995312679272,9,6,31,0.6520959559339219,prs_ecol_soc,FIS,6,NA,0.2273,-1.0002,-1.1958,-0.8380,-1.0091,-0.6185*,NA,-0.6767,0.3995,0.1669,0.0461,-0.2124,-0.6256°,-0.7655*,-0.6563°,-0.4308,-0.4806,NA,NA,NA,NA,NA,0.0536
0.27594156805501846,147.0356318569008,9,6,30,0.6465557173771806,intercept only,FIS,6,NA,0.8630**,-0.3068,-0.4522°,-0.3266,-0.3219,-0.5484*,NA,-0.2141,0.3741,0.0957,-0.0279,-0.2746,-0.6946*,-0.8443**,-0.7657*,-0.5853°,-0.6608*,NA,NA,NA,NA,NA,NA
0.19860280166244693,-311.94447641678175,9,7,33,0.032337122560670145,prs_ecol_only,HAB,6,NA,0.0001,-0.0306,-0.0165,0.0042,0.0166,0.0042,0.0065,0.0172,-0.0120,0.0001,0.0083,0.0086,-0.0017,0.0122,0.0455*,0.0135,0.0056,NA,NA,NA,NA,NA,-0.0009
0.3537761692008453,-329.1613381096517,9,7,33,0.02888316884630327,prs_ecol_soc,HAB,6,NA,-0.1503***,-0.2085***,-0.1909***,-0.1262***,-0.2154***,-0.0448**,-0.1113***,-0.1495***,-0.0086,0.0131,0.0220,0.0226°,0.0141,0.0291*,0.0653***,0.0432**,0.0379*,NA,NA,NA,NA,NA,0.0129***
0.21108221891980505,-315.3735684863375,9,7,32,0.03186607243592243,intercept only,HAB,6,NA,-0.0103,-0.0327*,-0.0246°,-0.0021,-0.0028,0.0009,-0.0021,0.0015,-0.0117,0.0013,0.0095,0.0097,-0.0006,0.0135,0.0472**,0.0164,0.0089,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,ICO,6,no change in status,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.4239984830372131,306.11813180947007,9,5,29,2.795177400004306,prs_ecol_only,LSP,6,NA,27.1162,NA,-1.8237,1.8036,6.8866,NA,2.3958,11.5757,1.3101,0.8965,-0.4350,-0.2561,-2.1106,-2.1115,-3.3281*,-3.7717*,-3.8225*,NA,NA,NA,NA,NA,-1.1226
0.3974659194193091,308.82016789362035,9,5,29,2.85725763753668,prs_ecol_soc,LSP,6,NA,2.8605,NA,-1.9075,2.5731,-2.1504,NA,-2.5421,-2.6773,1.5665,1.5658,0.1720,0.1868,-1.5303,-1.6904,-2.1252,-2.1283,-2.1459,NA,NA,NA,NA,NA,0.0177
0.4108361138036467,304.90188310721345,9,5,28,2.822151512884729,intercept only,LSP,6,NA,3.3588**,NA,-1.9764°,2.4569*,-2.1931°,NA,-2.6559*,-2.7285*,1.5627,1.5570,0.1619,0.1761,-1.5437,-1.6999,-2.1381,-2.1420,-2.1573,NA,NA,NA,NA,NA,NA
1,-3882.097963259566,7,6,27,1.640044518365227e-16,prs_ecol_only,SAL,6,NA,-0.3863***,0.0000°,0.0000*,0.0000,0.0000*,NA,0.0000*,0.0000*,NA,NA,0.3701***,0.5046***,0.0516***,0.4376***,0.6069***,0.3282***,0.7657***,NA,NA,NA,NA,NA,-0.0000*
1,-3909.077514705855,7,6,27,1.9886350334861463e-16,prs_ecol_soc,SAL,6,NA,-0.3863***,0.0000°,0.0000°,0.0000,0.0000°,NA,0.0000°,0.0000°,NA,NA,0.3701***,0.5046***,0.0516***,0.4376***,0.6069***,0.3282***,0.7657***,NA,NA,NA,NA,NA,-0.0000*
1,-3860.0374750078877,7,6,26,2.1955978546308766e-16,intercept only,SAL,6,NA,-0.3863***,-0.0000*,-0.0000,0.0000,-0.0000,NA,0.0000,-0.0000,NA,NA,0.3701***,0.5046***,0.0516***,0.4376***,0.6069***,0.3282***,0.7657***,NA,NA,NA,NA,NA,NA
0.7393029769765951,-872.5640784788123,9,7,33,9.730436097957372e-4,prs_ecol_only,SPP,6,NA,-0.0021,-0.0002,0.0003,0.0007,0.0000,-0.0010*,0.0000,-0.0000,0.0019***,0.0029***,0.0031***,0.0047***,0.0042***,0.0051***,0.0038***,0.0042***,0.0035**,NA,NA,NA,NA,NA,-0.0000
0.7444441640511552,-874.157516873743,9,7,33,9.566740069998173e-4,prs_ecol_soc,SPP,6,NA,-0.0045*,-0.0016,-0.0013,-0.0004,-0.0018,-0.0012**,-0.0011,-0.0014,0.0020***,0.0031***,0.0032***,0.0048***,0.0044***,0.0054***,0.0041***,0.0046***,0.0040***,NA,NA,NA,NA,NA,0.0001
0.7433415397935983,-875.9866150245878,9,7,32,9.585920773951061e-4,intercept only,SPP,6,NA,-0.0026***,-0.0002,0.0000,0.0005,-0.0004,-0.0010**,-0.0003,-0.0005,0.0020***,0.0030***,0.0031***,0.0047***,0.0042***,0.0052***,0.0039***,0.0043***,0.0037***,NA,NA,NA,NA,NA,NA
-0.2164691387352724,3.4620068452312367,3,4,15,0.15563456374125104,prs_ecol_only,TR,6,NA,-0.7681,NA,NA,-0.1976,-0.2271,NA,-0.3522,-0.3584,NA,NA,NA,NA,NA,NA,0.0920,0.1682,0.1824,NA,NA,NA,NA,NA,0.0303
-0.23069561531713023,3.694547573494873,3,4,15,0.15806440175623637,prs_ecol_soc,TR,6,NA,-0.3036,NA,NA,-0.0331,-0.0304,NA,0.0085,-0.0157,NA,NA,NA,NA,NA,NA,0.0565,0.1178,0.1339,NA,NA,NA,NA,NA,0.0090
-0.13048093610428624,-4.708397352825557,3,4,14,0.14575577334358197,intercept only,TR,6,NA,-0.0653,NA,NA,-0.0510,-0.0446,NA,-0.0013,-0.0359,NA,NA,NA,NA,NA,NA,0.0514,0.1112,0.1288°,NA,NA,NA,NA,NA,NA
