term,estimate,std.error,statistic,p.value,adj_r_squared,aic,yrs,rgns,params,goal,lag,model_error
factor(year)2007,5.586905422233469e-4,0.0015002103432026463,0.3724081391351131,0.7109234030504525,0.5068388848555077,-669.300773755682,10,6,33,CW,5,NA
factor(year)2008,9.856478148335413e-5,0.0015802512036375692,0.06237285645248587,0.9504767353717818,0.5068388848555077,-669.300773755682,10,6,33,CW,5,NA
factor(year)2009,7.983183421770246e-4,0.0015967832085436733,0.49995411894713065,0.618966984302598,0.5068388848555077,-669.300773755682,10,6,33,CW,5,NA
factor(year)2010,0.0011663074364842917,0.0015555766782905083,0.7497588854096208,0.4563792630224457,0.5068388848555077,-669.300773755682,10,6,33,CW,5,NA
factor(year)2011,0.0015037746156469922,0.0015041648022728331,0.9997405958274975,0.32151877595328465,0.5068388848555077,-669.300773755682,10,6,33,CW,5,NA
(Intercept),-1.4102945326362941,1.2681834011159119,-1.1120588168835315,0.2721522049550438,0.4497276742881571,112.7262615857133,10,6,33,FIS,5,NA
prs_omit_soc,0.13660689241378335,0.1003818519430254,1.3608724064118534,0.18048404494014075,0.4497276742881571,112.7262615857133,10,6,33,FIS,5,NA
factor(rgn_code)CC,-0.22647001103614212,0.3740792187445758,-0.6054065547831932,0.5480190369227746,0.4497276742881571,112.7262615857133,10,6,33,FIS,5,NA
factor(rgn_code)HG,-1.6434965673729296,1.1999060025921096,-1.3696877620601522,0.17773436084321442,0.4497276742881571,112.7262615857133,10,6,33,FIS,5,NA
factor(rgn_code)NC,-0.923961499436478,0.8252084027354297,-1.119670493385305,0.2689291555380138,0.4497276742881571,112.7262615857133,10,6,33,FIS,5,NA
factor(rgn_code)NV,-2.017070448620728,1.501592252673286,-1.3432877300943287,0.18606651050180464,0.4497276742881571,112.7262615857133,10,6,33,FIS,5,NA
factor(rgn_code)PO,-0.4383219632750991,0.43219747883226767,-1.014170569572453,0.31604597878690704,0.4497276742881571,112.7262615857133,10,6,33,FIS,5,NA
factor(rgn_code)WV,-1.5270719938404533,1.2239360299789501,-1.2476730453524738,0.21875041425310324,0.4497276742881571,112.7262615857133,10,6,33,FIS,5,NA
factor(year)2002,0.6885036629804376,0.3443826547119185,1.9992402450012525,0.05178175863601644,0.4497276742881571,112.7262615857133,10,6,33,FIS,5,NA
factor(year)2003,1.234096656349311,0.39145641201205333,3.152577447910885,0.0029124876764668097,0.4497276742881571,112.7262615857133,10,6,33,FIS,5,NA
factor(year)2004,0.8258158611279992,0.3994216797957161,2.067528887140934,0.044596466450147344,0.4497276742881571,112.7262615857133,10,6,33,FIS,5,NA
factor(year)2005,0.34695048795223965,0.3650232891427428,0.9504886353061277,0.3470560340723491,0.4497276742881571,112.7262615857133,10,6,33,FIS,5,NA
factor(year)2006,-0.05720377380401049,0.3560299992719051,-0.1606712184956166,0.8730877810821789,0.4497276742881571,112.7262615857133,10,6,33,FIS,5,NA
factor(year)2007,-0.2411233550261487,0.35715866565244564,-0.6751155108771406,0.5031348739960599,0.4497276742881571,112.7262615857133,10,6,33,FIS,5,NA
factor(year)2008,-0.14089638795468284,0.42969823271746377,-0.32789613088151887,0.7445454143754995,0.4497276742881571,112.7262615857133,10,6,33,FIS,5,NA
factor(year)2009,0.029366578642751606,0.5503525323335201,0.05335957757518796,0.957686948653611,0.4497276742881571,112.7262615857133,10,6,33,FIS,5,NA
factor(year)2010,0.18519640744971605,0.6268737542382566,0.2954285551079687,0.7690562014211582,0.4497276742881571,112.7262615857133,10,6,33,FIS,5,NA
factor(year)2011,0.1875463071245475,0.6738392079086167,0.2783250142220602,0.7820666976603742,0.4497276742881571,112.7262615857133,10,6,33,FIS,5,NA
(Intercept),0.0433937305267297,0.06293540527703508,0.6894963230269994,0.4928233224460664,0.1321573835171801,-375.2746762924004,10,7,35,HAB,5,NA
prs_omit_soc,-0.0030855974883686826,0.005472451799762641,-0.5638418758667761,0.5746898278799963,0.1321573835171801,-375.2746762924004,10,7,35,HAB,5,NA
factor(rgn_code)CC,-0.018460298006604092,0.016709421476156294,-1.104783791165136,0.2730909027326297,0.1321573835171801,-375.2746762924004,10,7,35,HAB,5,NA
factor(rgn_code)HG,0.008250390637963493,0.04820718202938879,0.17114442891380302,0.8646111048239886,0.1321573835171801,-375.2746762924004,10,7,35,HAB,5,NA
factor(rgn_code)NC,0.01895040716911205,0.038453554117592686,0.4928128908750764,0.6237094596026755,0.1321573835171801,-375.2746762924004,10,7,35,HAB,5,NA
factor(rgn_code)NV,0.06199427608911312,0.1153285583449051,0.5375448802863827,0.5926207775513825,0.1321573835171801,-375.2746762924004,10,7,35,HAB,5,NA
factor(rgn_code)PO,0.0113512350079556,0.021935992496215764,0.5174707736572134,0.6064826138123454,0.1321573835171801,-375.2746762924004,10,7,35,HAB,5,NA
factor(rgn_code)SG,0.025169716740623592,0.05236714273312885,0.48063948932429645,0.632293220883499,0.1321573835171801,-375.2746762924004,10,7,35,HAB,5,NA
factor(rgn_code)WV,0.053446122453867005,0.0934977803604255,0.571629853113486,0.5694302642654153,0.1321573835171801,-375.2746762924004,10,7,35,HAB,5,NA
factor(year)2002,-0.021271433549537325,0.013020698141043438,-1.6336630585487715,0.10688472597770803,0.1321573835171801,-375.2746762924004,10,7,35,HAB,5,NA
factor(year)2003,-0.03580330718289329,0.014569405555836246,-2.4574308845806767,0.016510571569118664,0.1321573835171801,-375.2746762924004,10,7,35,HAB,5,NA
factor(year)2004,-0.022805913817795332,0.014578936525942394,-1.5643057212858769,0.12232089585366479,0.1321573835171801,-375.2746762924004,10,7,35,HAB,5,NA
factor(year)2005,-0.01433701995904213,0.014314868411820275,-1.0015474502862747,0.3200616874246177,0.1321573835171801,-375.2746762924004,10,7,35,HAB,5,NA
factor(year)2006,-0.01654480799572236,0.014383609334327882,-1.1502542658911465,0.25401012259716227,0.1321573835171801,-375.2746762924004,10,7,35,HAB,5,NA
factor(year)2007,-0.004942837460744463,0.014964404044682734,-0.3303063353532471,0.7421693292525892,0.1321573835171801,-375.2746762924004,10,7,35,HAB,5,NA
factor(year)2008,-3.7737188992863517e-4,0.016565552755737855,-0.022780519038093906,0.981891098986581,0.1321573835171801,-375.2746762924004,10,7,35,HAB,5,NA
factor(year)2009,0.0029927141325532943,0.021545736368853957,0.1389005268290341,0.8899333607979967,0.1321573835171801,-375.2746762924004,10,7,35,HAB,5,NA
factor(year)2010,-0.022503310723890092,0.023586690730448973,-0.9540681641634321,0.3433796650093427,0.1321573835171801,-375.2746762924004,10,7,35,HAB,5,NA
factor(year)2011,-0.024126652602468768,0.02507660342055005,-0.9621180427767659,0.33934997477282347,0.1321573835171801,-375.2746762924004,10,7,35,HAB,5,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ICO,5,no change in status
(Intercept),16.35780409372328,12.38005731579256,1.3213027756225755,0.19253722915267182,0.3819243187815319,303.5760532361359,10,5,31,LSP,5,NA
prs_omit_soc,-0.6424056810976234,0.5833753755276815,-1.1011875167280538,0.27619509808592674,0.3819243187815319,303.5760532361359,10,5,31,LSP,5,NA
factor(rgn_code)HG,-1.5609312247443627,0.909098961314861,-1.7170091389024738,0.09229301808379574,0.3819243187815319,303.5760532361359,10,5,31,LSP,5,NA
factor(rgn_code)NC,1.7282301227810355,0.9637041861316484,1.7933201366679004,0.07909455395884674,0.3819243187815319,303.5760532361359,10,5,31,LSP,5,NA
factor(rgn_code)NV,3.5284955017201654,4.823453294089519,0.7315289039999316,0.4679403463369083,0.3819243187815319,303.5760532361359,10,5,31,LSP,5,NA
factor(rgn_code)SG,0.8794867430763228,2.826301128266985,0.31117941902234647,0.756984265689741,0.3819243187815319,303.5760532361359,10,5,31,LSP,5,NA
factor(rgn_code)WV,6.119646004729595,7.542345978621902,0.8113716901976094,0.42107613273536326,0.3819243187815319,303.5760532361359,10,5,31,LSP,5,NA
factor(year)2002,0.14997510019455237,1.2379011072683113,0.12115273127552485,0.9040655245277289,0.3819243187815319,303.5760532361359,10,5,31,LSP,5,NA
factor(year)2003,1.466384783281585,1.277876954439457,1.147516416339801,0.25674024359015807,0.3819243187815319,303.5760532361359,10,5,31,LSP,5,NA
factor(year)2004,0.08316617546359142,1.269397534773115,0.06551625726802446,0.9480295384204291,0.3819243187815319,303.5760532361359,10,5,31,LSP,5,NA
factor(year)2005,0.2059461584799786,1.2512453995377022,0.16459293960726615,0.8699415048514787,0.3819243187815319,303.5760532361359,10,5,31,LSP,5,NA
factor(year)2006,-1.5731976087621555,1.2656863573481067,-1.242960074293882,0.21979749907689416,0.3819243187815319,303.5760532361359,10,5,31,LSP,5,NA
factor(year)2007,-1.6415046915794225,1.2493699040289565,-1.3138660426234963,0.1950095090193592,0.3819243187815319,303.5760532361359,10,5,31,LSP,5,NA
factor(year)2008,-2.5241342178899564,1.3775199927688193,-1.8323757412888353,0.07297601864550635,0.3819243187815319,303.5760532361359,10,5,31,LSP,5,NA
factor(year)2009,-2.7796333358113405,1.4941061279309484,-1.860398859122947,0.06883604009012231,0.3819243187815319,303.5760532361359,10,5,31,LSP,5,NA
factor(year)2010,-2.815204761585844,1.5046540014894685,-1.8709980891281661,0.0673228692982321,0.3819243187815319,303.5760532361359,10,5,31,LSP,5,NA
factor(year)2011,-2.778389322779678,1.4766934155563431,-1.8814936760132581,0.06585239240063438,0.3819243187815319,303.5760532361359,10,5,31,LSP,5,NA
(Intercept),-0.2864727330224653,3.7075468345208244e-16,-772674616960003.9,0,1,-4377.221585079065,8,6,29,SAL,5,NA
prs_omit_soc,3.002111579093845e-17,2.62854644137983e-17,1.1421185229346436,0.25919001683820825,1,-4377.221585079065,8,6,29,SAL,5,NA
factor(rgn_code)CC,-2.074764545129895e-16,9.850789094302695e-17,-2.106191215006173,0.04055562461267119,1,-4377.221585079065,8,6,29,SAL,5,NA
factor(rgn_code)HG,-5.698854145757666e-16,4.958441115056352e-16,-1.149323751864884,0.25623771723998745,1,-4377.221585079065,8,6,29,SAL,5,NA
factor(rgn_code)NC,-5.786820373088343e-17,1.369797809933712e-16,-0.42245799570729214,0.6746172258246559,1,-4377.221585079065,8,6,29,SAL,5,NA
factor(rgn_code)NV,-4.3141402513197323e-16,3.7720830979743894e-16,-1.1437023361538423,0.25853898207712916,1,-4377.221585079065,8,6,29,SAL,5,NA
factor(rgn_code)SG,-4.985479535277797e-16,3.591339415456827e-16,-1.3881950321433578,0.1716229345578965,1,-4377.221585079065,8,6,29,SAL,5,NA
factor(rgn_code)WV,-6.883751500286545e-16,5.946567270685646e-16,-1.1576008791190957,0.25287606136436147,1,-4377.221585079065,8,6,29,SAL,5,NA
factor(year)2004,0.12783582069507993,9.731401081722637e-17,1313642502467390.2,0,1,-4377.221585079065,8,6,29,SAL,5,NA
factor(year)2005,0.28840129374605267,9.484408330974129e-17,3040793728842244.5,0,1,-4377.221585079065,8,6,29,SAL,5,NA
factor(year)2006,0.21315862770862556,9.495307797291868e-17,2244883812712421.8,0,1,-4377.221585079065,8,6,29,SAL,5,NA
factor(year)2007,0.49636261169491025,9.641403710769209e-17,5148240096413404,0,1,-4377.221585079065,8,6,29,SAL,5,NA
factor(year)2008,-0.013134048594395249,1.0618375978383872e-16,-123691689022244.11,0,1,-4377.221585079065,8,6,29,SAL,5,NA
factor(year)2009,0.7055633606249339,1.242748307485998e-16,5677443746048984,0,1,-4377.221585079065,8,6,29,SAL,5,NA
factor(year)2010,0.09206609178606305,1.3679388528606857e-16,673027830107544.25,0,1,-4377.221585079065,8,6,29,SAL,5,NA
factor(year)2011,0.5223261400078779,1.4576737417323724e-16,3583285649277865,0,1,-4377.221585079065,8,6,29,SAL,5,NA
(Intercept),-0.0013251643835178921,0.003161126391359492,-0.4192063902095305,0.6763675235808647,0.7571302130337559,-967.2075978386861,10,7,35,SPP,5,NA
prs_omit_soc,-1.0895271724725808e-4,1.9251930859215933e-4,-0.565931376151303,0.5732763930726932,0.7571302130337559,-967.2075978386861,10,7,35,SPP,5,NA
factor(rgn_code)CC,9.800021524150645e-5,6.080230709471497e-4,0.1611784485230903,0.8724238528493471,0.7571302130337559,-967.2075978386861,10,7,35,SPP,5,NA
factor(rgn_code)HG,9.352955244022915e-4,0.0017585370445942574,0.5318600067467386,0.5965312883578937,0.7571302130337559,-967.2075978386861,10,7,35,SPP,5,NA
factor(rgn_code)NC,9.210563647067513e-4,0.0012644897466807157,0.7284016079406918,0.4688327033408559,0.7571302130337559,-967.2075978386861,10,7,35,SPP,5,NA
factor(rgn_code)NV,0.0012893509107459419,0.003040579318214116,0.4240477803102476,0.6728500966128359,0.7571302130337559,-967.2075978386861,10,7,35,SPP,5,NA
factor(rgn_code)PO,-6.93875213285219e-4,4.3245739554175963e-4,-1.6044938078026598,0.11317302598526628,0.7571302130337559,-967.2075978386861,10,7,35,SPP,5,NA
factor(rgn_code)SG,7.929520744907721e-4,0.002100590655423665,0.3774900514021581,0.7069681072697239,0.7571302130337559,-967.2075978386861,10,7,35,SPP,5,NA
factor(rgn_code)WV,0.0011263493271443648,0.0026683686490362353,0.4221115877490095,0.6742559312645231,0.7571302130337559,-967.2075978386861,10,7,35,SPP,5,NA
factor(year)2002,0.0011307524923968402,4.596919621385775e-4,2.459804794359155,0.016410726199468904,0.7571302130337559,-967.2075978386861,10,7,35,SPP,5,NA
factor(year)2003,0.0029915684224946326,5.380135561686717e-4,5.560395994105306,4.736991061152484e-7,0.7571302130337559,-967.2075978386861,10,7,35,SPP,5,NA
factor(year)2004,0.003412587919083522,5.369438386084256e-4,6.35557701514516,1.9164091056540814e-8,0.7571302130337559,-967.2075978386861,10,7,35,SPP,5,NA
factor(year)2005,0.005265112685277758,5.011903057649247e-4,10.505216530958354,5.880974914952131e-16,0.7571302130337559,-967.2075978386861,10,7,35,SPP,5,NA
factor(year)2006,0.005060430505374213,4.920647728849492e-4,10.284073935439803,1.4519503625763958e-15,0.7571302130337559,-967.2075978386861,10,7,35,SPP,5,NA
factor(year)2007,0.003996299396804425,6.061792316362384e-4,6.5926036199184095,7.222578743403361e-9,0.7571302130337559,-967.2075978386861,10,7,35,SPP,5,NA
factor(year)2008,0.004075799721958476,7.158735126330737e-4,5.6934635100091455,2.793320517973967e-7,0.7571302130337559,-967.2075978386861,10,7,35,SPP,5,NA
factor(year)2009,0.003703447146324143,7.436456745990471e-4,4.980123293692171,4.499889420591016e-6,0.7571302130337559,-967.2075978386861,10,7,35,SPP,5,NA
factor(year)2010,0.004268224113549372,0.001029070610829204,4.147649411647394,9.415375207976201e-5,0.7571302130337559,-967.2075978386861,10,7,35,SPP,5,NA
factor(year)2011,0.003835749342948633,0.0010558122119550288,3.632984445071007,5.345089182621547e-4,0.7571302130337559,-967.2075978386861,10,7,35,SPP,5,NA
(Intercept),0.6514814284673364,0.9911429431793937,0.6573032002604092,0.5209450592576619,0.058250380997310724,-27.963118091646884,4,4,17,TR,5,NA
prs_omit_soc,-0.0304114504539849,0.0432102999989332,-0.7038009561316565,0.4923384385746389,0.058250380997310724,-27.963118091646884,4,4,17,TR,5,NA
factor(rgn_code)NC,0.09232404639890152,0.22788437099706568,0.405135490402237,0.6910970552724824,0.058250380997310724,-27.963118091646884,4,4,17,TR,5,NA
factor(rgn_code)NV,0.14184027951412426,0.2781858173166577,0.509876027765528,0.6175579240192219,0.058250380997310724,-27.963118091646884,4,4,17,TR,5,NA
factor(rgn_code)SG,0.35526878630734127,0.5195780474507424,0.6837640428621492,0.5045507440709178,0.058250380997310724,-27.963118091646884,4,4,17,TR,5,NA
factor(rgn_code)WV,0.2969769990332144,0.4928947762981421,0.6025160202825501,0.5558305869019957,0.058250380997310724,-27.963118091646884,4,4,17,TR,5,NA
factor(year)2008,-0.054344944972381515,0.0929138813797231,-0.5848958644864166,0.5673124849363282,0.058250380997310724,-27.963118091646884,4,4,17,TR,5,NA
factor(year)2009,1.9408913538554925e-4,0.10891053038691398,0.0017820970543071545,0.998601577958057,0.058250380997310724,-27.963118091646884,4,4,17,TR,5,NA
factor(year)2010,0.10309759758771225,0.10548313075163925,0.97738469509836845,0.34387958846562905,0.058250380997310724,-27.963118091646884,4,4,17,TR,5,NA
factor(year)2011,0.08477642250594164,0.10029098528627062,0.8453045133015274,0.4112220770232081,0.058250380997310724,-27.963118091646884,4,4,17,TR,5,NA
(Intercept),-0.2737917523307551,0.17636658801814423,-1.5524014803903106,0.12651773150831458,0.8180326925540543,-149.05294498686365,9,6,31,AO,6,NA
prs_omit_soc,0.0017166644733294753,0.009849155143037105,0.17429560692249602,0.8622972303810558,0.8180326925540543,-149.05294498686365,9,6,31,AO,6,NA
factor(rgn_code)CC,0.05900042035686289,0.0332355669210726,1.775219315409192,0.08160392441717233,0.8180326925540543,-149.05294498686365,9,6,31,AO,6,NA
factor(rgn_code)HG,0.10872625463286498,0.08206848358916523,1.324823487383397,0.19091360301507374,0.8180326925540543,-149.05294498686365,9,6,31,AO,6,NA
factor(rgn_code)NC,-0.012537880148035816,0.053117649973132605,-0.23603981264942236,0.8143115774628951,0.8180326925540543,-149.05294498686365,9,6,31,AO,6,NA
factor(rgn_code)NV,0.08285227684507301,0.07974174008517639,1.0390076358576337,0.3035181434883346,0.8180326925540543,-149.05294498686365,9,6,31,AO,6,NA
factor(rgn_code)SG,0.13449374221003044,0.05544863563105843,2.4255554835455047,0.018723325942481325,0.8180326925540543,-149.05294498686365,9,6,31,AO,6,NA
factor(rgn_code)WV,0.05998877772371418,0.10519471394358147,0.5702641841479568,0.5709082642403946,0.8180326925540543,-149.05294498686365,9,6,31,AO,6,NA
factor(year)2002,-0.005234746356885501,0.04264314045805361,-0.1227570554292247,0.9027637982804808,0.8180326925540543,-149.05294498686365,9,6,31,AO,6,NA
factor(year)2003,0.01231354089267841,0.04273195432736295,0.28815768168116673,0.7743499487667468,0.8180326925540543,-149.05294498686365,9,6,31,AO,6,NA
factor(year)2004,0.04304400512289433,0.04209205371840122,1.0226159410244444,0.3111346051665957,0.8180326925540543,-149.05294498686365,9,6,31,AO,6,NA
factor(year)2005,-0.16815621716479495,0.03971210670560233,-4.234381681419902,9.158062409230404e-5,0.8180326925540543,-149.05294498686365,9,6,31,AO,6,NA
factor(year)2006,0.042072909175533815,0.039849519157146004,1.0557946511128504,0.2958511036172655,0.8180326925540543,-149.05294498686365,9,6,31,AO,6,NA
factor(year)2007,0.17768945586289428,0.039968837542937695,4.445699869855013,4.509493596917178e-5,0.8180326925540543,-149.05294498686365,9,6,31,AO,6,NA
factor(year)2008,0.4011591427463388,0.03986132130145482,10.063869677388183,6.7313049817036e-14,0.8180326925540543,-149.05294498686365,9,6,31,AO,6,NA
factor(year)2009,0.06912800325339596,0.048797450460514966,1.416631455148086,0.16244188797657275,0.8180326925540543,-149.05294498686365,9,6,31,AO,6,NA
factor(year)2010,0.2670790754911587,0.05914489654222857,4.515674066662172,3.5562333489130024e-5,0.8180326925540543,-149.05294498686365,9,6,31,AO,6,NA
(Intercept),-0.0020316789958495737,0.0015414341914454853,-1.3180445893342743,0.19315720072383333,0.721161640003821,-604.8164656939094,9,6,31,CPP,6,NA
prs_omit_soc,3.339271203142831e-4,2.4171072586869362e-4,1.3815155248662192,0.17291698019724855,0.721161640003821,-604.8164656939094,9,6,31,CPP,6,NA
factor(rgn_code)CC,-0.0023301434455530747,0.002116647792332663,-1.1008649875495475,0.2759301810371111,0.721161640003821,-604.8164656939094,9,6,31,CPP,6,NA
factor(rgn_code)HG,-0.008566566344542614,0.006331341688676993,-1.3530412297701622,0.1817860847075905,0.721161640003821,-604.8164656939094,9,6,31,CPP,6,NA
factor(rgn_code)NC,-0.003023710074445835,0.0025349065429933174,-1.192829014861952,0.23824918906248901,0.721161640003821,-604.8164656939094,9,6,31,CPP,6,NA
factor(rgn_code)NV,-0.011756565560510319,0.007941116107207595,-1.480467657416532,0.1446689804097176,0.721161640003821,-604.8164656939094,9,6,31,CPP,6,NA
factor(rgn_code)SG,-0.017597974944052807,0.0033681112693193615,-5.224879327579062,2.994107215148391e-6,0.721161640003821,-604.8164656939094,9,6,31,CPP,6,NA
factor(rgn_code)WV,-0.01405699605675006,0.010255102291867164,-1.3707319202362318,0.17623588535683754,0.721161640003821,-604.8164656939094,9,6,31,CPP,6,NA
factor(year)2002,1.500976857839971e-4,0.001536292331937908,0.09770125298657259,0.9225380747943946,0.721161640003821,-604.8164656939094,9,6,31,CPP,6,NA
factor(year)2003,3.6533860766836766e-4,0.0015536775321171458,0.2351444235474865,0.8150028192291734,0.721161640003821,-604.8164656939094,9,6,31,CPP,6,NA
factor(year)2004,2.8360481804251634e-4,0.0015452282516124113,0.18353587422866557,0.8550779392062423,0.721161640003821,-604.8164656939094,9,6,31,CPP,6,NA
factor(year)2005,7.254553174436916e-4,0.0015402801132335603,0.47098921242365427,0.6395812929019122,0.721161640003821,-604.8164656939094,9,6,31,CPP,6,NA
factor(year)2006,0.0012640641117522631,0.00154186496063177,0.8198280290605477,0.4159858874698912,0.721161640003821,-604.8164656939094,9,6,31,CPP,6,NA
factor(year)2007,0.0019546399097238243,0.0015661697671735533,1.248038335749092,0.2175027169576423,0.721161640003821,-604.8164656939094,9,6,31,CPP,6,NA
factor(year)2008,0.002941678627275552,0.0016622505863276213,1.769696248851713,0.08253039348865283,0.721161640003821,-604.8164656939094,9,6,31,CPP,6,NA
factor(year)2009,0.003872553182524737,0.0018056566927908961,2.1446785526761247,0.03658185644583882,0.721161640003821,-604.8164656939094,9,6,31,CPP,6,NA
factor(year)2010,0.004581929423149147,0.0018757931920536613,2.4426623588140575,0.017946243779262756,0.721161640003821,-604.8164656939094,9,6,31,CPP,6,NA
(Intercept),-5.037791082880471e-4,3.7952404979164456e-4,-1.3273970610416324,0.19006701818957697,0.71837968089591,-801.033548018381,9,6,31,CSS,6,NA
prs_omit_soc,6.449917389626378e-5,5.9512779766316054e-5,1.0837869470982098,0.28336507986990694,0.71837968089591,-801.033548018381,9,6,31,CSS,6,NA
factor(rgn_code)CC,-4.7459902702188676e-4,5.211502032242591e-4,-0.9106760854848202,0.36658939023101766,0.71837968089591,-801.033548018381,9,6,31,CSS,6,NA
factor(rgn_code)HG,-0.0016553505036251642,0.0015588705970301835,-1.0618909015147153,0.2931000820262325,0.71837968089591,-801.033548018381,9,6,31,CSS,6,NA
factor(rgn_code)NC,-6.053512271907152e-4,6.241317354832957e-4,-0.9699093841494251,0.33649727069784885,0.71837968089591,-801.033548018381,9,6,31,CSS,6,NA
factor(rgn_code)NV,-0.002237997322581567,0.0019552210283118494,-1.1446262546152486,0.25750696159048525,0.71837968089591,-801.033548018381,9,6,31,CSS,6,NA
factor(rgn_code)SG,-0.00410057841906393,8.292791454705243e-4,-4.944750439536622,8.06392755306316e-6,0.71837968089591,-801.033548018381,9,6,31,CSS,6,NA
factor(rgn_code)WV,-0.003353799083293537,0.002524958882083192,-1.328258890507761,0.1897841533404208,0.71837968089591,-801.033548018381,9,6,31,CSS,6,NA
factor(year)2002,4.093565588911079e-5,3.782580474189157e-4,0.10822150690101538,0.914228656118157,0.71837968089591,-801.033548018381,9,6,31,CSS,6,NA
factor(year)2003,6.616117993201371e-5,3.8253854256757683e-4,0.17295297746455468,0.8633472082880531,0.71837968089591,-801.033548018381,9,6,31,CSS,6,NA
factor(year)2004,5.869343198490164e-5,3.8045820389805797e-4,0.15427038077651303,0.8779825095191431,0.71837968089591,-801.033548018381,9,6,31,CSS,6,NA
factor(year)2005,1.9509941527254347e-4,3.7923989855171694e-4,0.5144485483136415,0.6090770937549318,0.71837968089591,-801.033548018381,9,6,31,CSS,6,NA
factor(year)2006,3.579274366637673e-4,3.796301115794339e-4,0.9428320508471427,0.350044893369187,0.71837968089591,-801.033548018381,9,6,31,CSS,6,NA
factor(year)2007,5.418159959226092e-4,3.8561431684705537e-4,1.4050723021715696,0.16583423957802912,0.71837968089591,-801.033548018381,9,6,31,CSS,6,NA
factor(year)2008,7.719699443652718e-4,4.0927084516011647e-4,1.8862080050272305,0.06475137465438136,0.71837968089591,-801.033548018381,9,6,31,CSS,6,NA
factor(year)2009,0.0010085330701168722,4.4457956387924355e-4,2.2685097383171877,0.02739690230489071,0.71837968089591,-801.033548018381,9,6,31,CSS,6,NA
factor(year)2010,0.0011897702872911233,4.618482143257812e-4,2.5761067172858576,0.012815217069689395,0.71837968089591,-801.033548018381,9,6,31,CSS,6,NA
(Intercept),-0.08541084413587988,0.020530318024239363,-4.160229960151545,1.1703925609634837e-4,0.35160705806342385,-613.236541524516,9,6,31,CW,6,NA
prs_omit_soc,0.002767314811585285,6.644650444926425e-4,4.164725946867965,1.153173802202339e-4,0.35160705806342385,-613.236541524516,9,6,31,CW,6,NA
factor(rgn_code)CC,-0.018229102295783565,0.004545225638388504,-4.010604477327255,1.909187002856147e-4,0.35160705806342385,-613.236541524516,9,6,31,CW,6,NA
factor(rgn_code)HG,-1.0513251433061663e-5,0.0012055312017981374,-0.008720845563665532,0.9930746040114976,0.35160705806342385,-613.236541524516,9,6,31,CW,6,NA
factor(rgn_code)NC,-0.018574448702211067,0.0044459974948949585,-4.177791085923657,1.1045192924008338e-4,0.35160705806342385,-613.236541524516,9,6,31,CW,6,NA
factor(rgn_code)NV,-0.020022775158439973,0.004966881776005984,-4.031256643789271,1.7853194433429495e-4,0.35160705806342385,-613.236541524516,9,6,31,CW,6,NA
factor(rgn_code)SG,-0.06566740452939439,0.016097249725960112,-4.079417642598428,1.5259009461364182e-4,0.35160705806342385,-613.236541524516,9,6,31,CW,6,NA
factor(rgn_code)WV,-0.05531287605154276,0.012549847643374185,-4.407453988554653,5.131491332343649e-5,0.35160705806342385,-613.236541524516,9,6,31,CW,6,NA
factor(year)2002,0.0024505447342505083,0.001439694172541686,1.702128674956176,0.0945906927082839,0.35160705806342385,-613.236541524516,9,6,31,CW,6,NA
factor(year)2003,0.0020288685775655155,0.0015082389919233003,1.3451903766115412,0.18429150039511982,0.35160705806342385,-613.236541524516,9,6,31,CW,6,NA
factor(year)2004,7.261245248103323e-4,0.001532328944909287,0.47386987449572615,0.6375390469377766,0.35160705806342385,-613.236541524516,9,6,31,CW,6,NA
factor(year)2005,-0.0012430530392634346,0.001494993131688753,-0.831477424822196,0.40943450097292866,0.35160705806342385,-613.236541524516,9,6,31,CW,6,NA
factor(year)2006,0.0024510343441563782,0.0015797201093946415,1.5515624125944878,0.1267184296001784,0.35160705806342385,-613.236541524516,9,6,31,CW,6,NA
factor(year)2007,0.0023086051457363865,0.0014479693084845564,1.5943743642968309,0.11679894892488059,0.35160705806342385,-613.236541524516,9,6,31,CW,6,NA
factor(year)2008,0.002342238233812802,0.0016040366942398955,1.4602148705349398,0.15013377696012584,0.35160705806342385,-613.236541524516,9,6,31,CW,6,NA
factor(year)2009,0.002972857100553553,0.0016353589798363698,1.8178620946276947,0.07473914681719437,0.35160705806342385,-613.236541524516,9,6,31,CW,6,NA
factor(year)2010,0.0035259540851589628,0.001556745923225299,2.2649515457563023,0.027629247850757235,0.35160705806342385,-613.236541524516,9,6,31,CW,6,NA
(Intercept),-3.038670722797842,1.1003916953312767,-2.761444616212811,0.008728611981626657,0.6552568911202783,79.71068570778263,9,6,31,FIS,6,NA
prs_omit_soc,0.2681600104829046,0.08898487942887014,3.0135458091760152,0.004520575202031893,0.6552568911202783,79.71068570778263,9,6,31,FIS,6,NA
factor(rgn_code)CC,-0.23274777043171468,0.3519447499027519,-0.6613190578806097,0.5122960171857271,0.6552568911202783,79.71068570778263,9,6,31,FIS,6,NA
factor(rgn_code)HG,-2.993896765109916,1.1019436188737273,-2.71692372806688,0.009774648600949537,0.6552568911202783,79.71068570778263,9,6,31,FIS,6,NA
factor(rgn_code)NC,-1.7832463225367448,0.7636909490822095,-2.3350366069937314,0.02478078120357835,0.6552568911202783,79.71068570778263,9,6,31,FIS,6,NA
