term,estimate,std.error,statistic,p.value,adj_r_squared,aic,yrs,rgns,params,goal,lag,model_error
factor(rgn_code)NV,8.012410055420738e-4,0.0016088999238962742,0.49800549657663473,0.6203314460641411,0.13960287149745676,-626.4457974554346,10,6,33,CW,5,NA
factor(rgn_code)SG,-0.004916714996824716,0.0034340535727015384,-1.4317525608538428,0.15749109292953353,0.13960287149745676,-626.4457974554346,10,6,33,CW,5,NA
factor(rgn_code)WV,-0.0038502719078153786,0.002090210452761152,-1.8420498771926048,0.07049513788431344,0.13960287149745676,-626.4457974554346,10,6,33,CW,5,NA
factor(year)2002,-0.002784783237982332,0.0019767823159012716,-1.408745523258422,0.16415889046403526,0.13960287149745676,-626.4457974554346,10,6,33,CW,5,NA
factor(year)2003,-0.001876426607545009,0.0019950101823956357,-0.9405599149833762,0.35076551094489905,0.13960287149745676,-626.4457974554346,10,6,33,CW,5,NA
factor(year)2004,-0.002362699369352586,0.002007362548640598,-1.1770167630917618,0.24391544311904545,0.13960287149745676,-626.4457974554346,10,6,33,CW,5,NA
factor(year)2005,-0.0029128263383641794,0.0020069565930407574,-1.4513648917293875,0.15197497801972118,0.13960287149745676,-626.4457974554346,10,6,33,CW,5,NA
factor(year)2006,-0.005840103489202694,0.0020384209827635008,-2.8650134288184312,0.005768749175019264,0.13960287149745676,-626.4457974554346,10,6,33,CW,5,NA
factor(year)2007,2.2324809774984213e-4,0.0019890642299711303,0.11223775199711998,0.911015892133267,0.13960287149745676,-626.4457974554346,10,6,33,CW,5,NA
factor(year)2008,-0.0027593364099678767,0.002012287992243362,-1.3712432915189647,0.17549229850179207,0.13960287149745676,-626.4457974554346,10,6,33,CW,5,NA
factor(year)2009,-0.0025061147630390268,0.0020044452644589253,-1.2502784722911957,0.21613406181721967,0.13960287149745676,-626.4457974554346,10,6,33,CW,5,NA
factor(year)2010,-0.0014975170227217794,0.0019851520036595926,-0.7543588702331777,0.4536341987732575,0.13960287149745676,-626.4457974554346,10,6,33,CW,5,NA
factor(year)2011,3.053412172161879e-4,0.0019760527310745037,0.15452078399251762,0.8777265029607249,0.13960287149745676,-626.4457974554346,10,6,33,CW,5,NA
(Intercept),-1.0118758641782344,0.7135826615782828,-1.4180219316710903,0.16322816470753632,0.4759114792981355,109.70359476519423,10,6,33,FIS,5,NA
pressures,0.12728601406943554,0.06253675839516194,2.0353791487740884,0.0478632133364057,0.4759114792981355,109.70359476519423,10,6,33,FIS,5,NA
factor(rgn_code)CC,-1.8362798575278534,0.9721565407677796,-1.8888726048971656,0.06551132810614828,0.4759114792981355,109.70359476519423,10,6,33,FIS,5,NA
factor(rgn_code)HG,-2.0724091831951146,1.0322835333467464,-2.0075968629240815,0.05085176844354153,0.4759114792981355,109.70359476519423,10,6,33,FIS,5,NA
factor(rgn_code)NC,-1.2921921384704567,0.7568774662664289,-1.7072672870612207,0.0948208056009463,0.4759114792981355,109.70359476519423,10,6,33,FIS,5,NA
factor(rgn_code)NV,-1.8490964163056243,0.9510770318839062,-1.944213091386414,0.05828064801999421,0.4759114792981355,109.70359476519423,10,6,33,FIS,5,NA
factor(rgn_code)PO,-0.4413284403873038,0.41366656386807266,-1.0668699840291012,0.29184957607330275,0.4759114792981355,109.70359476519423,10,6,33,FIS,5,NA
factor(rgn_code)WV,-1.2081224383559301,0.7059315495905455,-1.7113875120847983,0.09405141045592472,0.4759114792981355,109.70359476519423,10,6,33,FIS,5,NA
factor(year)2002,0.6300696209017972,0.3255417386626695,1.9354495785705788,0.05937785830821757,0.4759114792981355,109.70359476519423,10,6,33,FIS,5,NA
factor(year)2003,1.0997545232144308,0.33196745160467617,3.312838405989497,0.0018531480514727438,0.4759114792981355,109.70359476519423,10,6,33,FIS,5,NA
factor(year)2004,0.6893491636704276,0.33399650370452894,2.063941256942805,0.04495110133711081,0.4759114792981355,109.70359476519423,10,6,33,FIS,5,NA
factor(year)2005,0.2702139592167357,0.33013393547106074,0.8184979797098818,0.4174838509353559,0.4759114792981355,109.70359476519423,10,6,33,FIS,5,NA
factor(year)2006,-0.1086304459596768,0.32956596456796966,-0.3296167008692212,0.7432536848743507,0.4759114792981355,109.70359476519423,10,6,33,FIS,5,NA
factor(year)2007,-0.39475299159198496,0.3089477475762321,-1.27773383910035,0.2080437151594891,0.4759114792981355,109.70359476519423,10,6,33,FIS,5,NA
factor(year)2008,-0.3669149370491198,0.3235575511791494,-1.1340020831285251,0.2629344324048227,0.4759114792981355,109.70359476519423,10,6,33,FIS,5,NA
factor(year)2009,-0.3204098439607673,0.3391288676400171,-0.9448026238240507,0.3499192308191883,0.4759114792981355,109.70359476519423,10,6,33,FIS,5,NA
factor(year)2010,-0.23450571175755877,0.34422000690876275,-0.6812669428006713,0.49927268592352325,0.4759114792981355,109.70359476519423,10,6,33,FIS,5,NA
factor(year)2011,-0.30394272443228565,0.34959845583940624,-0.8694052257825381,0.3893436041392554,0.4759114792981355,109.70359476519423,10,6,33,FIS,5,NA
(Intercept),-0.09112286329835759,0.03138083123979037,-2.9037746834065796,0.004948140025774016,0.25222983321897263,-388.37917109858614,10,7,35,HAB,5,NA
pressures,0.009226272447576032,0.002726783086358393,3.383574034081926,0.0011829360399861718,0.25222983321897263,-388.37917109858614,10,7,35,HAB,5,NA
factor(rgn_code)CC,-0.15417138240359132,0.03936299647236021,-3.916657679042471,2.0842428297985978e-4,0.25222983321897263,-388.37917109858614,10,7,35,HAB,5,NA
factor(rgn_code)HG,-0.14091385149009086,0.0376756206431613,-3.74018660036776,3.761769434186477e-4,0.25222983321897263,-388.37917109858614,10,7,35,HAB,5,NA
factor(rgn_code)NC,-0.09075695806771251,0.02819977385357399,-3.21835765559553,0.0019654577532636436,0.25222983321897263,-388.37917109858614,10,7,35,HAB,5,NA
factor(rgn_code)NV,-0.1557327087816415,0.04635748224467924,-3.3593866888557344,0.001275418393822422,0.25222983321897263,-388.37917109858614,10,7,35,HAB,5,NA
factor(rgn_code)PO,-0.03133737584267451,0.013920539252247654,-2.251161055963739,0.027563467338440426,0.25222983321897263,-388.37917109858614,10,7,35,HAB,5,NA
factor(rgn_code)SG,-0.08257369221374643,0.025452320762928693,-3.244250022733291,0.001816959854582316,0.25222983321897263,-388.37917109858614,10,7,35,HAB,5,NA
factor(rgn_code)WV,-0.10739782303233356,0.0336530141717479,-3.1913284939123012,0.002132570318188239,0.25222983321897263,-388.37917109858614,10,7,35,HAB,5,NA
factor(year)2002,-0.018054423428465128,0.011999303381974743,-1.5046226313092756,0.13698508579951,0.25222983321897263,-388.37917109858614,10,7,35,HAB,5,NA
factor(year)2003,-0.023539022154666595,0.012238610830780986,-1.9233410131372315,0.05856431346390707,0.25222983321897263,-388.37917109858614,10,7,35,HAB,5,NA
factor(year)2004,-0.010011079973811125,0.012270841148477735,-0.8158430096744471,0.41739743641841176,0.25222983321897263,-388.37917109858614,10,7,35,HAB,5,NA
factor(year)2005,-0.0015394354688329159,0.012292581151428023,-0.12523289046207195,0.9007033392024429,0.25222983321897263,-388.37917109858614,10,7,35,HAB,5,NA
factor(year)2006,-0.0024360314784187273,0.012378436716977137,-0.1967963753514762,0.8445654057720472,0.25222983321897263,-388.37917109858614,10,7,35,HAB,5,NA
factor(year)2007,0.010536779087590407,0.01243051733395028,0.8476541083943717,0.39956141064768713,0.25222983321897263,-388.37917109858614,10,7,35,HAB,5,NA
factor(year)2008,0.018475060654773497,0.012581634669091766,1.4684149667896185,0.1465357911911853,0.25222983321897263,-388.37917109858614,10,7,35,HAB,5,NA
factor(year)2009,0.03189917406503406,0.013254099226045465,2.406740248507374,0.01877678291521752,0.25222983321897263,-388.37917109858614,10,7,35,HAB,5,NA
factor(year)2010,0.009387095222445825,0.013460421860624133,0.6973849200006101,0.48790516419712016,0.25222983321897263,-388.37917109858614,10,7,35,HAB,5,NA
factor(year)2011,0.00929704504330068,0.013534191509881914,0.6869302120124793,0.49442900172167414,0.25222983321897263,-388.37917109858614,10,7,35,HAB,5,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ICO,5,no change in status
(Intercept),-0.5629901741712973,9.812450641058513,-0.05737508342875751,0.9544797458683245,0.3681377956698486,305.0320414691532,10,5,31,LSP,5,NA
pressures,0.11787232095027304,0.3445570204766284,0.3420981548633644,0.7337400258899702,0.3681377956698486,305.0320414691532,10,5,31,LSP,5,NA
factor(rgn_code)HG,-1.112394890961337,1.595651079618141,-0.6971416904173982,0.4890086679434219,0.3681377956698486,305.0320414691532,10,5,31,LSP,5,NA
factor(rgn_code)NC,2.880952609618636,2.514215631098624,1.1458653641254155,0.2574162828335063,0.3681377956698486,305.0320414691532,10,5,31,LSP,5,NA
factor(rgn_code)NV,-1.3769771714500443,1.2925208018712235,-1.0653423677642562,0.29194253606353104,0.3681377956698486,305.0320414691532,10,5,31,LSP,5,NA
factor(rgn_code)SG,-1.2863384563891933,2.461241777278968,-0.5226379904095843,0.6035813888379026,0.3681377956698486,305.0320414691532,10,5,31,LSP,5,NA
factor(rgn_code)WV,-1.7602561845964682,1.4084669749469514,-1.2497674534844998,0.21732097380350998,0.3681377956698486,305.0320414691532,10,5,31,LSP,5,NA
factor(year)2002,0.3198589274458144,1.2467776993019457,0.2565484830414429,0.798601466982589,0.3681377956698486,305.0320414691532,10,5,31,LSP,5,NA
factor(year)2003,1.9030731656008952,1.2563634703736644,1.514747292863337,0.13626097625654854,0.3681377956698486,305.0320414691532,10,5,31,LSP,5,NA
factor(year)2004,0.4922919932586406,1.2601552494616575,0.3906597964567853,0.6977420662890992,0.3681377956698486,305.0320414691532,10,5,31,LSP,5,NA
factor(year)2005,0.5243886460092173,1.2618169647458657,0.4155821808235325,0.6795301299581088,0.3681377956698486,305.0320414691532,10,5,31,LSP,5,NA
factor(year)2006,-1.1590033220174065,1.2719435180780299,-0.911206594903458,0.3666476113994136,0.3681377956698486,305.0320414691532,10,5,31,LSP,5,NA
factor(year)2007,-1.3423048885304907,1.2584059117361222,-1.0666708380912004,0.291348030249134,0.3681377956698486,305.0320414691532,10,5,31,LSP,5,NA
factor(year)2008,-1.7567444938962882,1.2699651772064378,-1.3833013104820926,0.17284304852120716,0.3681377956698486,305.0320414691532,10,5,31,LSP,5,NA
factor(year)2009,-1.7553304656116728,1.2731407809232842,-1.3787402712359145,0.17423686756076373,0.3681377956698486,305.0320414691532,10,5,31,LSP,5,NA
factor(year)2010,-1.7868647158828723,1.2639597875149626,-1.4137037693232148,0.16377092659191497,0.3681377956698486,305.0320414691532,10,5,31,LSP,5,NA
factor(year)2011,-1.8280317702918072,1.2538442389332873,-1.4579416753128858,0.1512365881332718,0.3681377956698486,305.0320414691532,10,5,31,LSP,5,NA
(Intercept),0.5812063816712874,0.7471390740004008,0.7779092298831844,0.4403625938287724,0.6818601902327958,-215.4692204359728,10,5,31,LVF,5,NA
pressures,-0.0068776405036788816,0.007498231703688223,-0.9172349929245204,0.3635122148247505,0.6818601902327958,-215.4692204359728,10,5,31,LVF,5,NA
factor(rgn_code)HG,0.023761652210953544,0.018203973544000433,1.3053003045472333,0.19788677316423656,0.6818601902327958,-215.4692204359728,10,5,31,LVF,5,NA
factor(rgn_code)NC,0.11113400499001866,0.017819441312301322,6.236671680233844,1.0093768520086355e-7,0.6818601902327958,-215.4692204359728,10,5,31,LVF,5,NA
factor(rgn_code)NV,0.04203218406410793,0.017819441312301322,2.358782372996834,0.022367109940055925,0.6818601902327958,-215.4692204359728,10,5,31,LVF,5,NA
factor(rgn_code)SG,-0.014593707536913421,0.0294623212042751,-0.49533461521001326,0.6225780930579381,0.6818601902327958,-215.4692204359728,10,5,31,LVF,5,NA
factor(rgn_code)WV,0.021138673747638614,0.017819441312301322,1.1862702863218233,0.24123581266136704,0.6818601902327958,-215.4692204359728,10,5,31,LVF,5,NA
factor(year)2002,0.027721655411538884,0.024329075537770632,1.1394454905818887,0.2600570588804797,0.6818601902327958,-215.4692204359728,10,5,31,LVF,5,NA
factor(year)2003,0.05566431059469943,0.024619942636830684,2.2609439597729737,0.028238008468205497,0.6818601902327958,-215.4692204359728,10,5,31,LVF,5,NA
factor(year)2004,0.0835517778921738,0.024612510117832578,3.3946873964568844,0.001369458079388971,0.6818601902327958,-215.4692204359728,10,5,31,LVF,5,NA
factor(year)2005,0.11321633727575174,0.02460268547097541,4.601787776757815,2.985346999448889e-5,0.6818601902327958,-215.4692204359728,10,5,31,LVF,5,NA
factor(year)2006,0.14488797379347565,0.024592958506646303,5.89144139589059,3.438382291280109e-7,0.6818601902327958,-215.4692204359728,10,5,31,LVF,5,NA
factor(year)2007,0.14517539430675752,0.0244327322920724,5.941840338252389,2.8763349651862146e-7,0.6818601902327958,-215.4692204359728,10,5,31,LVF,5,NA
factor(year)2008,0.14571772420251414,0.024307227171675855,5.9948312151503895,2.3837324901880544e-7,0.6818601902327958,-215.4692204359728,10,5,31,LVF,5,NA
factor(year)2009,0.1463648876668102,0.024213474447527777,6.044770154072383,1.9966593569953636e-7,0.6818601902327958,-215.4692204359728,10,5,31,LVF,5,NA
factor(year)2010,0.1471144108060954,0.024153838705024855,6.090725892588262,1.6960270051150224e-7,0.6818601902327958,-215.4692204359728,10,5,31,LVF,5,NA
factor(year)2011,0.14799414870181987,0.024128686185717268,6.133535309909393,1.456697454966504e-7,0.6818601902327958,-215.4692204359728,10,5,31,LVF,5,NA
(Intercept),-0.08021969918708938,0.10068687677129137,-0.79672447651055,0.42945462210237084,-0.06202703536657639,-226.2404030877948,10,5,31,LVN,5,NA
pressures,4.96208644567032e-4,9.718098565406044e-4,0.510602605260054,0.6119221247166544,-0.06202703536657639,-226.2404030877948,10,5,31,LVN,5,NA
factor(rgn_code)HG,0.015948719335820472,0.023537393845798674,0.6775907069536184,0.5012182604255995,-0.06202703536657639,-226.2404030877948,10,5,31,LVN,5,NA
factor(rgn_code)NC,0.02552160273888908,0.03640988876434512,0.7009525050755292,0.48664818830535095,-0.06202703536657639,-226.2404030877948,10,5,31,LVN,5,NA
factor(rgn_code)NV,0.017088066854084188,0.03734405469976499,0.4575846675318769,0.6492734410189875,-0.06202703536657639,-226.2404030877948,10,5,31,LVN,5,NA
factor(rgn_code)SG,0.03969540511102241,0.04932020092454832,0.804850839349778,0.42479391142325895,-0.06202703536657639,-226.2404030877948,10,5,31,LVN,5,NA
factor(rgn_code)WV,0.04417805486157781,0.05259586133562874,0.839953063600678,0.4050144868684956,-0.06202703536657639,-226.2404030877948,10,5,31,LVN,5,NA
factor(year)2002,0.009447300474177836,0.022244912104551987,0.424694888870549,0.6729181941557977,-0.06202703536657639,-226.2404030877948,10,5,31,LVN,5,NA
factor(year)2003,0.01872103574295243,0.022272412566801063,0.8405481753179148,0.4046841173803417,-0.06202703536657639,-226.2404030877948,10,5,31,LVN,5,NA
factor(year)2004,0.027641795118883594,0.02232898830586603,1.2379331629468335,0.22163964732933206,-0.06202703536657639,-226.2404030877948,10,5,31,LVN,5,NA
factor(year)2005,0.03701741863681822,0.022411644856633127,1.6517046773504558,0.10498992607726007,-0.06202703536657639,-226.2404030877948,10,5,31,LVN,5,NA
factor(year)2006,0.04922395649952881,0.022520185382160364,2.185770483866539,0.033640654603926894,-0.06202703536657639,-226.2404030877948,10,5,31,LVN,5,NA
factor(year)2007,0.04624552030467247,0.02244606701308209,2.060295029758198,0.04470089589196912,-0.06202703536657639,-226.2404030877948,10,5,31,LVN,5,NA
factor(year)2008,0.04376821412784308,0.022383042010583686,1.9554184863320878,0.05624906191066428,-0.06202703536657639,-226.2404030877948,10,5,31,LVN,5,NA
factor(year)2009,0.04162715089951113,0.022331204300758516,1.8640799814856914,0.06830728103394204,-0.06202703536657639,-226.2404030877948,10,5,31,LVN,5,NA
factor(year)2010,0.03873034666432595,0.02229051971594257,1.737525511198616,0.08857669420102819,-0.06202703536657639,-226.2404030877948,10,5,31,LVN,5,NA
factor(year)2011,0.03628400566444569,0.022297340872699262,1.6272794981069523,0.11009206855107133,-0.06202703536657639,-226.2404030877948,10,5,31,LVN,5,NA
(Intercept),-0.2864727330224647,2.8091470510778567e-16,-1019785464461699.9,0,1,-4406.554006031732,8,6,29,SAL,5,NA
pressures,-1.1969890886900124e-17,2.116865283665794e-17,-0.5654535968473043,0.5744548864023888,1,-4406.554006031732,8,6,29,SAL,5,NA
factor(rgn_code)CC,1.4723387419160093e-16,2.8055443871579064e-16,0.5247960961357411,0.6021917167919457,1,-4406.554006031732,8,6,29,SAL,5,NA
factor(rgn_code)HG,2.5138259845891356e-16,3.7707245614765805e-16,0.6666692153204489,0.5082430894078893,1,-4406.554006031732,8,6,29,SAL,5,NA
factor(rgn_code)NC,1.3456387038655033e-16,1.620101834310435e-16,0.8305889638340224,0.41040535155893765,1,-4406.554006031732,8,6,29,SAL,5,NA
factor(rgn_code)NV,9.944769152141852e-17,2.5728362323406717e-16,0.3865294272187106,0.7008490761100998,1,-4406.554006031732,8,6,29,SAL,5,NA
factor(rgn_code)SG,5.764832298131333e-17,2.0401499242095764e-16,0.2825690518977337,0.7787479227967647,1,-4406.554006031732,8,6,29,SAL,5,NA
factor(rgn_code)WV,1.2651848508457512e-16,2.838493918089816e-16,0.44572399566639415,0.6578431455313822,1,-4406.554006031732,8,6,29,SAL,5,NA
factor(year)2004,0.12783582069507993,7.521233654752614e-17,1699665594277893.2,0,1,-4406.554006031732,8,6,29,SAL,5,NA
factor(year)2005,0.2884012937460526,7.47909376919864e-17,3856099450628412.5,0,1,-4406.554006031732,8,6,29,SAL,5,NA
factor(year)2006,0.21315862770862545,7.515059163273342e-17,2836419821554401.5,0,1,-4406.554006031732,8,6,29,SAL,5,NA
factor(year)2007,0.49636261169491025,7.521233654752619e-17,6599484000623514,0,1,-4406.554006031732,8,6,29,SAL,5,NA
factor(year)2008,-0.013134048594395148,7.726969574789206e-17,-169976709074248.56,0,1,-4406.554006031732,8,6,29,SAL,5,NA
factor(year)2009,0.7055633606249336,8.111172866094979e-17,8698660135505386,0,1,-4406.554006031732,8,6,29,SAL,5,NA
factor(year)2010,0.09206609178606291,8.335101612539868e-17,1104558721246453.8,0,1,-4406.554006031732,8,6,29,SAL,5,NA
factor(year)2011,0.5223261400078777,8.442889826855781e-17,6186580077669891,0,1,-4406.554006031732,8,6,29,SAL,5,NA
(Intercept),-0.004412146030452283,0.0016031058249211172,-2.7522487672761016,0.007556107154048523,0.7585079028819166,-967.7082030166299,10,7,35,SPP,5,NA
pressures,8.41938039966519e-5,9.951791396549514e-5,0.8460165676889447,0.4004679659800263,0.7585079028819166,-967.7082030166299,10,7,35,SPP,5,NA
factor(rgn_code)CC,-0.0011592466344285475,0.0012293616961145425,-0.9429662873769395,0.3489881861988471,0.7585079028819166,-967.7082030166299,10,7,35,SPP,5,NA
factor(rgn_code)HG,-9.787769355005505e-4,0.0011770865011948648,-0.8315250701685819,0.40854549501930326,0.7585079028819166,-967.7082030166299,10,7,35,SPP,5,NA
factor(rgn_code)NC,-3.615866115315221e-4,8.049143352145617e-4,-0.4492237194845534,0.6546781437636348,0.7585079028819166,-967.7082030166299,10,7,35,SPP,5,NA
factor(rgn_code)NV,-0.0013990796362638928,0.0012205029665131426,-1.1463139989417037,0.25562508483951835,0.7585079028819166,-967.7082030166299,10,7,35,SPP,5,NA
factor(rgn_code)PO,-8.989617012969338e-4,3.9442864791406474e-4,-2.279149108593129,0.02575574983823835,0.7585079028819166,-967.7082030166299,10,7,35,SPP,5,NA
factor(rgn_code)SG,-9.621759972108199e-4,7.901201269109855e-4,-1.2177591285675706,0.22746356971263432,0.7585079028819166,-967.7082030166299,10,7,35,SPP,5,NA
factor(rgn_code)WV,-0.0010300471570521591,8.696330062868019e-4,-1.184461893241956,0.24029425507198673,0.7585079028819166,-967.7082030166299,10,7,35,SPP,5,NA
factor(year)2002,0.0012239701440840197,4.4722449417206896e-4,2.736813747981118,0.007882709274209282,0.7585079028819166,-967.7082030166299,10,7,35,SPP,5,NA
factor(year)2003,0.0032526868505570318,4.585559584936477e-4,7.093325885988003,9.009333455213337e-10,0.7585079028819166,-967.7082030166299,10,7,35,SPP,5,NA
factor(year)2004,0.003676405541153298,4.5963350422756637e-4,7.99855865018294,2.0112133319245494e-11,0.7585079028819166,-967.7082030166299,10,7,35,SPP,5,NA
factor(year)2005,0.005479734107574527,4.57100197897199e-4,11.988037049169927,1.5653014325382493e-18,0.7585079028819166,-967.7082030166299,10,7,35,SPP,5,NA
factor(year)2006,0.005267833978890161,4.583512226970201e-4,11.49300736647606,1.10266345190344e-17,0.7585079028819166,-967.7082030166299,10,7,35,SPP,5,NA
factor(year)2007,0.004369120924442359,4.757595502409529e-4,9.18346446693414,1.3850159993928624e-13,0.7585079028819166,-967.7082030166299,10,7,35,SPP,5,NA
factor(year)2008,0.00456069497355506,4.8803280517299843e-4,9.345058211688002,7.054961864123818e-14,0.7585079028819166,-967.7082030166299,10,7,35,SPP,5,NA
factor(year)2009,0.004206963361758402,4.8742591064842173e-4,8.630980154833967,1.403944739462249e-12,0.7585079028819166,-967.7082030166299,10,7,35,SPP,5,NA
factor(year)2010,0.005040045504080086,5.328669020826765e-4,9.458357207740598,4.400514735600206e-14,0.7585079028819166,-967.7082030166299,10,7,35,SPP,5,NA
factor(year)2011,0.00461979679679129,5.299524882079701e-4,8.717379198299632,9.765385706660419e-13,0.7585079028819166,-967.7082030166299,10,7,35,SPP,5,NA
(Intercept),-0.5167242877379472,1.2361081809587944,-0.4180251338011104,0.68185159056265,0.036559621265123354,-27.39383899039553,4,4,17,TR,5,NA
pressures,0.017655118150995054,0.04613041848495711,0.3827218293446069,0.7072947591406502,0.036559621265123354,-27.39383899039553,4,4,17,TR,5,NA
factor(rgn_code)NC,-0.01715885846251908,0.13323453878362607,-0.128786864270872,0.8992372340206212,0.036559621265123354,-27.39383899039553,4,4,17,TR,5,NA
factor(rgn_code)NV,-0.012073408959061753,0.11749694150034566,-0.10275509136572916,0.9195184969039425,0.036559621265123354,-27.39383899039553,4,4,17,TR,5,NA
factor(rgn_code)SG,0.017589430486872164,0.0973476702093902,0.18068671236854603,0.85903211348084485,0.036559621265123354,-27.39383899039553,4,4,17,TR,5,NA
factor(rgn_code)WV,-0.003752701426255206,0.1329270113119393,-0.028231293167712588,0.9778498641150288,0.036559621265123354,-27.39383899039553,4,4,17,TR,5,NA
factor(year)2008,-0.0036616273914863266,0.0780637146031155,-0.046905625873716654,0.9632072495507293,0.036559621265123354,-27.39383899039553,4,4,17,TR,5,NA
factor(year)2009,0.0701342064372878,0.08090884046943517,0.8668299536906886,0.39968944505697657,0.036559621265123354,-27.39383899039553,4,4,17,TR,5,NA
factor(year)2010,0.16699907980902903,0.07818792131195328,2.135868008854437,0.049584002152852635,0.036559621265123354,-27.39383899039553,4,4,17,TR,5,NA
factor(year)2011,0.14018879593769376,0.07569205242237838,1.852093997338179,0.08379520796130271,0.036559621265123354,-27.39383899039553,4,4,17,TR,5,NA
(Intercept),-0.06366055190133732,0.19443419351643995,-0.3274143850420767,0.7446442579155983,0.8209227282589501,-150.17362000583347,9,6,31,AO,6,NA
pressures,-0.010894848732872851,0.011573191898547582,-0.9413866829807028,0.35077793102108323,0.8209227282589501,-150.17362000583347,9,6,31,AO,6,NA
factor(rgn_code)CC,0.20331851647334526,0.15639255074322664,1.3000524354076435,0.19920856148463004,0.8209227282589501,-150.17362000583347,9,6,31,AO,6,NA
factor(rgn_code)HG,0.26282269839815564,0.15336171834146342,1.713743828906343,0.09241961381954121,0.8209227282589501,-150.17362000583347,9,6,31,AO,6,NA
factor(rgn_code)NC,0.1765076629322835,0.1959151522627944,0.9009393142574378,0.37169642556679483,0.8209227282589501,-150.17362000583347,9,6,31,AO,6,NA
factor(rgn_code)NV,0.2612463059841255,0.1791213853008971,1.458487525346406,0.15060726177211475,0.8209227282589501,-150.17362000583347,9,6,31,AO,6,NA
factor(rgn_code)SG,0.2540313751617015,0.12322494873290932,2.0615255090291473,0.04417254925991742,0.8209227282589501,-150.17362000583347,9,6,31,AO,6,NA
factor(rgn_code)WV,0.24832906544415675,0.18453929312425277,1.3456704056894457,0.18413755955253142,0.8209227282589501,-150.17362000583347,9,6,31,AO,6,NA
factor(year)2002,-0.015276053409599262,0.04007696295752338,-0.38116793994070824,0.7046023787033995,0.8209227282589501,-150.17362000583347,9,6,31,AO,6,NA
factor(year)2003,0.0028219780625396876,0.03996016241697801,0.07061978460179391,0.9439661640378246,0.8209227282589501,-150.17362000583347,9,6,31,AO,6,NA
factor(year)2004,0.038146465798650254,0.03940418703350855,0.9680815332190776,0.337400739626339,0.8209227282589501,-150.17362000583347,9,6,31,AO,6,NA
factor(year)2005,-0.16120801428401052,0.04009303903280908,-4.020847961963926,1.8467449018649373e-4,0.8209227282589501,-150.17362000583347,9,6,31,AO,6,NA
factor(year)2006,0.05759288608360185,0.04234679234129417,1.3600294827393706,0.1795778857242787,0.8209227282589501,-150.17362000583347,9,6,31,AO,6,NA
factor(year)2007,0.19167640869372962,0.04170574501848396,4.5959233819891905,2.703875114935155e-5,0.8209227282589501,-150.17362000583347,9,6,31,AO,6,NA
factor(year)2008,0.404965685351377,0.03961495027392219,10.222546855447112,3.8748729343676133e-14,0.8209227282589501,-150.17362000583347,9,6,31,AO,6,NA
factor(year)2009,0.0500969239904495,0.04206446585258711,1.190955904825031,0.2389774583327855,0.8209227282589501,-150.17362000583347,9,6,31,AO,6,NA
factor(year)2010,0.23309325090143182,0.04825542222476283,4.830405375291013,1.202701342889929e-5,0.8209227282589501,-150.17362000583347,9,6,31,AO,6,NA
(Intercept),3.7332968586852147e-4,0.0018634774871489894,0.2003403252484117,0.8419812026893913,0.7179175254542476,-604.0067594518599,9,6,31,CPP,6,NA
pressures,-6.24436680099528e-4,5.525546765729252e-4,-1.1300902997915645,0.263526666099927,0.7179175254542476,-604.0067594518599,9,6,31,CPP,6,NA
factor(rgn_code)CC,0.01265795594229753,0.011274446104134908,1.12271200069467,0.2666201309223614,0.7179175254542476,-604.0067594518599,9,6,31,CPP,6,NA
factor(rgn_code)HG,0.016014927534512585,0.014229621673461682,1.125464042686427,0.26546330350685027,0.7179175254542476,-604.0067594518599,9,6,31,CPP,6,NA
factor(rgn_code)NC,0.009382161118495417,0.008401180896428743,1.116766944333228,0.26913131371855753,0.7179175254542476,-604.0067594518599,9,6,31,CPP,6,NA
factor(rgn_code)NV,0.015639824185441187,0.014717797958942114,1.0626470229494402,0.2927601060694089,0.7179175254542476,-604.0067594518599,9,6,31,CPP,6,NA
factor(rgn_code)SG,-0.004219006600875025,0.008132089999000842,-0.5188096296761838,0.6060530895327767,0.7179175254542476,-604.0067594518599,9,6,31,CPP,6,NA
factor(rgn_code)WV,0.01783266271028231,0.015832191286689366,1.1263546774649449,0.26508968565940955,0.7179175254542476,-604.0067594518599,9,6,31,CPP,6,NA
factor(year)2002,-3.3301549606008215e-4,0.0015557227940002753,-0.2140583768164698,0.831322944842584,0.7179175254542476,-604.0067594518599,9,6,31,CPP,6,NA
factor(year)2003,-5.049081638570157e-4,0.001596195773613705,-0.31631969724736814,0.7530023375452001,0.7179175254542476,-604.0067594518599,9,6,31,CPP,6,NA
factor(year)2004,-4.945689367836784e-4,0.0015914076252325662,-0.31077451744106277,0.7571910058424878,0.7179175254542476,-604.0067594518599,9,6,31,CPP,6,NA
factor(year)2005,4.98408860908163e-6,0.0015897874026964691,0.0031350661104925233,0.9975103539825532,0.7179175254542476,-604.0067594518599,9,6,31,CPP,6,NA
factor(year)2006,4.702201869496764e-4,0.0016031758111085235,0.29330544017161814,0.7704341208757158,0.7179175254542476,-604.0067594518599,9,6,31,CPP,6,NA
factor(year)2007,8.691165412962543e-4,0.0016304548534465143,0.5330515834026832,0.5962260921739697,0.7179175254542476,-604.0067594518599,9,6,31,CPP,6,NA
