am_sid,am_cat,sciname,iucn_sid,pop_trend,pop_cat,spp_group,id_no,iucn_subpop,spatial_source,cat_score,trend_score,status_gl,status_pr,status_gl_score,status_pr_score,iucn_score,cat_ts,cat_ts_score,yr_ts
NA,NA,Scomber gigas,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2011
NA,NA,Scomber gracilis,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2011
NA,NA,Scomber grex,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2011
NA,NA,Scomber janesaba,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2011
NA,NA,Scomber japonicus colias,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2011
NA,NA,Scomber japonicus japonicus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2011
NA,NA,Scomber japonicus marplatensis,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2011
NA,NA,Scomber japonicus peruanus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2011
NA,NA,Scomber joanesaba,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2011
NA,NA,Scomber macrophthalmus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2011
NA,NA,Scomber maculatus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2011
NA,NA,Scomber peruanus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2011
NA,NA,Scomber pneumatophorus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2011
NA,NA,Scomber saba,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2011
NA,NA,Scomber scombrus japonicus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2011
NA,NA,Scomber undulatus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2011
Fis-133251,LC,Scomber colias,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2012
Fis-29507,LC,Scomber japonicus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,GNR,SNR,NA,NA,0,LC,0,2012
NA,NA,Pneumatophorus colias,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2012
NA,NA,Pneumatophorus diego,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2012
NA,NA,Pneumatophorus grex,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2012
NA,NA,Pneumatophorus japonicus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2012
NA,NA,Pneumatophorus japonicus japonicus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2012
NA,NA,Pneumatophorus japonicus marplatensis,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2012
NA,NA,Pneumatophorus peruanus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2012
NA,NA,Scomber capensis,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2012
NA,NA,Scomber dekayi,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2012
NA,NA,Scomber diego,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2012
NA,NA,Scomber gigas,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2012
NA,NA,Scomber gracilis,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2012
NA,NA,Scomber grex,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2012
NA,NA,Scomber janesaba,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2012
NA,NA,Scomber japonicus colias,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2012
NA,NA,Scomber japonicus japonicus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2012
NA,NA,Scomber japonicus marplatensis,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2012
NA,NA,Scomber japonicus peruanus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2012
NA,NA,Scomber joanesaba,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2012
NA,NA,Scomber macrophthalmus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2012
NA,NA,Scomber maculatus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2012
NA,NA,Scomber peruanus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2012
NA,NA,Scomber pneumatophorus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2012
NA,NA,Scomber saba,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2012
NA,NA,Scomber scombrus japonicus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2012
NA,NA,Scomber undulatus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2012
Fis-133251,LC,Scomber colias,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2013
Fis-29507,LC,Scomber japonicus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,GNR,SNR,NA,NA,0,LC,0,2013
NA,NA,Pneumatophorus colias,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2013
NA,NA,Pneumatophorus diego,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2013
NA,NA,Pneumatophorus grex,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2013
NA,NA,Pneumatophorus japonicus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2013
NA,NA,Pneumatophorus japonicus japonicus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2013
NA,NA,Pneumatophorus japonicus marplatensis,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2013
NA,NA,Pneumatophorus peruanus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2013
NA,NA,Scomber capensis,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2013
NA,NA,Scomber dekayi,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2013
NA,NA,Scomber diego,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2013
NA,NA,Scomber gigas,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2013
NA,NA,Scomber gracilis,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2013
NA,NA,Scomber grex,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2013
NA,NA,Scomber janesaba,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2013
NA,NA,Scomber japonicus colias,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2013
NA,NA,Scomber japonicus japonicus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2013
NA,NA,Scomber japonicus marplatensis,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2013
NA,NA,Scomber japonicus peruanus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2013
NA,NA,Scomber joanesaba,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2013
NA,NA,Scomber macrophthalmus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2013
NA,NA,Scomber maculatus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2013
NA,NA,Scomber peruanus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2013
NA,NA,Scomber pneumatophorus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2013
NA,NA,Scomber saba,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2013
NA,NA,Scomber scombrus japonicus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2013
NA,NA,Scomber undulatus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2013
Fis-133251,LC,Scomber colias,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2014
Fis-29507,LC,Scomber japonicus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,GNR,SNR,NA,NA,0,LC,0,2014
NA,NA,Pneumatophorus colias,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2014
NA,NA,Pneumatophorus diego,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2014
NA,NA,Pneumatophorus grex,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2014
NA,NA,Pneumatophorus japonicus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2014
NA,NA,Pneumatophorus japonicus japonicus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2014
NA,NA,Pneumatophorus japonicus marplatensis,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2014
NA,NA,Pneumatophorus peruanus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2014
NA,NA,Scomber capensis,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2014
NA,NA,Scomber dekayi,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2014
NA,NA,Scomber diego,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2014
NA,NA,Scomber gigas,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2014
NA,NA,Scomber gracilis,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2014
NA,NA,Scomber grex,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2014
NA,NA,Scomber janesaba,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2014
NA,NA,Scomber japonicus colias,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2014
NA,NA,Scomber japonicus japonicus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2014
NA,NA,Scomber japonicus marplatensis,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2014
NA,NA,Scomber japonicus peruanus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2014
NA,NA,Scomber joanesaba,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2014
NA,NA,Scomber macrophthalmus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2014
NA,NA,Scomber maculatus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2014
NA,NA,Scomber peruanus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2014
NA,NA,Scomber pneumatophorus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2014
NA,NA,Scomber saba,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2014
NA,NA,Scomber scombrus japonicus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2014
NA,NA,Scomber undulatus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2014
Fis-133251,LC,Scomber colias,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2015
Fis-29507,LC,Scomber japonicus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,GNR,SNR,NA,NA,0,LC,0,2015
NA,NA,Pneumatophorus colias,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2015
NA,NA,Pneumatophorus diego,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2015
NA,NA,Pneumatophorus grex,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2015
NA,NA,Pneumatophorus japonicus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2015
NA,NA,Pneumatophorus japonicus japonicus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2015
NA,NA,Pneumatophorus japonicus marplatensis,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2015
NA,NA,Pneumatophorus peruanus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2015
NA,NA,Scomber capensis,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2015
NA,NA,Scomber dekayi,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2015
NA,NA,Scomber diego,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2015
NA,NA,Scomber gigas,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2015
NA,NA,Scomber gracilis,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2015
NA,NA,Scomber grex,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2015
NA,NA,Scomber janesaba,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2015
NA,NA,Scomber japonicus colias,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2015
NA,NA,Scomber japonicus japonicus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2015
NA,NA,Scomber japonicus marplatensis,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2015
NA,NA,Scomber japonicus peruanus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2015
NA,NA,Scomber joanesaba,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2015
NA,NA,Scomber macrophthalmus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2015
NA,NA,Scomber maculatus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2015
NA,NA,Scomber peruanus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2015
NA,NA,Scomber pneumatophorus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2015
NA,NA,Scomber saba,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2015
NA,NA,Scomber scombrus japonicus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2015
NA,NA,Scomber undulatus,170306,Stable,LC,TUNAS_BILLFISHES,170306,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,2015
Fis-22777,LC,Katsuwonus pelamis,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,GNR,SNR,NA,NA,0,LC,0,1965
NA,NA,Euthynnus pelamis,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1965
NA,NA,Scomber pelamides,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1965
NA,NA,Scomber pelamis,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1965
NA,NA,Thynnus vagans,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1965
Fis-22777,LC,Katsuwonus pelamis,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,GNR,SNR,NA,NA,0,LC,0,1966
NA,NA,Euthynnus pelamis,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1966
NA,NA,Scomber pelamides,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1966
NA,NA,Scomber pelamis,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1966
NA,NA,Thynnus vagans,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1966
Fis-22777,LC,Katsuwonus pelamis,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,GNR,SNR,NA,NA,0,LC,0,1967
NA,NA,Euthynnus pelamis,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1967
NA,NA,Scomber pelamides,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1967
NA,NA,Scomber pelamis,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1967
NA,NA,Thynnus vagans,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1967
Fis-22777,LC,Katsuwonus pelamis,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,GNR,SNR,NA,NA,0,LC,0,1968
NA,NA,Euthynnus pelamis,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1968
NA,NA,Scomber pelamides,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1968
NA,NA,Scomber pelamis,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1968
NA,NA,Thynnus vagans,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1968
Fis-22777,LC,Katsuwonus pelamis,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,GNR,SNR,NA,NA,0,LC,0,1969
NA,NA,Euthynnus pelamis,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1969
NA,NA,Scomber pelamides,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1969
NA,NA,Scomber pelamis,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1969
NA,NA,Thynnus vagans,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1969
Fis-22777,LC,Katsuwonus pelamis,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,GNR,SNR,NA,NA,0,LC,0,1970
NA,NA,Euthynnus pelamis,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1970
NA,NA,Scomber pelamides,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1970
NA,NA,Scomber pelamis,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1970
NA,NA,Thynnus vagans,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1970
Fis-22777,LC,Katsuwonus pelamis,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,GNR,SNR,NA,NA,0,LC,0,1971
NA,NA,Euthynnus pelamis,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1971
NA,NA,Scomber pelamides,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1971
NA,NA,Scomber pelamis,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1971
NA,NA,Thynnus vagans,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1971
Fis-22777,LC,Katsuwonus pelamis,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,GNR,SNR,NA,NA,0,LC,0,1972
NA,NA,Euthynnus pelamis,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1972
NA,NA,Scomber pelamides,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1972
NA,NA,Scomber pelamis,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1972
NA,NA,Thynnus vagans,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1972
Fis-22777,LC,Katsuwonus pelamis,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,GNR,SNR,NA,NA,0,LC,0,1973
NA,NA,Euthynnus pelamis,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1973
NA,NA,Scomber pelamides,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1973
NA,NA,Scomber pelamis,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1973
NA,NA,Thynnus vagans,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1973
Fis-22777,LC,Katsuwonus pelamis,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,GNR,SNR,NA,NA,0,LC,0,1974
NA,NA,Euthynnus pelamis,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1974
NA,NA,Scomber pelamides,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1974
NA,NA,Scomber pelamis,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1974
NA,NA,Thynnus vagans,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1974
Fis-22777,LC,Katsuwonus pelamis,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,GNR,SNR,NA,NA,0,LC,0,1975
NA,NA,Euthynnus pelamis,170310,Stable,LC,TUNAS_BILLFISHES,170310,NA,iucn,0,0,NA,NA,NA,NA,0,LC,0,1975
