year,rgn_id,csduid,prop_area,csdname,fn,pop,inc,edu,hsg,lab,cwb
2011,5,5917029,0.005009055996371716,Capital G,FALSE,4868,90,72,95,82,85
2011,5,5923807,1.0000007553305474,Ittatsoo 1,TRUE,240,NA,NA,NA,NA,66
2011,5,5923805,1.000000738670289,Elhlateese 2,TRUE,19,NA,NA,NA,NA,NA
2011,5,5923049,0.9992970415193342,Alberni-Clayoquot C,FALSE,433,NA,NA,NA,NA,NA
2011,5,5917812,0.999999581723561,New Songhees 1A,TRUE,1678,83,55,92,78,77
2011,5,5924029,1.000000663599322,Zeballos,FALSE,125,NA,NA,NA,NA,81
2011,5,5924048,0.6976328271747826,Strathcona A,FALSE,807,NA,NA,NA,NA,NA
2011,5,5923808,0.9999994976550557,Marktosis 15,TRUE,695,58,42,53,77,58
2011,5,5926021,0.04456960463874325,Comox Valley A,FALSE,6899,89,66,96,87,84
2011,5,5917040,1.0000000490217,Esquimalt,FALSE,16209,89,64,95,87,84
2011,5,5923008,1.0000000082200904,Port Alberni,FALSE,17743,81,54,94,77,77
2011,5,5917809,1.0000012847396802,Becher Bay 1,TRUE,324,NA,NA,NA,NA,NA
2011,6,5915062,0.9999999994644153,Bowen Island,FALSE,3402,NA,NA,NA,NA,NA
2011,6,5921804,0.9999999318016212,Nanaimo Town 1,TRUE,377,63,45,93,68,67
2011,6,5921806,0.9999998092795569,Qualicum,TRUE,81,NA,NA,NA,NA,74
2011,6,5915055,1.0000000965118394,West Vancouver,FALSE,42694,100,82,96,82,90
2011,6,5909843,0.9999997565493115,Peters 1,TRUE,27,NA,NA,NA,NA,NA
2011,6,5927020,1.0000000008194478,Powell River E,FALSE,426,94,75,82,79,83
2011,6,5919015,0.999999919510134,Cowichan Valley G,FALSE,2221,87,62,95,82,82
2011,6,5909036,0.9972494855475166,Fraser Valley E,FALSE,3358,90,59,97,84,82
2011,6,5909826,1.0000000529218522,Skway 5,TRUE,98,NA,NA,NA,NA,61
2011,6,5919016,0.9999998045364378,Lake Cowichan,FALSE,2974,84,57,95,79,79
2011,6,5909827,0.9999998237940012,Soowahlie 14,TRUE,187,NA,NA,NA,NA,62
2011,6,5915075,1.0000002124730414,Maple Ridge,FALSE,76052,89,64,96,88,84
2011,6,5915811,0.9999999607807482,Seymour Creek 2,TRUE,107,NA,NA,NA,NA,66
2011,6,5909060,0.9999999809289067,Fraser Valley F,FALSE,1303,85,63,95,86,82
2011,6,5909884,0.9999997912482094,Skowkale,TRUE,795,78,45,96,71,73
2011,6,5915807,1.0000000739032786,Mission 1,TRUE,574,61,48,78,73,65
2011,6,5926022,0.9999999445548283,Comox Valley B (Lazo North),FALSE,6939,88,64,96,84,83
2011,6,5917015,0.9170304039348525,Central Saanich,FALSE,15936,96,69,96,88,87
2011,6,5909048,0.9973970588530311,Fraser Valley C,FALSE,973,NA,NA,NA,NA,NA
2011,6,5909852,1.0000002873236695,Paqulh,TRUE,0,NA,NA,NA,NA,NA
2011,6,5917802,1.000003398712034,Union Bay 4,TRUE,116,NA,NA,NA,NA,56
2011,6,5915020,1.0000001348914367,Greater Vancouver A,FALSE,13035,88,89,90,76,86
2011,6,5921018,0.9999999770842495,Parksville,FALSE,11977,86,62,97,80,81
2011,6,5924840,0.9999997060748046,Homalco 9,TRUE,203,NA,NA,NA,NA,57
2011,6,5917010,0.9999999475148929,Sidney,FALSE,11178,92,65,96,85,85
2011,6,5921008,0.9999996682669076,Lantzville,FALSE,3601,93,68,95,85,85
2011,6,5929028,0.9999999382563839,Sunshine Coast F,FALSE,2015,96,67,97,86,86
2011,6,5919803,1.0000004530585247,Tsussie 6,TRUE,88,NA,NA,NA,NA,55
2011,6,5919013,0.9999998226458962,Cowichan Valley D,FALSE,2971,90,64,97,84,84
2011,6,5915830,1.0000001827148908,Katzie 1,TRUE,229,NA,NA,NA,NA,62
2011,6,5919033,0.35844389567117946,Cowichan Valley F,FALSE,1649,NA,NA,NA,NA,NA
2011,6,5929801,0.9999998797993069,Chekwelp 26,TRUE,0,NA,NA,NA,NA,NA
2011,6,5915840,1.000000278312614,Whonnock 1,TRUE,0,NA,NA,NA,NA,NA
2011,6,5921030,0.9999999668932844,Nanaimo E,FALSE,5674,96,69,98,81,86
2011,6,5924042,0.9472751308259202,Strathcona D (Oyster Bay - Buttle Lake),FALSE,4037,91,63,96,81,83
2011,6,5915004,1.0000000098226784,Surrey,FALSE,468251,84,63,92,85,81
2011,6,5919816,0.9999997160439836,Oyster Bay 12,TRUE,89,NA,NA,NA,NA,66
2011,6,5915025,0.999999985635878,Burnaby,FALSE,223218,86,71,92,85,83
2011,6,5909052,0.9999998685898271,Abbotsford,FALSE,133497,84,60,93,87,81
2011,6,5915835,1.0000004381301142,Langley 5,TRUE,0,NA,NA,NA,NA,NA
2011,6,5909849,1.0000004413899681,Skwahla 2,TRUE,0,NA,NA,NA,NA,NA
2011,6,5919035,0.6875849565622604,Cowichan Valley I,FALSE,1111,81,60,93,68,76
2011,6,5915813,1.0000002457924144,Katzie 2,TRUE,0,NA,NA,NA,NA,NA
2011,6,5915036,0.9999999619355772,Belcarra,FALSE,644,100,78,99,85,91
2011,6,5921805,0.9999997860039749,Nanoose,TRUE,204,NA,NA,NA,NA,63
2011,6,5919822,1.000000131717472,Cowichan,TRUE,2337,50,35,73,57,54
2011,6,5919046,0.941886837526467,Cowichan Valley B,FALSE,8127,93,66,97,88,86
2011,6,5929022,1.0000001541339114,Sunshine Coast B,FALSE,2675,89,70,95,82,84
2011,6,5921023,0.9999999673797755,Qualicum Beach,FALSE,8687,92,67,98,78,84
2011,6,5921010,0.99999990579061,Nanaimo A,FALSE,6908,86,61,96,85,82
2011,6,5909878,1.000000359183661,Matsqui Main 2,TRUE,81,NA,NA,NA,NA,59
2011,6,5927012,0.9999999971959332,Powell River B,FALSE,1488,84,55,96,75,78
2011,6,5921036,0.9434439783139656,Nanaimo H,FALSE,3509,85,62,97,77,80
2011,6,5909810,0.7584670640483927,Lukseetsissum 9,TRUE,21,NA,NA,NA,NA,NA
2011,6,5915804,0.9999983406260403,Coquitlam 2,TRUE,5,NA,NA,NA,NA,NA
2011,6,5915011,0.999999986520659,Delta,FALSE,99863,92,67,95,88,85
2011,6,5921014,1.0000000061315937,Nanaimo B,FALSE,4045,89,72,96,79,84
2011,6,5909881,1.000000073261335,Skweahm 10,TRUE,292,NA,NA,NA,NA,80
2011,6,5909848,1.0000000569133163,Tipella 7,TRUE,26,NA,NA,NA,NA,NA
2011,6,5926802,1.0000019671238658,Pentledge 2,TRUE,0,NA,NA,NA,NA,NA
2011,6,5915801,0.9999998626212331,Semiahmoo,TRUE,108,NA,NA,NA,NA,76
2011,6,5921007,0.9999998887702831,Nanaimo,FALSE,83810,86,65,96,84,83
2011,6,5909882,1.0000002799664853,Squawkum Creek 3,TRUE,108,NA,NA,NA,NA,63
2011,6,5915043,1.0000000665339566,Port Moody,FALSE,32975,95,75,95,88,89
2011,6,5931812,0.9999994429854941,Nesuch 3,TRUE,110,NA,NA,NA,NA,65
2011,6,5926024,0.9997523921083997,Comox Valley C (Puntledge - Black Creek),FALSE,8325,87,64,94,85,83
2011,6,5915070,0.9999999932958503,Pitt Meadows,FALSE,17736,89,65,96,90,85
2011,6,5909020,0.9999999421852307,Chilliwack,FALSE,77936,84,60,96,86,81
2011,6,5909830,1.000000844430423,Tzeachten 13,TRUE,1467,81,51,96,67,74
2011,6,5929026,1.0000014975038891,Sunshine Coast E,FALSE,3482,90,66,95,87,85
2011,6,5909875,0.9999993188980779,Q'alatkú7em,TRUE,84,NA,NA,NA,NA,49
2011,6,5919821,1.0000003210910469,Tzart-Lam 5,TRUE,32,NA,NA,NA,NA,NA
2011,6,5917047,0.004722113328006414,View Royal,FALSE,9381,94,69,96,88,87
2011,6,5915065,1.000000177673637,Lions Bay,FALSE,1318,100,83,97,84,91
2011,6,5909034,0.8733405927158331,Fraser Valley D,FALSE,1346,85,63,90,88,81
2011,6,5919817,1.0000006858008963,Portier Pass 5,TRUE,0,NA,NA,NA,NA,NA
2011,6,5931802,0.9999998719756392,Kowtain 17,TRUE,37,NA,NA,NA,NA,NA
2011,6,5915029,1.000000010377488,New Westminster,FALSE,65976,90,69,91,87,84
2011,6,5915015,0.9999999908786269,Richmond,FALSE,190473,85,71,92,84,83
2011,6,5919811,1.000002662129894,Shingle Point 4,TRUE,0,NA,NA,NA,NA,NA
2011,6,5919802,0.9999997714599547,Squaw-hay-one 11,TRUE,40,NA,NA,NA,NA,NA
2011,6,5919012,0.9999999689697803,Duncan,FALSE,4932,81,58,95,82,79
2011,6,5931809,0.9999997382023388,Yekwaupsum 18,TRUE,23,NA,NA,NA,NA,NA
2011,6,5909016,0.016075314616316935,Fraser Valley B,FALSE,721,NA,NA,NA,NA,NA
2011,6,5923035,0.06421558754850928,Alberni-Clayoquot D,FALSE,1701,94,63,91,77,81
2011,6,5909824,0.9999998892755679,Skwah 4,TRUE,216,NA,NA,NA,NA,57
2011,6,5926010,1.0000000800941011,Courtenay,FALSE,24099,85,60,96,82,81
2011,6,5909062,1.0000003103397348,Fraser Valley G,FALSE,1764,NA,NA,NA,NA,NA
2011,6,5909825,0.9999999811271174,Skwali 3,TRUE,10,NA,NA,NA,NA,NA
2011,6,5927802,1.0000005310314872,Sliammon 1,TRUE,730,65,45,79,64,64
2011,6,5917044,0.2811400598831755,Langford,FALSE,29228,90,65,98,90,86
2011,6,5919808,1.0000000768726631,Kil-pah-las 3,TRUE,0,NA,NA,NA,NA,NA
2011,6,5931006,1.0000000022595052,Squamish,FALSE,17158,89,66,94,89,84
2011,6,5915039,1.0000000070225241,Port Coquitlam,FALSE,56342,89,68,95,88,85
2011,6,5923039,0.005642902201182112,Alberni-Clayoquot F,FALSE,1916,83,54,91,83,78
2011,6,5931843,1.0000004893905494,Mount Currie,TRUE,1306,55,49,70,67,60
2011,6,5915816,1.0000000523839427,McMillan Island 6,TRUE,68,NA,NA,NA,NA,72
2011,6,5909844,0.9999999534383744,Popkum 1,TRUE,5,NA,NA,NA,NA,NA
2011,6,5909842,1.0000005020142142,Douglas 8,TRUE,10,NA,NA,NA,NA,NA
2011,6,5909883,1.0000000072487152,Sachteen,TRUE,5,NA,NA,NA,NA,NA
2011,6,5915038,1.0000002941259034,Anmore,FALSE,2092,100,75,97,88,90
2011,6,5917027,1.000000002027491,Capital F,FALSE,10234,87,75,92,85,85
2011,6,5931021,1.0000000262482658,Squamish-Lillooet D,FALSE,836,NA,NA,NA,NA,NA
2011,6,5915034,1.0000000935835056,Coquitlam,FALSE,126456,88,71,94,86,85
2011,6,5917054,0.2758428774196373,Capital H (Part 1),FALSE,4173,89,68,97,86,85
2011,6,5931801,1.0000002884061774,Cheakamus 11,TRUE,56,NA,NA,NA,NA,55
2011,6,5919820,1.00000036115788,Est-Patrolas 4,TRUE,41,NA,NA,NA,NA,NA
2011,6,5909880,0.9999999381618584,Lakahahmen 11,TRUE,185,NA,NA,NA,NA,68
2011,6,5929005,0.9999999864423251,Gibsons,FALSE,4437,89,67,93,86,84
2011,6,5915808,1.0000000058910339,Capilano 5,TRUE,2700,79,68,88,77,78
2011,6,5909838,1.0000000662127269,Schelowat 1,TRUE,10,NA,NA,NA,NA,NA
2011,6,5919801,0.9999999324121661,Halalt 2,TRUE,160,NA,NA,NA,NA,58
2011,6,5915802,0.999999933073705,Tsawwassen,TRUE,720,100,69,93,81,86
2011,6,5927016,1.0000000907254487,Powell River C,FALSE,2014,NA,NA,NA,NA,NA
2011,6,5927806,1.000002010571787,Sechelt (Part),TRUE,22,NA,NA,NA,NA,NA
2011,6,5931034,6.01739603423182e-4,Squamish-Lillooet B,FALSE,359,82,56,82,77,74
2011,6,5917049,0.9348370086561814,Highlands,FALSE,2120,98,68,98,89,88
2011,6,5921032,0.9985163899141407,Nanaimo F,FALSE,7422,83,57,96,85,80
2011,6,5933037,6.805874878275832e-5,Thompson-Nicola I (Blue Sky Country),FALSE,1256,NA,NA,NA,NA,NA
2011,6,5919021,0.9999998715192667,Ladysmith,FALSE,7921,87,63,96,85,83
2011,6,5919049,0.9999999753807253,Cowichan Valley C,FALSE,4796,93,68,96,84,85
2011,6,5919017,1.0000000141301262,Cowichan Valley H,FALSE,2332,86,62,98,86,83
2011,6,5919804,1.0000007788114091,Chemainus 13,TRUE,683,51,32,66,56,51
2011,6,5924052,1.0000000286422597,Strathcona B,FALSE,1007,83,66,93,85,82
2011,6,5919815,0.9999995825931578,Malahat 11,TRUE,102,NA,NA,NA,NA,45
2011,6,5909831,1.000000087169841,Yakweakwioose 12,TRUE,39,NA,NA,NA,NA,NA
2011,6,5919812,1.0000002968282447,Cowichan Lake,TRUE,33,NA,NA,NA,NA,NA
2011,6,5919809,0.9999999557471739,Kuper Island 7,TRUE,446,42,20,79,53,48
2011,6,5927008,1.0000002256766485,Powell River,FALSE,13165,86,59,96,82,81
2011,6,5915803,0.9999990107966702,Musqueam 2,TRUE,1569,93,70,89,80,83
2011,6,5924820,0.9999986396485963,Tork 7,TRUE,47,NA,NA,NA,NA,NA
2011,6,5931032,0.004739978221427945,Squamish-Lillooet A,FALSE,224,NA,NA,NA,NA,79
2011,6,5909056,1.0000000449807651,Mission,FALSE,36426,84,60,96,86,81
2011,6,5917021,0.13649689477751203,Saanich,FALSE,109752,93,72,96,88,87
2011,6,5909014,0.0022271359032980677,Fraser Valley A,FALSE,442,76,42,95,70,71
2011,6,5915806,1.0000000727283633,Burrard Inlet 3,TRUE,1472,99,77,92,90,90
2011,6,5909835,1.000000232538814,Aitchelitch 9,TRUE,18,NA,NA,NA,NA,NA
2011,6,5917803,0.9999997832907082,East Saanich 2,TRUE,1709,82,51,89,77,75
2011,6,5915810,1.0000006536378518,Musqueam 4,TRUE,5,NA,NA,NA,NA,NA
2011,6,5924054,0.3649931603382892,Strathcona C,FALSE,2601,100,71,89,81,85
2011,6,5915002,0.9999999857434271,Langley,FALSE,25081,86,60,95,87,82
2011,6,5915825,1.0000003610267074,Matsqui 4,TRUE,498,79,46,96,62,71
2011,6,5919051,0.999999664797874,Cowichan Valley E,FALSE,3854,87,63,96,85,83
2011,6,5909845,1.000000710894524,Skookumchuck 4,TRUE,94,NA,NA,NA,NA,57
2011,6,5909879,1.0000004881099689,Holachten 8,TRUE,316,72,47,89,74,71
2011,6,5927010,1.0000000315713296,Powell River A,FALSE,1008,NA,NA,NA,NA,NA
2011,6,5909832,0.9999999882358024,Seabird Island,TRUE,594,61,45,77,70,63
2011,6,5909837,0.9999998061300612,Cheam 1,TRUE,223,NA,NA,NA,NA,61
2011,6,5931017,0.9317413380231678,Squamish-Lillooet C,FALSE,1804,NA,NA,NA,NA,NA
2011,6,5915001,0.9999999938052919,Langley,FALSE,104177,91,66,97,89,85
2011,6,5931806,0.9999999445845119,Seaichem 16,TRUE,53,NA,NA,NA,NA,NA
2011,6,5919043,0.9999999510487151,Cowichan Valley A,FALSE,4393,92,69,97,85,86
2011,6,5915809,1.0000010740436378,Barnston Island 3,TRUE,0,NA,NA,NA,NA,NA
2011,6,5921034,0.9999998100224854,Nanaimo G,FALSE,7158,91,63,98,81,83
2011,6,5926801,1.0000002961788903,Comox 1,TRUE,251,NA,NA,NA,NA,66
2011,6,5917005,0.9999999661266159,North Saanich,FALSE,11089,100,74,97,86,89
2011,6,5929803,1.0000001891737147,Sechelt (Part),TRUE,797,75,53,89,78,73
2011,6,5915007,0.9999999774901968,White Rock,FALSE,19339,97,71,95,87,87
2011,6,5923033,0.014694696356606073,Alberni-Clayoquot B,FALSE,456,82,53,95,84,78
2011,6,5926014,0.9999998331700629,Cumberland,FALSE,3398,80,58,94,86,79
2011,6,5909877,1.0000001162497238,Upper Sumas 6,TRUE,187,NA,NA,NA,NA,66
2011,6,5921016,0.9824303222591994,Nanaimo C,FALSE,2834,90,60,97,84,83
2011,6,5929018,0.9999999651901869,Sunshine Coast A,FALSE,2678,88,62,93,78,80
2011,6,5915051,0.9999999773656087,North Vancouver,FALSE,48196,94,73,93,89,87
2011,6,5909833,1.0000002596626365,Scowlitz 1,TRUE,10,NA,NA,NA,NA,NA
2011,6,5917056,0.028378751578361932,Capital H (Part 2),FALSE,178,NA,NA,NA,NA,NA
2011,6,5909839,1.0000003352317726,Chehalis 5,TRUE,537,59,50,63,69,60
2011,6,5929011,1.0000001362041484,Sechelt,FALSE,9291,93,68,98,86,86
2011,6,5909821,1.0000002029762958,Kwawkwawapilt 6,TRUE,342,79,44,96,70,72
2011,6,5915805,1.000000709452855,Coquitlam 1,TRUE,39,NA,NA,NA,NA,NA
2011,6,5915046,1.000000226789193,North Vancouver,FALSE,84412,99,77,96,89,90
2011,6,5929024,1.0000000952123815,Sunshine Coast D,FALSE,3244,85,73,95,86,85
2011,6,5917029,0.9949909441518585,Capital G,FALSE,4868,90,72,95,82,85
2011,6,5924034,0.42529593274217314,Campbell River,FALSE,31186,87,59,95,83,81
2011,6,5931012,1.0000001627868875,Pemberton,FALSE,2369,NA,NA,NA,NA,NA
2011,6,5917804,1.0000014090605032,South Saanich 1,TRUE,818,58,36,61,69,56
2011,6,5917801,0.9999993453082311,Cole Bay 3,TRUE,322,51,35,77,60,56
2011,6,5924818,0.9999999659038398,Squirrel Cove 8,TRUE,0,NA,NA,NA,NA,NA
2011,6,5909885,0.9999999868306708,Squiaala,TRUE,80,NA,NA,NA,NA,56
2011,6,5923049,7.029908734124616e-4,Alberni-Clayoquot C,FALSE,433,NA,NA,NA,NA,NA
2011,6,5909807,0.9999998938084842,Ohamil 1,TRUE,77,NA,NA,NA,NA,54
2011,6,5915022,0.9999999744267147,Vancouver,FALSE,603502,94,72,92,86,86
2011,6,5924048,0.003104701326213446,Strathcona A,FALSE,807,NA,NA,NA,NA,NA
2011,6,5919008,0.9999999902681866,North Cowichan,FALSE,28807,86,62,96,84,82
2011,6,5919818,1.00000009704918,Theik 2,TRUE,31,NA,NA,NA,NA,NA
2011,6,5931808,0.9999999965580321,Waiwakum 14,TRUE,111,NA,NA,NA,NA,67
2011,6,5926021,0.9554303614635618,Comox Valley A,FALSE,6899,89,66,96,87,84
2011,6,5921807,1.0000002320200152,Nanaimo River,TRUE,287,55,28,97,45,56
2011,6,5926005,1.0000000190368816,Comox,FALSE,13627,91,67,97,86,85
2011,6,5917805,1.0000014678853093,Galiano Island 9,TRUE,0,NA,NA,NA,NA,NA
2011,6,5909834,1.0000003857361717,Tseatah 2,TRUE,16,NA,NA,NA,NA,NA
2011,6,5931807,1.0000003437174607,Stawamus 24,TRUE,97,NA,NA,NA,NA,71
2011,6,5931020,1.0000006443737826,Whistler,FALSE,9824,99,77,94,90,90
2011,6,5909027,1.0000002599211,Harrison Hot Springs,FALSE,1468,87,64,97,78,81
2011,6,5927018,1.000000000845121,Powell River D,FALSE,1053,79,55,82,80,74
2011,6,5909032,0.994374746079021,Kent,FALSE,5664,83,58,95,87,81
2011,6,5941039,2.2220942473379597e-4,Cariboo J,FALSE,600,70,53,80,85,72
