year,rgn_id,taxonkey,taxonsciname,taxoncomname,sector_type_name,catch_type_name,reporting_status_name,rgn_catch,rgn_taxon_total,rgn_total
1999,3,100239,Marine groundfishes not identified,Groundfishes,Industrial,Landings,Unreported,2.849520507533114,615.3464548635983,21052.84883020616
1999,3,190195,Mollusca,"Clams, seasnails, squids, octopuses",Industrial,Landings,Reported,38.56950676642983,38.56950676642983,21052.84883020616
1999,3,300061,Pleuronectiformes,Flatfishes,Industrial,Landings,Reported,550.7950835062162,555.0837021001417,21052.84883020616
1999,3,300061,Pleuronectiformes,Flatfishes,Industrial,Landings,Unreported,4.28861859392559,555.0837021001417,21052.84883020616
1999,3,390013,Decapoda,"Crabs, lobsters, shrimps",Industrial,Landings,Reported,23.285914382686805,23.285914382686805,21052.84883020616
1999,3,400019,Rajidae,Stingrays,Industrial,Landings,Reported,124.49586662512098,124.49586662512098,21052.84883020616
1999,3,400416,Scombridae,"Mackerels, tunas, bonitos",Industrial,Landings,Unreported,34.01066343871745,34.01066343871745,21052.84883020616
1999,3,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",Industrial,Landings,Unreported,1819.0958647914667,1859.7804823487108,21052.84883020616
1999,3,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",Recreational,Landings,Unreported,40.68461755724407,1859.7804823487108,21052.84883020616
1999,3,600239,Oncorhynchus mykiss,Rainbow trout,Industrial,Landings,Reported,0.10117179130331964,0.10117179130331964,21052.84883020616
1999,3,600240,Oncorhynchus gorbuscha,Pink salmon,Industrial,Discards,Unreported,5.18913466833156,943.3475511905528,21052.84883020616
1999,3,600240,Oncorhynchus gorbuscha,Pink salmon,Industrial,Landings,Reported,882.9868616880614,943.3475511905528,21052.84883020616
1999,3,600240,Oncorhynchus gorbuscha,Pink salmon,Industrial,Landings,Unreported,1.019294309850842,943.3475511905528,21052.84883020616
1999,3,600240,Oncorhynchus gorbuscha,Pink salmon,Recreational,Landings,Unreported,46.199012758319846,943.3475511905528,21052.84883020616
1999,3,600240,Oncorhynchus gorbuscha,Pink salmon,Subsistence,Landings,Unreported,7.953247765989238,943.3475511905528,21052.84883020616
1999,3,600241,Oncorhynchus keta,Chum salmon,Industrial,Discards,Unreported,2.847184372422646,533.6475031343605,21052.84883020616
1999,3,600241,Oncorhynchus keta,Chum salmon,Industrial,Landings,Reported,484.7085947120898,533.6475031343605,21052.84883020616
1999,3,600241,Oncorhynchus keta,Chum salmon,Industrial,Landings,Unreported,5.988905059233842,533.6475031343605,21052.84883020616
1999,3,600241,Oncorhynchus keta,Chum salmon,Recreational,Landings,Unreported,15.697739543726644,533.6475031343605,21052.84883020616
1999,3,600241,Oncorhynchus keta,Chum salmon,Subsistence,Landings,Unreported,24.405079446887516,533.6475031343605,21052.84883020616
1999,3,600243,Oncorhynchus nerka,Sockeye salmon,Industrial,Discards,Unreported,0.6442031101343865,191.07313055558075,21052.84883020616
1999,3,600243,Oncorhynchus nerka,Sockeye salmon,Industrial,Landings,Reported,96.80615827746736,191.07313055558075,21052.84883020616
1999,3,600243,Oncorhynchus nerka,Sockeye salmon,Industrial,Landings,Unreported,9.398082624488964,191.07313055558075,21052.84883020616
1999,3,600243,Oncorhynchus nerka,Sockeye salmon,Recreational,Landings,Unreported,8.660199624431437,191.07313055558075,21052.84883020616
1999,3,600243,Oncorhynchus nerka,Sockeye salmon,Subsistence,Landings,Unreported,75.56448691905861,191.07313055558075,21052.84883020616
1999,3,600244,Oncorhynchus tshawytscha,Chinook salmon,Industrial,Discards,Unreported,0.5248215448784089,361.9322654945557,21052.84883020616
1999,3,600244,Oncorhynchus tshawytscha,Chinook salmon,Industrial,Landings,Reported,77.8835172599559,361.9322654945557,21052.84883020616
1999,3,600244,Oncorhynchus tshawytscha,Chinook salmon,Industrial,Landings,Unreported,2.7502090936439525,361.9322654945557,21052.84883020616
1999,3,600244,Oncorhynchus tshawytscha,Chinook salmon,Recreational,Landings,Unreported,263.84136919019335,361.9322654945557,21052.84883020616
1999,3,600244,Oncorhynchus tshawytscha,Chinook salmon,Subsistence,Landings,Unreported,16.932348405884053,361.9322654945557,21052.84883020616
1999,3,600245,Oncorhynchus kisutch,Coho salmon,Industrial,Discards,Unreported,0.015476512076229196,12.153444155098107,21052.84883020616
1999,3,600245,Oncorhynchus kisutch,Coho salmon,Industrial,Landings,Reported,1.368778959135846,12.153444155098107,21052.84883020616
1999,3,600245,Oncorhynchus kisutch,Coho salmon,Industrial,Landings,Unreported,1.2716968784644513,12.153444155098107,21052.84883020616
1999,3,600245,Oncorhynchus kisutch,Coho salmon,Recreational,Landings,Unreported,9.375729089967457,12.153444155098107,21052.84883020616
1999,3,600245,Oncorhynchus kisutch,Coho salmon,Subsistence,Landings,Unreported,0.12176271545412283,12.153444155098107,21052.84883020616
1999,3,600308,Gadus macrocephalus,Pacific cod,Industrial,Landings,Reported,67.310604027147,67.310604027147,21052.84883020616
1999,3,600318,Theragra chalcogramma,Alaska pollock,Industrial,Landings,Reported,149.49368436315444,149.49368436315444,21052.84883020616
1999,3,600504,Sebastes alutus,Pacific ocean perch,Industrial,Landings,Reported,598.2583911534708,1193.7551176529591,21052.84883020616
1999,3,600504,Sebastes alutus,Pacific ocean perch,Industrial,Landings,Unreported,595.4967264994882,1193.7551176529591,21052.84883020616
1999,3,600509,Ophiodon elongatus,Lingcod,Artisanal,Landings,Reported,302.86824347648906,495.3716433570435,21052.84883020616
1999,3,600509,Ophiodon elongatus,Lingcod,Industrial,Landings,Unreported,184.9406970113437,495.3716433570435,21052.84883020616
1999,3,600509,Ophiodon elongatus,Lingcod,Recreational,Landings,Unreported,7.562702869210786,495.3716433570435,21052.84883020616
1999,3,600512,Anoplopoma fimbria,Sablefish,Industrial,Landings,Reported,334.517918680586,356.7801847066778,21052.84883020616
1999,3,600512,Anoplopoma fimbria,Sablefish,Industrial,Landings,Unreported,22.262266026091797,356.7801847066778,21052.84883020616
1999,3,600514,Hippoglossus stenolepis,Pacific halibut,Industrial,Discards,Unreported,90.73366085337796,1067.3984427725668,21052.84883020616
1999,3,600514,Hippoglossus stenolepis,Pacific halibut,Industrial,Landings,Reported,684.8896844224695,1067.3984427725668,21052.84883020616
1999,3,600514,Hippoglossus stenolepis,Pacific halibut,Recreational,Landings,Unreported,154.9618938858174,1067.3984427725668,21052.84883020616
1999,3,600514,Hippoglossus stenolepis,Pacific halibut,Subsistence,Landings,Unreported,136.81320361090187,1067.3984427725668,21052.84883020616
1999,3,600517,Atheresthes stomias,Arrowtooth flounder,Industrial,Landings,Reported,6.795647221054071,6.795647221054071,21052.84883020616
1999,3,601520,Clupea pallasii pallasii,Pacific herring,Industrial,Landings,Reported,1718.6343340794012,1780.9172894967162,21052.84883020616
1999,3,601520,Clupea pallasii pallasii,Pacific herring,Subsistence,Landings,Reported,62.28295541731498,1780.9172894967162,21052.84883020616
1999,3,690064,Saxidomus gigantea,Butter clam,Artisanal,Landings,Reported,146.19743152473163,146.19743152473163,21052.84883020616
1999,3,690115,Cancer magister,Dungeness crab,Industrial,Landings,Reported,135.89607891472485,135.89607891472485,21052.84883020616
1999,3,690284,Panopea abrupta,Pacific geoduck,Industrial,Landings,Reported,170.61889063612125,170.61889063612125,21052.84883020616
1999,4,100039,Marine fishes not identified,Marine fishes nei,Industrial,Landings,Reported,7296.99614934486,7827.071457779278,22283.052075879637
1999,4,100039,Marine fishes not identified,Marine fishes nei,Industrial,Landings,Unreported,530.0753084344175,7827.071457779278,22283.052075879637
1999,4,100239,Marine groundfishes not identified,Groundfishes,Industrial,Discards,Unreported,470.4905819798178,472.6794460977455,22283.052075879637
1999,4,100239,Marine groundfishes not identified,Groundfishes,Industrial,Landings,Unreported,2.188864117927654,472.6794460977455,22283.052075879637
1999,4,190195,Mollusca,"Clams, seasnails, squids, octopuses",Industrial,Landings,Reported,19.06407403603978,19.06407403603978,22283.052075879637
1999,4,300061,Pleuronectiformes,Flatfishes,Industrial,Landings,Reported,611.4174814504789,616.1781201310348,22283.052075879637
1999,4,300061,Pleuronectiformes,Flatfishes,Industrial,Landings,Unreported,4.760638680555844,616.1781201310348,22283.052075879637
1999,4,390013,Decapoda,"Crabs, lobsters, shrimps",Industrial,Landings,Reported,36.18915457311178,36.18915457311178,22283.052075879637
1999,4,400019,Rajidae,Stingrays,Industrial,Landings,Reported,130.82086714178513,130.82086714178513,22283.052075879637
1999,4,400416,Scombridae,"Mackerels, tunas, bonitos",Industrial,Landings,Unreported,23.06788639833016,23.06788639833016,22283.052075879637
1999,4,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",Industrial,Landings,Unreported,2108.4603368269745,2155.7565640086273,22283.052075879637
1999,4,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",Recreational,Landings,Unreported,47.29622718165289,2155.7565640086273,22283.052075879637
1999,4,600239,Oncorhynchus mykiss,Rainbow trout,Industrial,Landings,Reported,0.12892816458725093,0.12892816458725093,22283.052075879637
1999,4,600240,Oncorhynchus gorbuscha,Pink salmon,Industrial,Discards,Unreported,5.8633326152045155,1055.2888513123842,22283.052075879637
1999,4,600240,Oncorhynchus gorbuscha,Pink salmon,Industrial,Landings,Reported,997.7088658979255,1055.2888513123842,22283.052075879637
1999,4,600240,Oncorhynchus gorbuscha,Pink salmon,Industrial,Landings,Unreported,1.1517260494151726,1055.2888513123842,22283.052075879637
1999,4,600240,Oncorhynchus gorbuscha,Pink salmon,Recreational,Landings,Unreported,43.138544419409044,1055.2888513123842,22283.052075879637
1999,4,600240,Oncorhynchus gorbuscha,Pink salmon,Subsistence,Landings,Unreported,7.426382330429911,1055.2888513123842,22283.052075879637
1999,4,600241,Oncorhynchus keta,Chum salmon,Industrial,Discards,Unreported,3.567944357130817,659.9291145438457,22283.052075879637
1999,4,600241,Oncorhynchus keta,Chum salmon,Industrial,Landings,Reported,607.4117686605119,659.9291145438457,22283.052075879637
1999,4,600241,Oncorhynchus keta,Chum salmon,Industrial,Landings,Unreported,7.504986406378616,659.9291145438457,22283.052075879637
1999,4,600241,Oncorhynchus keta,Chum salmon,Recreational,Landings,Unreported,16.222890322133054,659.9291145438457,22283.052075879637
1999,4,600241,Oncorhynchus keta,Chum salmon,Subsistence,Landings,Unreported,25.22152479769123,659.9291145438457,22283.052075879637
1999,4,600243,Oncorhynchus nerka,Sockeye salmon,Industrial,Discards,Unreported,0.32268356205114407,99.62083350369123,22283.052075879637
1999,4,600243,Oncorhynchus nerka,Sockeye salmon,Industrial,Landings,Reported,48.49053891550374,99.62083350369123,22283.052075879637
1999,4,600243,Oncorhynchus nerka,Sockeye salmon,Industrial,Landings,Unreported,4.707532034560395,99.62083350369123,22283.052075879637
1999,4,600243,Oncorhynchus nerka,Sockeye salmon,Recreational,Landings,Unreported,4.740129089859623,99.62083350369123,22283.052075879637
1999,4,600243,Oncorhynchus nerka,Sockeye salmon,Subsistence,Landings,Unreported,41.35994990171633,99.62083350369123,22283.052075879637
1999,4,600244,Oncorhynchus tshawytscha,Chinook salmon,Industrial,Discards,Unreported,0.5897944579337394,361.88772486495816,22283.052075879637
1999,4,600244,Oncorhynchus tshawytscha,Chinook salmon,Industrial,Landings,Reported,87.52549755736693,361.88772486495816,22283.052075879637
1999,4,600244,Oncorhynchus tshawytscha,Chinook salmon,Industrial,Landings,Unreported,3.0906850098274363,361.88772486495816,22283.052075879637
1999,4,600244,Oncorhynchus tshawytscha,Chinook salmon,Recreational,Landings,Unreported,254.35800607091142,361.88772486495816,22283.052075879637
1999,4,600244,Oncorhynchus tshawytscha,Chinook salmon,Subsistence,Landings,Unreported,16.323741768918644,361.88772486495816,22283.052075879637
1999,4,600245,Oncorhynchus kisutch,Coho salmon,Industrial,Discards,Unreported,0.01952443108253841,13.230888420284959,22283.052075879637
1999,4,600245,Oncorhynchus kisutch,Coho salmon,Industrial,Landings,Reported,1.7267863923889921,13.230888420284959,22283.052075879637
1999,4,600245,Oncorhynchus kisutch,Coho salmon,Industrial,Landings,Unreported,1.6043122597109072,13.230888420284959,22283.052075879637
1999,4,600245,Oncorhynchus kisutch,Coho salmon,Recreational,Landings,Unreported,9.75359526867813,13.230888420284959,22283.052075879637
1999,4,600245,Oncorhynchus kisutch,Coho salmon,Subsistence,Landings,Unreported,0.1266700684243913,13.230888420284959,22283.052075879637
1999,4,600308,Gadus macrocephalus,Pacific cod,Industrial,Landings,Reported,182.51922159560897,182.51922159560897,22283.052075879637
1999,4,600318,Theragra chalcogramma,Alaska pollock,Industrial,Landings,Reported,222.1145814175764,222.1145814175764,22283.052075879637
1999,4,600504,Sebastes alutus,Pacific ocean perch,Industrial,Landings,Reported,1351.2188638639652,2696.2002667389875,22283.052075879637
1999,4,600504,Sebastes alutus,Pacific ocean perch,Industrial,Landings,Unreported,1344.9814028750222,2696.2002667389875,22283.052075879637
1999,4,600509,Ophiodon elongatus,Lingcod,Artisanal,Landings,Reported,638.9218458680982,1115.3594193709405,22283.052075879637
1999,4,600509,Ophiodon elongatus,Lingcod,Industrial,Landings,Unreported,460.4835202766472,1115.3594193709405,22283.052075879637
1999,4,600509,Ophiodon elongatus,Lingcod,Recreational,Landings,Unreported,15.95405322619508,1115.3594193709405,22283.052075879637
1999,4,600512,Anoplopoma fimbria,Sablefish,Industrial,Landings,Reported,638.2223616229338,680.6962477881084,22283.052075879637
1999,4,600512,Anoplopoma fimbria,Sablefish,Industrial,Landings,Unreported,42.47388616517452,680.6962477881084,22283.052075879637
1999,4,600514,Hippoglossus stenolepis,Pacific halibut,Industrial,Discards,Unreported,203.12909522418133,2369.493401484526,22283.052075879637
1999,4,600514,Hippoglossus stenolepis,Pacific halibut,Industrial,Landings,Reported,1533.290077978066,2369.493401484526,22283.052075879637
1999,4,600514,Hippoglossus stenolepis,Pacific halibut,Recreational,Landings,Unreported,336.2260255470477,2369.493401484526,22283.052075879637
1999,4,600514,Hippoglossus stenolepis,Pacific halibut,Subsistence,Landings,Unreported,296.8482027352314,2369.493401484526,22283.052075879637
1999,4,600517,Atheresthes stomias,Arrowtooth flounder,Industrial,Landings,Reported,5.020006161706516,5.020006161706516,22283.052075879637
1999,4,601520,Clupea pallasii pallasii,Pacific herring,Industrial,Landings,Reported,953.3350961698291,988.8298885946922,22283.052075879637
1999,4,601520,Clupea pallasii pallasii,Pacific herring,Subsistence,Landings,Reported,35.49479242486316,988.8298885946922,22283.052075879637
1999,4,690064,Saxidomus gigantea,Butter clam,Artisanal,Landings,Reported,137.7013598058509,137.7013598058509,22283.052075879637
1999,4,690115,Cancer magister,Dungeness crab,Industrial,Landings,Reported,190.05953376165368,190.05953376165368,22283.052075879637
1999,4,690284,Panopea abrupta,Pacific geoduck,Industrial,Landings,Reported,224.1442381842822,224.1442381842822,22283.052075879637
1999,5,100039,Marine fishes not identified,Marine fishes nei,Industrial,Landings,Reported,18654.18823086153,20009.283447809863,29692.646613528323
1999,5,100039,Marine fishes not identified,Marine fishes nei,Industrial,Landings,Unreported,1355.0952169483307,20009.283447809863,29692.646613528323
1999,5,100239,Marine groundfishes not identified,Groundfishes,Industrial,Discards,Unreported,1202.7716196461326,1208.3672760548684,29692.646613528323
1999,5,100239,Marine groundfishes not identified,Groundfishes,Industrial,Landings,Unreported,5.595656408735681,1208.3672760548684,29692.646613528323
1999,5,190195,Mollusca,"Clams, seasnails, squids, octopuses",Industrial,Landings,Reported,66.26641186123967,66.26641186123967,29692.646613528323
1999,5,300061,Pleuronectiformes,Flatfishes,Industrial,Landings,Reported,70.97518881582336,71.52781813946453,29692.646613528323
1999,5,300061,Pleuronectiformes,Flatfishes,Industrial,Landings,Unreported,0.5526293236411657,71.52781813946453,29692.646613528323
1999,5,390013,Decapoda,"Crabs, lobsters, shrimps",Industrial,Landings,Reported,146.9934357199693,146.9934357199693,29692.646613528323
1999,5,400019,Rajidae,Stingrays,Industrial,Landings,Reported,15.63653541297533,15.63653541297533,29692.646613528323
1999,5,400416,Scombridae,"Mackerels, tunas, bonitos",Industrial,Landings,Unreported,64.40488648402194,64.40488648402194,29692.646613528323
1999,5,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",Industrial,Landings,Unreported,242.74124306542217,251.47180173306072,29692.646613528323
1999,5,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",Recreational,Landings,Unreported,8.730558667638537,251.47180173306072,29692.646613528323
1999,5,600239,Oncorhynchus mykiss,Rainbow trout,Industrial,Landings,Reported,0.17718812865108993,0.17718812865108993,29692.646613528323
1999,5,600240,Oncorhynchus gorbuscha,Pink salmon,Industrial,Discards,Unreported,6.602752693338524,1198.8862416958532,29692.646613528323
1999,5,600240,Oncorhynchus gorbuscha,Pink salmon,Industrial,Landings,Reported,1123.529114550407,1198.8862416958532,29692.646613528323
1999,5,600240,Oncorhynchus gorbuscha,Pink salmon,Industrial,Landings,Unreported,1.2969692790486385,1198.8862416958532,29692.646613528323
1999,5,600240,Oncorhynchus gorbuscha,Pink salmon,Recreational,Landings,Unreported,57.55005408932682,1198.8862416958532,29692.646613528323
1999,5,600240,Oncorhynchus gorbuscha,Pink salmon,Subsistence,Landings,Unreported,9.907351083732213,1198.8862416958532,29692.646613528323
1999,5,600241,Oncorhynchus keta,Chum salmon,Industrial,Discards,Unreported,4.4989209929083875,842.3483632539801,29692.646613528323
1999,5,600241,Oncorhynchus keta,Chum salmon,Industrial,Landings,Reported,765.90251524099,842.3483632539801,29692.646613528323
1999,5,600241,Oncorhynchus keta,Chum salmon,Industrial,Landings,Unreported,9.463247605772816,842.3483632539801,29692.646613528323
1999,5,600241,Oncorhynchus keta,Chum salmon,Recreational,Landings,Unreported,24.45844331813922,842.3483632539801,29692.646613528323
1999,5,600241,Oncorhynchus keta,Chum salmon,Subsistence,Landings,Unreported,38.02523609616957,842.3483632539801,29692.646613528323
1999,5,600243,Oncorhynchus nerka,Sockeye salmon,Industrial,Discards,Unreported,0.7402221715331844,188.09867811946356,29692.646613528323
1999,5,600243,Oncorhynchus nerka,Sockeye salmon,Industrial,Landings,Reported,111.23520450403217,188.09867811946356,29692.646613528323
1999,5,600243,Oncorhynchus nerka,Sockeye salmon,Industrial,Landings,Unreported,10.798875415389233,188.09867811946356,29692.646613528323
1999,5,600243,Oncorhynchus nerka,Sockeye salmon,Recreational,Landings,Unreported,6.716820922286203,188.09867811946356,29692.646613528323
1999,5,600243,Oncorhynchus nerka,Sockeye salmon,Subsistence,Landings,Unreported,58.607555106222755,188.09867811946356,29692.646613528323
1999,5,600244,Oncorhynchus tshawytscha,Chinook salmon,Industrial,Discards,Unreported,0.6998518834729691,488.9050033766533,29692.646613528323
1999,5,600244,Oncorhynchus tshawytscha,Chinook salmon,Industrial,Landings,Reported,103.8580195073886,488.9050033766533,29692.646613528323
1999,5,600244,Oncorhynchus tshawytscha,Chinook salmon,Industrial,Landings,Unreported,3.6674161587194978,488.9050033766533,29692.646613528323
1999,5,600244,Oncorhynchus tshawytscha,Chinook salmon,Recreational,Landings,Unreported,357.72243323444053,488.9050033766533,29692.646613528323
1999,5,600244,Oncorhynchus tshawytscha,Chinook salmon,Subsistence,Landings,Unreported,22.95728259263172,488.9050033766533,29692.646613528323
1999,5,600245,Oncorhynchus kisutch,Coho salmon,Industrial,Discards,Unreported,0.02553799163695958,19.83823780811418,29692.646613528323
1999,5,600245,Oncorhynchus kisutch,Coho salmon,Industrial,Landings,Reported,2.2586397658001482,19.83823780811418,29692.646613528323
1999,5,600245,Oncorhynchus kisutch,Coho salmon,Industrial,Landings,Unreported,2.098443375807812,19.83823780811418,29692.646613528323
1999,5,600245,Oncorhynchus kisutch,Coho salmon,Recreational,Landings,Unreported,15.257467743140168,19.83823780811418,29692.646613528323
1999,5,600245,Oncorhynchus kisutch,Coho salmon,Subsistence,Landings,Unreported,0.1981489317290931,19.83823780811418,29692.646613528323
1999,5,600308,Gadus macrocephalus,Pacific cod,Industrial,Landings,Reported,34.80551397493416,34.80551397493416,29692.646613528323
1999,5,600318,Theragra chalcogramma,Alaska pollock,Industrial,Landings,Reported,3.296657523766169,3.296657523766169,29692.646613528323
1999,5,600504,Sebastes alutus,Pacific ocean perch,Industrial,Landings,Reported,334.2254600335604,666.9080772870035,29692.646613528323
1999,5,600504,Sebastes alutus,Pacific ocean perch,Industrial,Landings,Unreported,332.6826172534431,666.9080772870035,29692.646613528323
1999,5,600509,Ophiodon elongatus,Lingcod,Artisanal,Landings,Reported,565.1787483383536,855.1924346150445,29692.646613528323
1999,5,600509,Ophiodon elongatus,Lingcod,Industrial,Landings,Unreported,275.901018363367,855.1924346150445,29692.646613528323
1999,5,600509,Ophiodon elongatus,Lingcod,Recreational,Landings,Unreported,14.11266791332393,855.1924346150445,29692.646613528323
1999,5,600512,Anoplopoma fimbria,Sablefish,Industrial,Landings,Reported,93.2037052547659,99.406439294195,29692.646613528323
1999,5,600512,Anoplopoma fimbria,Sablefish,Industrial,Landings,Unreported,6.202734039429107,99.406439294195,29692.646613528323
1999,5,600514,Hippoglossus stenolepis,Pacific halibut,Industrial,Discards,Unreported,40.146178198209114,530.7126173174792,29692.646613528323
1999,5,600514,Hippoglossus stenolepis,Pacific halibut,Industrial,Landings,Reported,303.0375172602331,530.7126173174792,29692.646613528323
1999,5,600514,Hippoglossus stenolepis,Pacific halibut,Recreational,Landings,Unreported,99.5967001260914,530.7126173174792,29692.646613528323
1999,5,600514,Hippoglossus stenolepis,Pacific halibut,Subsistence,Landings,Unreported,87.93222173294556,530.7126173174792,29692.646613528323
1999,5,600517,Atheresthes stomias,Arrowtooth flounder,Industrial,Landings,Reported,5.707480509911418,5.707480509911418,29692.646613528323
1999,5,601520,Clupea pallasii pallasii,Pacific herring,Industrial,Landings,Reported,2400.667960912591,2461.780972900768,29692.646613528323
1999,5,601520,Clupea pallasii pallasii,Pacific herring,Subsistence,Landings,Reported,61.11301198817744,2461.780972900768,29692.646613528323
1999,5,690064,Saxidomus gigantea,Butter clam,Artisanal,Landings,Reported,32.80239863042714,32.80239863042714,29692.646613528323
1999,5,690115,Cancer magister,Dungeness crab,Industrial,Landings,Reported,122.25128280631029,122.25128280631029,29692.646613528323
1999,5,690284,Panopea abrupta,Pacific geoduck,Industrial,Landings,Reported,307.57741307030557,307.57741307030557,29692.646613528323
1999,6,100039,Marine fishes not identified,Marine fishes nei,Industrial,Landings,Reported,3940.499349928404,4226.748837463964,6407.022619269494
1999,6,100039,Marine fishes not identified,Marine fishes nei,Industrial,Landings,Unreported,286.2494875355599,4226.748837463964,6407.022619269494
1999,6,100239,Marine groundfishes not identified,Groundfishes,Industrial,Discards,Unreported,254.07274370089422,255.25476674945372,6407.022619269494
1999,6,100239,Marine groundfishes not identified,Groundfishes,Industrial,Landings,Unreported,1.182023048559498,255.25476674945372,6407.022619269494
1999,6,190195,Mollusca,"Clams, seasnails, squids, octopuses",Industrial,Landings,Reported,4.632879491603331,4.632879491603331,6407.022619269494
1999,6,300061,Pleuronectiformes,Flatfishes,Industrial,Landings,Reported,2.5349804759543915,2.5547184233870572,6407.022619269494
1999,6,300061,Pleuronectiformes,Flatfishes,Industrial,Landings,Unreported,0.019737947432665583,2.5547184233870572,6407.022619269494
1999,6,390013,Decapoda,"Crabs, lobsters, shrimps",Industrial,Landings,Reported,0.05717679642746668,0.05717679642746668,6407.022619269494
1999,6,400019,Rajidae,Stingrays,Industrial,Landings,Reported,0.5562251813090813,0.5562251813090813,6407.022619269494
1999,6,400416,Scombridae,"Mackerels, tunas, bonitos",Industrial,Landings,Unreported,7.331058511300433,7.331058511300433,6407.022619269494
1999,6,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",Industrial,Landings,Unreported,8.644918382240393,9.055269997282258,6407.022619269494
1999,6,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",Recreational,Landings,Unreported,0.4103516150418654,9.055269997282258,6407.022619269494
1999,6,600239,Oncorhynchus mykiss,Rainbow trout,Industrial,Landings,Reported,0.07096022867033769,0.07096022867033769,6407.022619269494
1999,6,600240,Oncorhynchus gorbuscha,Pink salmon,Industrial,Discards,Unreported,2.678641611170374,489.14781752350154,6407.022619269494
1999,6,600240,Oncorhynchus gorbuscha,Pink salmon,Industrial,Landings,Reported,455.7995698721874,489.14781752350154,6407.022619269494
1999,6,600240,Oncorhynchus gorbuscha,Pink salmon,Industrial,Landings,Unreported,0.5261617450513235,489.14781752350154,6407.022619269494
1999,6,600240,Oncorhynchus gorbuscha,Pink salmon,Recreational,Landings,Unreported,25.716329366223576,489.14781752350154,6407.022619269494
1999,6,600240,Oncorhynchus gorbuscha,Pink salmon,Subsistence,Landings,Unreported,4.4271149288688685,489.14781752350154,6407.022619269494
1999,6,600241,Oncorhynchus keta,Chum salmon,Industrial,Discards,Unreported,1.8095535010904467,341.34500889281486,6407.022619269494
1999,6,600241,Oncorhynchus keta,Chum salmon,Industrial,Landings,Reported,308.0608839615012,341.34500889281486,6407.022619269494
1999,6,600241,Oncorhynchus keta,Chum salmon,Industrial,Landings,Unreported,3.80630219194887,341.34500889281486,6407.022619269494
1999,6,600241,Oncorhynchus keta,Chum salmon,Recreational,Landings,Unreported,10.83039285167926,341.34500889281486,6407.022619269494
1999,6,600241,Oncorhynchus keta,Chum salmon,Subsistence,Landings,Unreported,16.8378763865951,341.34500889281486,6407.022619269494
1999,6,600243,Oncorhynchus nerka,Sockeye salmon,Industrial,Discards,Unreported,0.07862857899584699,30.67439123024531,6407.022619269494
1999,6,600243,Oncorhynchus nerka,Sockeye salmon,Industrial,Landings,Reported,11.815731007285008,30.67439123024531,6407.022619269494
1999,6,600243,Oncorhynchus nerka,Sockeye salmon,Industrial,Landings,Unreported,1.14708834903789,30.67439123024531,6407.022619269494
1999,6,600243,Oncorhynchus nerka,Sockeye salmon,Recreational,Landings,Unreported,1.8130647339541428,30.67439123024531,6407.022619269494
1999,6,600243,Oncorhynchus nerka,Sockeye salmon,Subsistence,Landings,Unreported,15.819878560972422,30.67439123024531,6407.022619269494
1999,6,600244,Oncorhynchus tshawytscha,Chinook salmon,Industrial,Discards,Unreported,0.29069313758644383,218.51554660266774,6407.022619269494
1999,6,600244,Oncorhynchus tshawytscha,Chinook salmon,Industrial,Landings,Reported,43.13886161782826,218.51554660266774,6407.022619269494
1999,6,600244,Oncorhynchus tshawytscha,Chinook salmon,Industrial,Landings,Unreported,1.523311910976047,218.51554660266774,6407.022619269494
1999,6,600244,Oncorhynchus tshawytscha,Chinook salmon,Recreational,Landings,Unreported,163.09580364849072,218.51554660266774,6407.022619269494
1999,6,600244,Oncorhynchus tshawytscha,Chinook salmon,Subsistence,Landings,Unreported,10.466876287786281,218.51554660266774,6407.022619269494
1999,6,600245,Oncorhynchus kisutch,Coho salmon,Industrial,Discards,Unreported,0.010132864586963995,8.492130109250807,6407.022619269494
1999,6,600245,Oncorhynchus kisutch,Coho salmon,Industrial,Landings,Reported,0.8961742654995136,8.492130109250807,6407.022619269494
1999,6,600245,Oncorhynchus kisutch,Coho salmon,Industrial,Landings,Unreported,0.8326121675010324,8.492130109250807,6407.022619269494
1999,6,600245,Oncorhynchus kisutch,Coho salmon,Recreational,Landings,Unreported,6.666631185872743,8.492130109250807,6407.022619269494
1999,6,600245,Oncorhynchus kisutch,Coho salmon,Subsistence,Landings,Unreported,0.08657962579055509,8.492130109250807,6407.022619269494
1999,6,600308,Gadus macrocephalus,Pacific cod,Industrial,Landings,Reported,0.8389401291414157,0.8389401291414157,6407.022619269494
1999,6,600504,Sebastes alutus,Pacific ocean perch,Industrial,Landings,Reported,10.529119303787581,21.009634363909193,6407.022619269494
1999,6,600504,Sebastes alutus,Pacific ocean perch,Industrial,Landings,Unreported,10.48051506012161,21.009634363909193,6407.022619269494
1999,6,600509,Ophiodon elongatus,Lingcod,Artisanal,Landings,Reported,21.642105262875866,31.150170862261383,6407.022619269494
