year,rgn_id,taxonkey,taxonsciname,taxoncomname,rgn_taxon_total,rgn_total
1978,2,400416,Scombridae,"Mackerels, tunas, bonitos",3.0985322772256705,89863.34027071719
1978,2,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",30.04972533742815,89863.34027071719
1978,2,490097,Brachyura,Marine crabs,194.36206218533715,89863.34027071719
1978,2,490143,Ostreidae,True oysters,1148.6610901119327,89863.34027071719
1978,2,600239,Oncorhynchus mykiss,Rainbow trout,21.006460470339626,89863.34027071719
1978,2,600240,Oncorhynchus gorbuscha,Pink salmon,13535.286589797157,89863.34027071719
1978,2,600241,Oncorhynchus keta,Chum salmon,12315.574499438795,89863.34027071719
1978,2,600243,Oncorhynchus nerka,Sockeye salmon,8688.39999527605,89863.34027071719
1978,2,600244,Oncorhynchus tshawytscha,Chinook salmon,7034.033254093771,89863.34027071719
1978,2,600245,Oncorhynchus kisutch,Coho salmon,7476.371940429166,89863.34027071719
1978,2,600255,Hypomesus pretiosus,Surf smelt,1.290468825223734,89863.34027071719
1978,2,600256,Thaleichthys pacificus,Eulachon,12.195630931191506,89863.34027071719
1978,2,600308,Gadus macrocephalus,Pacific cod,2952.110103248594,89863.34027071719
1978,2,600318,Theragra chalcogramma,Alaska pollock,1164.9790371469912,89863.34027071719
1978,2,600509,Ophiodon elongatus,Lingcod,990.1207305632336,89863.34027071719
1978,2,600512,Anoplopoma fimbria,Sablefish,325.35501251156535,89863.34027071719
1978,2,600514,Hippoglossus stenolepis,Pacific halibut,4141.0354438422255,89863.34027071719
1978,2,600517,Atheresthes stomias,Arrowtooth flounder,769.7635769274442,89863.34027071719
1978,2,601520,Clupea pallasii pallasii,Pacific herring,13605.949863412858,89863.34027071719
1978,2,690064,Saxidomus gigantea,Butter clam,1271.1882358996736,89863.34027071719
1978,2,690115,Cancer magister,Dungeness crab,758.2054607007477,89863.34027071719
1978,2,690284,Panopea abrupta,Pacific geoduck,321.32866680711993,89863.34027071719
1978,3,100039,Marine fishes not identified,Marine fishes nei,2510.9014725702136,26544.996094515158
1978,3,100239,Marine groundfishes not identified,Groundfishes,1000.8508981192854,26544.996094515158
1978,3,190195,Mollusca,"Clams, seasnails, squids, octopuses",10.898457933106661,26544.996094515158
1978,3,290004,Bivalvia,Clams,22.12467539677172,26544.996094515158
1978,3,300061,Pleuronectiformes,Flatfishes,311.72029749726283,26544.996094515158
1978,3,390013,Decapoda,"Crabs, lobsters, shrimps",38.49187769759166,26544.996094515158
1978,3,400019,Rajidae,Stingrays,61.58878435558678,26544.996094515158
1978,3,400416,Scombridae,"Mackerels, tunas, bonitos",1.38450488334602,26544.996094515158
1978,3,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",16.41016605666524,26544.996094515158
1978,3,490097,Brachyura,Marine crabs,29.232849006614657,26544.996094515158
1978,3,490143,Ostreidae,True oysters,301.57092681464474,26544.996094515158
1978,3,600239,Oncorhynchus mykiss,Rainbow trout,7.028306336380968,26544.996094515158
1978,3,600240,Oncorhynchus gorbuscha,Pink salmon,3124.89718152648,26544.996094515158
1978,3,600241,Oncorhynchus keta,Chum salmon,3446.280886382328,26544.996094515158
1978,3,600243,Oncorhynchus nerka,Sockeye salmon,3367.5706463224706,26544.996094515158
1978,3,600244,Oncorhynchus tshawytscha,Chinook salmon,2159.4203620567932,26544.996094515158
1978,3,600245,Oncorhynchus kisutch,Coho salmon,2198.761003596601,26544.996094515158
1978,3,600255,Hypomesus pretiosus,Surf smelt,0.3968271806236698,26544.996094515158
1978,3,600256,Thaleichthys pacificus,Eulachon,8.128245849775311,26544.996094515158
1978,3,600308,Gadus macrocephalus,Pacific cod,508.1463708411262,26544.996094515158
1978,3,600318,Theragra chalcogramma,Alaska pollock,292.0589979181322,26544.996094515158
1978,3,600509,Ophiodon elongatus,Lingcod,343.95211075701377,26544.996094515158
1978,3,600512,Anoplopoma fimbria,Sablefish,48.68502111279747,26544.996094515158
1978,3,600514,Hippoglossus stenolepis,Pacific halibut,903.7355039627666,26544.996094515158
1978,3,600517,Atheresthes stomias,Arrowtooth flounder,355.22701382782645,26544.996094515158
1978,3,601520,Clupea pallasii pallasii,Pacific herring,4914.869125704864,26544.996094515158
1978,3,690064,Saxidomus gigantea,Butter clam,402.70043836918137,26544.996094515158
1978,3,690115,Cancer magister,Dungeness crab,54.28457500126237,26544.996094515158
1978,3,690284,Panopea abrupta,Pacific geoduck,103.67856743764649,26544.996094515158
1978,4,100039,Marine fishes not identified,Marine fishes nei,1928.2143199979869,26514.79112355885
1978,4,100239,Marine groundfishes not identified,Groundfishes,769.2752011306256,26514.79112355885
1978,4,190195,Mollusca,"Clams, seasnails, squids, octopuses",5.946194012116983,26514.79112355885
1978,4,290004,Bivalvia,Clams,26.111013867968985,26514.79112355885
1978,4,300061,Pleuronectiformes,Flatfishes,352.1556164255411,26514.79112355885
1978,4,390013,Decapoda,"Crabs, lobsters, shrimps",59.82107848181183,26514.79112355885
1978,4,400019,Rajidae,Stingrays,65.84412156174399,26514.79112355885
1978,4,400416,Scombridae,"Mackerels, tunas, bonitos",0.9390467029408738,26514.79112355885
1978,4,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",19.069730448829482,26514.79112355885
1978,4,490097,Brachyura,Marine crabs,55.91808459012777,26514.79112355885
1978,4,490143,Ostreidae,True oysters,406.11699203348024,26514.79112355885
1978,4,600239,Oncorhynchus mykiss,Rainbow trout,8.675720237623052,26514.79112355885
1978,4,600240,Oncorhynchus gorbuscha,Pink salmon,3480.2159722939646,26514.79112355885
1978,4,600241,Oncorhynchus keta,Chum salmon,4251.639993266628,26514.79112355885
1978,4,600243,Oncorhynchus nerka,Sockeye salmon,1720.6997504088404,26514.79112355885
1978,4,600244,Oncorhynchus tshawytscha,Chinook salmon,2348.5385500079537,26514.79112355885
1978,4,600245,Oncorhynchus kisutch,Coho salmon,2686.7822289383716,26514.79112355885
1978,4,600255,Hypomesus pretiosus,Surf smelt,0.5382804221093286,26514.79112355885
1978,4,600256,Thaleichthys pacificus,Eulachon,5.284366583802857,26514.79112355885
1978,4,600308,Gadus macrocephalus,Pacific cod,1423.708322165368,26514.79112355885
1978,4,600318,Theragra chalcogramma,Alaska pollock,434.74810564903476,26514.79112355885
1978,4,600509,Ophiodon elongatus,Lingcod,768.609900536442,26514.79112355885
1978,4,600512,Anoplopoma fimbria,Sablefish,92.88551499072591,26514.79112355885
1978,4,600514,Hippoglossus stenolepis,Pacific halibut,2022.918595673046,26514.79112355885
1978,4,600517,Atheresthes stomias,Arrowtooth flounder,262.4094129982951,26514.79112355885
1978,4,601520,Clupea pallasii pallasii,Pacific herring,2726.302586713887,26514.79112355885
1978,4,690064,Saxidomus gigantea,Butter clam,379.2980312959047,26514.79112355885
1978,4,690115,Cancer magister,Dungeness crab,75.920520279791,26514.79112355885
1978,4,690284,Panopea abrupta,Pacific geoduck,136.2038718438903,26514.79112355885
1978,5,100039,Marine fishes not identified,Marine fishes nei,4897.6223178106475,36133.146123738166
1978,5,100239,Marine groundfishes not identified,Groundfishes,1959.0094731434892,36133.146123738166
1978,5,190195,Mollusca,"Clams, seasnails, squids, octopuses",15.914793471473141,36133.146123738166
1978,5,290004,Bivalvia,Clams,78.57579967710198,36133.146123738166
1978,5,300061,Pleuronectiformes,Flatfishes,40.879288091437786,36133.146123738166
1978,5,390013,Decapoda,"Crabs, lobsters, shrimps",242.98179822771533,36133.146123738166
1978,5,400019,Rajidae,Stingrays,7.87010483136913,36133.146123738166
1978,5,400416,Scombridae,"Mackerels, tunas, bonitos",2.6217918391725745,36133.146123738166
1978,5,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",3.3507771785347717,36133.146123738166
1978,5,490097,Brachyura,Marine crabs,178.19674001162556,36133.146123738166
1978,5,490143,Ostreidae,True oysters,384.7402997094042,36133.146123738166
1978,5,600239,Oncorhynchus mykiss,Rainbow trout,12.284566275160008,36133.146123738166
1978,5,600240,Oncorhynchus gorbuscha,Pink salmon,3969.2745454608876,36133.146123738166
1978,5,600241,Oncorhynchus keta,Chum salmon,5438.842740002618,36133.146123738166
1978,5,600243,Oncorhynchus nerka,Sockeye salmon,3597.140647680448,36133.146123738166
1978,5,600244,Oncorhynchus tshawytscha,Chinook salmon,2890.525394595269,36133.146123738166
1978,5,600245,Oncorhynchus kisutch,Coho salmon,3619.2405356151385,36133.146123738166
1978,5,600255,Hypomesus pretiosus,Surf smelt,0.7649957484326003,36133.146123738166
1978,5,600256,Thaleichthys pacificus,Eulachon,11.762184991206867,36133.146123738166
1978,5,600308,Gadus macrocephalus,Pacific cod,271.49414439837227,36133.146123738166
1978,5,600318,Theragra chalcogramma,Alaska pollock,6.452595792153457,36133.146123738166
1978,5,600509,Ophiodon elongatus,Lingcod,599.5132689812132,36133.146123738166
1978,5,600512,Anoplopoma fimbria,Sablefish,13.56466755507939,36133.146123738166
1978,5,600514,Hippoglossus stenolepis,Pacific halibut,400.76925912986593,36133.146123738166
1978,5,600517,Atheresthes stomias,Arrowtooth flounder,298.34557210900596,36133.146123738166
1978,5,601520,Clupea pallasii pallasii,Pacific herring,6865.316611097698,36133.146123738166
1978,5,690064,Saxidomus gigantea,Butter clam,90.35412024867921,36133.146123738166
1978,5,690115,Cancer magister,Dungeness crab,48.834072207955465,36133.146123738166
1978,5,690284,Panopea abrupta,Pacific geoduck,186.90301785701186,36133.146123738166
1978,6,100039,Marine fishes not identified,Marine fishes nei,1049.086060680906,9937.995886648772
1978,6,100239,Marine groundfishes not identified,Groundfishes,415.421410115919,9937.995886648772
1978,6,190195,Mollusca,"Clams, seasnails, squids, octopuses",1.5020713738964064,9937.995886648772
1978,6,290004,Bivalvia,Clams,0.2523188587380788,9937.995886648772
1978,6,300061,Pleuronectiformes,Flatfishes,1.4600622965811196,9937.995886648772
1978,6,390013,Decapoda,"Crabs, lobsters, shrimps",0.09451388590788948,9937.995886648772
1978,6,400019,Rajidae,Stingrays,0.27995654863015507,9937.995886648772
1978,6,400416,Scombridae,"Mackerels, tunas, bonitos",0.29843247037152204,9937.995886648772
1978,6,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",0.15429590563792228,9937.995886648772
1978,6,490097,Brachyura,Marine crabs,0.1369319290849855,9937.995886648772
1978,6,490143,Ostreidae,True oysters,29.562129581485326,9937.995886648772
1978,6,600239,Oncorhynchus mykiss,Rainbow trout,5.0060873389103016,9937.995886648772
1978,6,600240,Oncorhynchus gorbuscha,Pink salmon,1623.5264562989942,9937.995886648772
1978,6,600241,Oncorhynchus keta,Chum salmon,2206.912275580968,9937.995886648772
1978,6,600243,Oncorhynchus nerka,Sockeye salmon,474.70111402859703,9937.995886648772
1978,6,600244,Oncorhynchus tshawytscha,Chinook salmon,1227.5494777030285,9937.995886648772
1978,6,600245,Oncorhynchus kisutch,Coho salmon,1461.751181853861,9937.995886648772
1978,6,600255,Hypomesus pretiosus,Surf smelt,0.2994802215928484,9937.995886648772
1978,6,600256,Thaleichthys pacificus,Eulachon,2.83893369199476,9937.995886648772
1978,6,600308,Gadus macrocephalus,Pacific cod,6.544001411004576,9937.995886648772
1978,6,600509,Ophiodon elongatus,Lingcod,21.979962860784045,9937.995886648772
1978,6,600512,Anoplopoma fimbria,Sablefish,0.3725473545470183,9937.995886648772
1978,6,600514,Hippoglossus stenolepis,Pacific halibut,9.103683430918071,9937.995886648772
1978,6,600517,Atheresthes stomias,Arrowtooth flounder,121.8260939130501,9937.995886648772
1978,6,601520,Clupea pallasii pallasii,Pacific herring,1015.0495581304071,9937.995886648772
1978,6,690064,Saxidomus gigantea,Butter clam,106.41330867695679,9937.995886648772
1978,6,690115,Cancer magister,Dungeness crab,82.29669158801998,9937.995886648772
1978,6,690284,Panopea abrupta,Pacific geoduck,73.57684891797871,9937.995886648772
1978,7,100039,Marine fishes not identified,Marine fishes nei,4192.939199197119,91920.90611497623
1978,7,100239,Marine groundfishes not identified,Groundfishes,1217.0918036452563,91920.90611497623
1978,7,190195,Mollusca,"Clams, seasnails, squids, octopuses",5.628849671444412,91920.90611497623
1978,7,290004,Bivalvia,Clams,1346.695976555257,91920.90611497623
1978,7,300061,Pleuronectiformes,Flatfishes,885.9672964030074,91920.90611497623
1978,7,390013,Decapoda,"Crabs, lobsters, shrimps",2290.1211720841866,91920.90611497623
1978,7,400019,Rajidae,Stingrays,212.5965331179802,91920.90611497623
1978,7,400416,Scombridae,"Mackerels, tunas, bonitos",13.248218051303324,91920.90611497623
1978,7,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",12.673025140438622,91920.90611497623
1978,7,490097,Brachyura,Marine crabs,701.0638256932493,91920.90611497623
1978,7,490143,Ostreidae,True oysters,218.09224695788149,91920.90611497623
1978,7,600239,Oncorhynchus mykiss,Rainbow trout,2.1394012371488014,91920.90611497623
1978,7,600240,Oncorhynchus gorbuscha,Pink salmon,1046.2851044158583,91920.90611497623
1978,7,600241,Oncorhynchus keta,Chum salmon,1161.5509605589332,91920.90611497623
1978,7,600243,Oncorhynchus nerka,Sockeye salmon,27306.18089145019,91920.90611497623
1978,7,600244,Oncorhynchus tshawytscha,Chinook salmon,617.9806762355762,91920.90611497623
1978,7,600245,Oncorhynchus kisutch,Coho salmon,678.4230738926153,91920.90611497623
1978,7,600255,Hypomesus pretiosus,Surf smelt,0.14633327311039246,91920.90611497623
1978,7,600256,Thaleichthys pacificus,Eulachon,27.498196749299506,91920.90611497623
1978,7,600308,Gadus macrocephalus,Pacific cod,1093.0318427370094,91920.90611497623
1978,7,600318,Theragra chalcogramma,Alaska pollock,511.30180626706414,91920.90611497623
1978,7,600509,Ophiodon elongatus,Lingcod,192.6040396599667,91920.90611497623
1978,7,600512,Anoplopoma fimbria,Sablefish,175.26432708038521,91920.90611497623
1978,7,600514,Hippoglossus stenolepis,Pacific halibut,1536.483501120995,91920.90611497623
1978,7,600517,Atheresthes stomias,Arrowtooth flounder,63.03798213503497,91920.90611497623
1978,7,601520,Clupea pallasii pallasii,Pacific herring,46374.778931196066,91920.90611497623
1978,7,690284,Panopea abrupta,Pacific geoduck,38.08090044985644,91920.90611497623
1978,8,100039,Marine fishes not identified,Marine fishes nei,681.4939656786254,5950.792500524519
1978,8,100239,Marine groundfishes not identified,Groundfishes,273.6050467965724,5950.792500524519
1978,8,190195,Mollusca,"Clams, seasnails, squids, octopuses",1.8263316196470163,5950.792500524519
1978,8,290004,Bivalvia,Clams,2.028280373072283,5950.792500524519
1978,8,300061,Pleuronectiformes,Flatfishes,11.696879199752916,5950.792500524519
1978,8,390013,Decapoda,"Crabs, lobsters, shrimps",0.7770845735839731,5950.792500524519
1978,8,400019,Rajidae,Stingrays,2.2754152936706493,5950.792500524519
1978,8,400416,Scombridae,"Mackerels, tunas, bonitos",0.21276316046477214,5950.792500524519
1978,8,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",0.5566163672202181,5950.792500524519
1978,8,490097,Brachyura,Marine crabs,1.9391858525121386,5950.792500524519
1978,8,490143,Ostreidae,True oysters,67.92386664418858,5950.792500524519
1978,8,600239,Oncorhynchus mykiss,Rainbow trout,1.7512199273540876,5950.792500524519
1978,8,600240,Oncorhynchus gorbuscha,Pink salmon,862.6563409917617,5950.792500524519
1978,8,600241,Oncorhynchus keta,Chum salmon,894.5881778445357,5950.792500524519
1978,8,600243,Oncorhynchus nerka,Sockeye salmon,663.533404114372,5950.792500524519
1978,8,600244,Oncorhynchus tshawytscha,Chinook salmon,505.91282725007443,5950.792500524519
1978,8,600245,Oncorhynchus kisutch,Coho salmon,569.2596781547575,5950.792500524519
1978,8,600255,Hypomesus pretiosus,Surf smelt,0.09730060907384123,5950.792500524519
1978,8,600256,Thaleichthys pacificus,Eulachon,1.344419209070717,5950.792500524519
1978,8,600308,Gadus macrocephalus,Pacific cod,63.24410924695478,5950.792500524519
1978,8,600318,Theragra chalcogramma,Alaska pollock,0.9045294505489777,5950.792500524519
1978,8,600509,Ophiodon elongatus,Lingcod,78.79910911187487,5950.792500524519
1978,8,600512,Anoplopoma fimbria,Sablefish,3.429945003881445,5950.792500524519
1978,8,600514,Hippoglossus stenolepis,Pacific halibut,97.43710872300197,5950.792500524519
1978,8,600517,Atheresthes stomias,Arrowtooth flounder,82.62833504504485,5950.792500524519
1978,8,601520,Clupea pallasii pallasii,Pacific herring,1011.1352198344995,5950.792500524519
1978,8,690064,Saxidomus gigantea,Butter clam,9.749086663294099,5950.792500524519
1978,8,690115,Cancer magister,Dungeness crab,33.96585970799486,5950.792500524519
1978,8,690284,Panopea abrupta,Pacific geoduck,26.02039407711287,5950.792500524519
1979,1,100039,Marine fishes not identified,Marine fishes nei,3562.9887891229528,28070.078037967243
1979,1,100239,Marine groundfishes not identified,Groundfishes,1342.4952408420427,28070.078037967243
1979,1,190195,Mollusca,"Clams, seasnails, squids, octopuses",32.10420195236657,28070.078037967243
1979,1,290004,Bivalvia,Clams,5.1403320446313305,28070.078037967243
1979,1,300061,Pleuronectiformes,Flatfishes,41.377569687983254,28070.078037967243
1979,1,390013,Decapoda,"Crabs, lobsters, shrimps",0.7098495859172244,28070.078037967243
1979,1,400019,Rajidae,Stingrays,6.711902995866632,28070.078037967243
1979,1,400416,Scombridae,"Mackerels, tunas, bonitos",11.3380252310019,28070.078037967243
1979,1,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",2.077449552154305,28070.078037967243
1979,1,490097,Brachyura,Marine crabs,4.533693749395725,28070.078037967243
1979,1,490143,Ostreidae,True oysters,179.2400934133753,28070.078037967243
1979,1,600239,Oncorhynchus mykiss,Rainbow trout,7.957405925432407,28070.078037967243
1979,1,600240,Oncorhynchus gorbuscha,Pink salmon,8902.938140016751,28070.078037967243
1979,1,600241,Oncorhynchus keta,Chum salmon,1439.9084761678162,28070.078037967243
1979,1,600243,Oncorhynchus nerka,Sockeye salmon,2278.2329898328285,28070.078037967243
1979,1,600244,Oncorhynchus tshawytscha,Chinook salmon,2517.350565997784,28070.078037967243
1979,1,600245,Oncorhynchus kisutch,Coho salmon,3384.5803322370675,28070.078037967243
1979,1,600255,Hypomesus pretiosus,Surf smelt,0.2330363090293826,28070.078037967243
1979,1,600256,Thaleichthys pacificus,Eulachon,3.861524079696987,28070.078037967243
1979,1,600308,Gadus macrocephalus,Pacific cod,220.7891781452109,28070.078037967243
1979,1,600318,Theragra chalcogramma,Alaska pollock,2.257610726291362,28070.078037967243
1979,1,600509,Ophiodon elongatus,Lingcod,271.1025065607075,28070.078037967243
1979,1,600512,Anoplopoma fimbria,Sablefish,18.758055684110545,28070.078037967243
1979,1,600514,Hippoglossus stenolepis,Pacific halibut,230.03487381182836,28070.078037967243
1979,1,600517,Atheresthes stomias,Arrowtooth flounder,272.2049924504781,28070.078037967243
1979,1,601520,Clupea pallasii pallasii,Pacific herring,2361.7526623455524,28070.078037967243
1979,1,690064,Saxidomus gigantea,Butter clam,531.7540051214032,28070.078037967243
1979,1,690115,Cancer magister,Dungeness crab,122.16641847873755,28070.078037967243
1979,1,690284,Panopea abrupta,Pacific geoduck,315.4781158988287,28070.078037967243
1979,2,100039,Marine fishes not identified,Marine fishes nei,9175.167859358351,85946.96874342591
1979,2,100239,Marine groundfishes not identified,Groundfishes,3473.1831294846797,85946.96874342591
1979,2,190195,Mollusca,"Clams, seasnails, squids, octopuses",108.57322082237981,85946.96874342591
1979,2,290004,Bivalvia,Clams,97.05639776970766,85946.96874342591
1979,2,300061,Pleuronectiformes,Flatfishes,2395.6341040703637,85946.96874342591
1979,2,390013,Decapoda,"Crabs, lobsters, shrimps",98.41316539922332,85946.96874342591
1979,2,400019,Rajidae,Stingrays,432.08887759395066,85946.96874342591
1979,2,400416,Scombridae,"Mackerels, tunas, bonitos",38.93373165731386,85946.96874342591
1979,2,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",47.790584170315114,85946.96874342591
1979,2,490097,Brachyura,Marine crabs,194.85788377254462,85946.96874342591
1979,2,490143,Ostreidae,True oysters,917.7723632609545,85946.96874342591
1979,2,600239,Oncorhynchus mykiss,Rainbow trout,17.939805630270527,85946.96874342591
1979,2,600240,Oncorhynchus gorbuscha,Pink salmon,21869.432320640746,85946.96874342591
1979,2,600241,Oncorhynchus keta,Chum salmon,3698.932162912412,85946.96874342591
1979,2,600243,Oncorhynchus nerka,Sockeye salmon,5853.931132872279,85946.96874342591
1979,2,600244,Oncorhynchus tshawytscha,Chinook salmon,5969.228360007815,85946.96874342591
1979,2,600245,Oncorhynchus kisutch,Coho salmon,8422.650327347128,85946.96874342591
1979,2,600255,Hypomesus pretiosus,Surf smelt,0.645234412611867,85946.96874342591
1979,2,600256,Thaleichthys pacificus,Eulachon,7.0606284338477145,85946.96874342591
1979,2,600308,Gadus macrocephalus,Pacific cod,4158.941831943425,85946.96874342591
1979,2,600318,Theragra chalcogramma,Alaska pollock,1691.4413715127544,85946.96874342591
1979,2,600509,Ophiodon elongatus,Lingcod,1144.0055687819934,85946.96874342591
1979,2,600512,Anoplopoma fimbria,Sablefish,819.9726777090575,85946.96874342591
1979,2,600514,Hippoglossus stenolepis,Pacific halibut,3896.5169264959563,85946.96874342591
1979,2,600517,Atheresthes stomias,Arrowtooth flounder,604.4317477960715,85946.96874342591
1979,2,601520,Clupea pallasii pallasii,Pacific herring,7265.142638983291,85946.96874342591
1979,2,690064,Saxidomus gigantea,Butter clam,2008.1160299728995,85946.96874342591
1979,2,690115,Cancer magister,Dungeness crab,760.1396583045762,85946.96874342591
1979,2,690284,Panopea abrupta,Pacific geoduck,778.9690023089926,85946.96874342591
1979,3,100039,Marine fishes not identified,Marine fishes nei,2976.4288540478487,24094.56508922477
1979,3,100239,Marine groundfishes not identified,Groundfishes,1122.1692946556407,24094.56508922477
1979,3,190195,Mollusca,"Clams, seasnails, squids, octopuses",46.06414886393082,24094.56508922477
1979,3,290004,Bivalvia,Clams,22.989029445038792,24094.56508922477
1979,3,300061,Pleuronectiformes,Flatfishes,464.30930732154025,24094.56508922477
1979,3,390013,Decapoda,"Crabs, lobsters, shrimps",14.615832929722949,24094.56508922477
1979,3,400019,Rajidae,Stingrays,76.65744852224529,24094.56508922477
1979,3,400416,Scombridae,"Mackerels, tunas, bonitos",17.39660483856521,24094.56508922477
1979,3,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",20.196443296055435,24094.56508922477
1979,3,490097,Brachyura,Marine crabs,29.30742260101928,24094.56508922477
1979,3,490143,Ostreidae,True oysters,240.95311016977365,24094.56508922477
1979,3,600239,Oncorhynchus mykiss,Rainbow trout,6.142739846556946,24094.56508922477
1979,3,600240,Oncorhynchus gorbuscha,Pink salmon,5059.459955114336,24094.56508922477
1979,3,600241,Oncorhynchus keta,Chum salmon,1041.6024154713957,24094.56508922477
1979,3,600243,Oncorhynchus nerka,Sockeye salmon,2300.933809053775,24094.56508922477
1979,3,600244,Oncorhynchus tshawytscha,Chinook salmon,1815.3389469623216,24094.56508922477
1979,3,600245,Oncorhynchus kisutch,Coho salmon,2477.6075009321453,24094.56508922477
1979,3,600255,Hypomesus pretiosus,Surf smelt,0.1984135903118349,24094.56508922477
1979,3,600256,Thaleichthys pacificus,Eulachon,4.70582654460676,24094.56508922477
1979,3,600308,Gadus macrocephalus,Pacific cod,715.8781768050585,24094.56508922477
1979,3,600318,Theragra chalcogramma,Alaska pollock,424.04254175344073,24094.56508922477
1979,3,600509,Ophiodon elongatus,Lingcod,396.30990985181876,24094.56508922477
1979,3,600512,Anoplopoma fimbria,Sablefish,122.6979317700338,24094.56508922477
1979,3,600514,Hippoglossus stenolepis,Pacific halibut,853.3317131767255,24094.56508922477
1979,3,600517,Atheresthes stomias,Arrowtooth flounder,278.93042911871936,24094.56508922477
1979,3,601520,Clupea pallasii pallasii,Pacific herring,2624.3831271346676,24094.56508922477
1979,3,690064,Saxidomus gigantea,Butter clam,636.1522099785147,24094.56508922477
1979,3,690115,Cancer magister,Dungeness crab,54.423056059939064,24094.56508922477
1979,3,690284,Panopea abrupta,Pacific geoduck,251.338889369019,24094.56508922477
1979,4,100039,Marine fishes not identified,Marine fishes nei,2286.1174511837617,25690.051951148715
1979,4,100239,Marine groundfishes not identified,Groundfishes,861.9962891365058,25690.051951148715
1979,4,190195,Mollusca,"Clams, seasnails, squids, octopuses",25.13258002454778,25690.051951148715
1979,4,290004,Bivalvia,Clams,27.131103886755422,25690.051951148715
1979,4,300061,Pleuronectiformes,Flatfishes,524.5379644659449,25690.051951148715
1979,4,390013,Decapoda,"Crabs, lobsters, shrimps",22.714789224759258,25690.051951148715
1979,4,400019,Rajidae,Stingrays,81.95392086276811,25690.051951148715
1979,4,400416,Scombridae,"Mackerels, tunas, bonitos",11.799325963039674,25690.051951148715
1979,4,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",23.458292667016984,25690.051951148715
1979,4,490097,Brachyura,Marine crabs,56.06073276510259,25690.051951148715
1979,4,490143,Ostreidae,True oysters,324.4847020130863,25690.051951148715
1979,4,600239,Oncorhynchus mykiss,Rainbow trout,7.5191200773655185,25690.051951148715
1979,4,600240,Oncorhynchus gorbuscha,Pink salmon,5629.691635702526,25690.051951148715
1979,4,600241,Oncorhynchus keta,Chum salmon,1281.6802524731231,25690.051951148715
1979,4,600243,Oncorhynchus nerka,Sockeye salmon,1179.840437997323,25690.051951148715
1979,4,600244,Oncorhynchus tshawytscha,Chinook salmon,1981.1771937120266,25690.051951148715
1979,4,600245,Oncorhynchus kisutch,Coho salmon,3027.246908239042,25690.051951148715
1979,4,600255,Hypomesus pretiosus,Surf smelt,0.2691402110546643,25690.051951148715
1979,4,600256,Thaleichthys pacificus,Eulachon,3.0593701274648124,25690.051951148715
1979,4,600308,Gadus macrocephalus,Pacific cod,2005.7246818212334,25690.051951148715
1979,4,600318,Theragra chalcogramma,Alaska pollock,631.213874785622,25690.051951148715
1979,4,600509,Ophiodon elongatus,Lingcod,886.1005932708175,25690.051951148715
1979,4,600512,Anoplopoma fimbria,Sablefish,234.09377915953561,25690.051951148715
1979,4,600514,Hippoglossus stenolepis,Pacific halibut,1909.756479296902,25690.051951148715
1979,4,600517,Atheresthes stomias,Arrowtooth flounder,206.04843472822654,25690.051951148715
1979,4,601520,Clupea pallasii pallasii,Pacific herring,1455.7585003872127,25690.051951148715
1979,4,690064,Saxidomus gigantea,Butter clam,599.1830598112793,25690.051951148715
1979,4,690115,Cancer magister,Dungeness crab,76.11419507642313,25690.051951148715
1979,4,690284,Panopea abrupta,Pacific geoduck,330.18714207824985,25690.051951148715
1979,5,100039,Marine fishes not identified,Marine fishes nei,5830.658118941798,31928.551514791372
1979,5,100239,Marine groundfishes not identified,Groundfishes,2203.6247111491493,31928.551514791372
1979,5,190195,Mollusca,"Clams, seasnails, squids, octopuses",67.2665270727598,31928.551514791372
1979,5,290004,Bivalvia,Clams,81.64555366574743,31928.551514791372
1979,5,300061,Pleuronectiformes,Flatfishes,60.8899519534811,31928.551514791372
1979,5,390013,Decapoda,"Crabs, lobsters, shrimps",92.26313654431411,31928.551514791372
1979,5,400019,Rajidae,Stingrays,9.795649683425305,31928.551514791372
1979,5,400416,Scombridae,"Mackerels, tunas, bonitos",32.943384413951044,31928.551514791372
1979,5,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",3.8560202838975837,31928.551514791372
1979,5,490097,Brachyura,Marine crabs,178.6513235320634,31928.551514791372
1979,5,490143,Ostreidae,True oysters,307.40487089331043,31928.551514791372
1979,5,600239,Oncorhynchus mykiss,Rainbow trout,10.731169282853898,31928.551514791372
1979,5,600240,Oncorhynchus gorbuscha,Pink salmon,6425.885896487106,31928.551514791372
1979,5,600241,Oncorhynchus keta,Chum salmon,1643.4989627524224,31928.551514791372
1979,5,600243,Oncorhynchus nerka,Sockeye salmon,2424.409124848447,31928.551514791372
