goal,region_id,yr_text,year,future,pressures,resilience,score,status,rgn_name,rgn_code
FIS,5,2000,2000,46.22399641393604,21.52,74.95,50.183656943532505,54.14331747312898,West Vancouver Island,WV
FIS,5,2001,2001,37.13641463718294,21.26,74.99,43.024438054113446,48.91246147104395,West Vancouver Island,WV
FIS,5,2002,2002,52.88967839627712,20.65,75.32,55.327991199955285,57.76630400363345,West Vancouver Island,WV
FIS,5,2003,2003,93.54036178607691,20.31,75.64,82.61129501557708,71.68222824507727,West Vancouver Island,WV
FIS,5,2004,2004,100,19.5,75.96,90.05361226446713,80.10722452893427,West Vancouver Island,WV
FIS,5,2005,2005,100,19.39,76.28,91.31705264385485,82.63410528770972,West Vancouver Island,WV
FIS,5,2006,2006,100,19.16,76.63,89.34861220901837,78.69722441803673,West Vancouver Island,WV
FIS,5,2007,2007,90.99430000551939,19.09,76.71,82.91417871440552,74.83405742329164,West Vancouver Island,WV
FIS,5,2008,2008,80.73216857263121,18.78,76.79,77.2763895663597,73.82061056008817,West Vancouver Island,WV
FIS,5,2009,2009,90.50220449810212,18.47,76.88,84.91181660749356,79.321428716885,West Vancouver Island,WV
FIS,5,2010,2010,100,18.25,76.96,91.5168307268277,83.03366145365541,West Vancouver Island,WV
FIS,5,2011,2011,100,18.11,77.04,90.28086754993578,80.56173509987156,West Vancouver Island,WV
FIS,5,2012,2012,100,18.43,77.04,90.95657997695699,81.91315995391398,West Vancouver Island,WV
FIS,5,2013,2013,100,17.86,77.06,96.15835876017937,92.31671752035875,West Vancouver Island,WV
FIS,5,2014,2014,100,17.38,77.06,96.13320529837377,92.26641059674753,West Vancouver Island,WV
FIS,5,2015,2015,100,18.9,77.06,96.13320529837377,92.26641059674753,West Vancouver Island,WV
FIS,5,2016,2016,100,18.88,77.06,96.13320529837377,92.26641059674753,West Vancouver Island,WV
FIS,6,2000,2000,38.82300721947973,21,73.34,43.04716852622009,47.271329832960454,Strait of Georgia,SG
FIS,6,2001,2001,24.153130434277433,20.94,73.3,30.66987562934974,37.18662082442204,Strait of Georgia,SG
FIS,6,2002,2002,31.86983152727062,20.6,73.58,37.29192572305786,42.71401991884511,Strait of Georgia,SG
FIS,6,2003,2003,76.14054212782645,20.18,73.88,69.92434935168816,63.708156575549864,Strait of Georgia,SG
FIS,6,2004,2004,100,19.73,74.16,88.89780378594715,77.7956075718943,Strait of Georgia,SG
FIS,6,2005,2005,100,19.57,74.39,90.9389000771749,81.87780015434983,Strait of Georgia,SG
FIS,6,2006,2006,100,19.28,74.71,88.08845130592124,76.17690261184246,Strait of Georgia,SG
FIS,6,2007,2007,87.74366951337092,19.28,74.77,79.09343757902086,70.44320564467081,Strait of Georgia,SG
FIS,6,2008,2008,73.37597511740175,19.12,74.83,71.56892954857989,69.76188397975803,Strait of Georgia,SG
FIS,6,2009,2009,86.18283073901794,18.96,74.91,81.74997369712145,77.31711665522494,Strait of Georgia,SG
FIS,6,2010,2010,100,18.92,74.94,91.64990514689639,83.2998102937928,Strait of Georgia,SG
FIS,6,2011,2011,100,18.77,75.11,91.29261079377962,82.58522158755923,Strait of Georgia,SG
FIS,6,2012,2012,100,19.59,75.11,91.27412519470353,82.54825038940706,Strait of Georgia,SG
FIS,6,2013,2013,100,18.9,75.15,91.34108862109777,82.68217724219554,Strait of Georgia,SG
FIS,6,2014,2014,97.78691432846396,18.5,75.15,90.25119880399235,82.71548327952073,Strait of Georgia,SG
FIS,6,2015,2015,98.25043535366575,18.82,75.15,90.48295931659325,82.71548327952073,Strait of Georgia,SG
FIS,6,2016,2016,98.22993018536076,18.82,75.15,90.47270673244074,82.71548327952073,Strait of Georgia,SG
FIS,7,2000,2000,96.343480303082,23.55,70.1,80.71449405779101,65.0855078125,Pacific Offshore,PO
FIS,7,2001,2001,90.75928227012501,23.36,70.07,76.5640942600625,62.36890625,Pacific Offshore,PO
FIS,7,2002,2002,85.0016375,23.07,70.07,73.75081875000001,62.5,Pacific Offshore,PO
FIS,7,2003,2003,80.57475637742183,23.1,70.07,72.68030787621092,64.78585937499997,Pacific Offshore,PO
FIS,7,2004,2004,89.16291980887496,24.14,70.07,80.15114740443747,71.13937499999999,Pacific Offshore,PO
FIS,7,2005,2005,97.49583084456246,24.98,70.07,84.58682167228122,71.67781249999999,Pacific Offshore,PO
FIS,7,2006,2006,76.39713181882031,25.19,70.08,69.85128075316015,63.3054296875,Pacific Offshore,PO
FIS,7,2007,2007,66.46883325599998,24.75,70.08,64.11191662799999,61.754999999999995,Pacific Offshore,PO
FIS,7,2008,2008,62.310113421917954,23.97,70.48,61.90284967970898,61.495585937499996,Pacific Offshore,PO
FIS,7,2009,2009,65.19243706466405,22.93,70.48,63.40248806358202,61.61253906249999,Pacific Offshore,PO
FIS,7,2010,2010,70.05409079637501,22.13,70.48,65.7439203981875,61.433749999999996,Pacific Offshore,PO
FIS,7,2011,2011,64.68204918957031,21.9,70.48,61.28151287603516,57.880976562499995,Pacific Offshore,PO
FIS,7,2012,2012,63.36600963214841,21.87,70.43,60.5343720035742,57.702734374999984,Pacific Offshore,PO
FIS,7,2013,2013,63.72826162828124,21.87,70.43,60.71549800164061,57.702734374999984,Pacific Offshore,PO
FIS,7,2014,2014,65.00020300210937,21.87,70.43,61.351468688554675,57.702734374999984,Pacific Offshore,PO
FIS,7,2015,2015,66.8570827645703,21.87,70.43,62.279908569785135,57.702734374999984,Pacific Offshore,PO
FIS,7,2016,2016,66.94948215312499,21.87,70.43,62.32610826406248,57.702734374999984,Pacific Offshore,PO
FIS,8,2000,2000,48.44294985816736,17.78,66.98,49.037380124865024,49.631810391562695,Aristazabal Island,AZ
FIS,8,2001,2001,43.789187569855265,17.7,66.89,45.331525149066515,46.873862728277764,Aristazabal Island,AZ
FIS,8,2002,2002,52.75969261683154,17.16,66.89,52.31965999340487,51.87962736997819,Aristazabal Island,AZ
FIS,8,2003,2003,83.78683250178155,16.79,66.84,74.18129509550808,64.57575768923462,Aristazabal Island,AZ
FIS,8,2004,2004,100,17.1,66.84,84.83475067059253,69.66950134118505,Aristazabal Island,AZ
FIS,8,2005,2005,100,17.55,66.82,86.78444921148242,73.56889842296486,Aristazabal Island,AZ
FIS,8,2006,2006,96.71665970066437,17.75,66.88,82.01022353780398,67.3037873749436,Aristazabal Island,AZ
FIS,8,2007,2007,68.12450089078187,17.79,66.88,64.64857603335619,61.17265117593049,Aristazabal Island,AZ
FIS,8,2008,2008,62.17442421918915,17.38,66.88,61.561763831374485,60.94910344355983,Aristazabal Island,AZ
FIS,8,2009,2009,74.19854060957478,17,66.89,71.20514004481868,68.21173948006259,Aristazabal Island,AZ
FIS,8,2010,2010,93.67597245224609,16.69,66.88,83.82151515613981,73.9670578600335,Aristazabal Island,AZ
FIS,8,2011,2011,100,16.53,66.88,86.56509735255591,73.13019470511182,Aristazabal Island,AZ
FIS,8,2012,2012,96.54594410532906,16.4,66.88,84.7166779603748,72.88741181542053,Aristazabal Island,AZ
FIS,8,2013,2013,97.43863600440098,16.39,66.97,87.58143492616384,77.7242338479267,Aristazabal Island,AZ
FIS,8,2014,2014,97.34081706058613,16.39,66.97,88.17911858156958,79.01742010255303,Aristazabal Island,AZ
FIS,8,2015,2015,99.63805100651759,16.4,71.11,89.32773555453531,79.01742010255303,Aristazabal Island,AZ
FIS,8,2016,2016,98.1556842053937,16.4,71.11,88.58655215397337,79.01742010255303,Aristazabal Island,AZ
HAB,1,2000,2000,100,17.87,72.24,99.87464360781877,99.74928721563752,North Coast,NC
HAB,1,2001,2001,100,17.79,72.18,99.87464360781877,99.74928721563752,North Coast,NC
HAB,1,2002,2002,100,17.45,72.39,99.87464360781877,99.74928721563752,North Coast,NC
HAB,1,2003,2003,100,17.2,72.57,99.87464360781877,99.74928721563752,North Coast,NC
HAB,1,2004,2004,100,17.13,72.78,99.87464360781877,99.74928721563752,North Coast,NC
HAB,1,2005,2005,100,17.03,72.94,99.87464360781877,99.74928721563752,North Coast,NC
HAB,1,2006,2006,100,16.97,73.3,99.87970343436253,99.75940686872504,North Coast,NC
HAB,1,2007,2007,100,16.91,73.41,99.48092038690271,98.96184077380543,North Coast,NC
HAB,1,2008,2008,100,16.71,73.58,97.56519610689857,95.13039221379714,North Coast,NC
HAB,1,2009,2009,100,16.44,73.71,99.57415173158653,99.14830346317306,North Coast,NC
HAB,1,2010,2010,100,16.39,73.79,99.91764954438452,99.83529908876903,North Coast,NC
HAB,1,2011,2011,100,16.17,73.89,99.72000708516035,99.4400141703207,North Coast,NC
HAB,1,2012,2012,100,16.19,75.68,99.51895819326472,99.03791638652946,North Coast,NC
HAB,1,2013,2013,100,16.19,75.53,99.31233196734166,98.62466393468333,North Coast,NC
HAB,1,2014,2014,100,16.26,75.38,99.78756277746297,99.57512555492593,North Coast,NC
HAB,1,2015,2015,100,16.35,76.46,99.65456354394253,99.30912708788506,North Coast,NC
HAB,1,2016,2016,100,16.51,76.34,99.65456354394253,99.30912708788506,North Coast,NC
HAB,2,2000,2000,100,17.49,73.19,100,100,Haida Gwaii,HG
HAB,2,2001,2001,100,17.37,73.14,100,100,Haida Gwaii,HG
HAB,2,2002,2002,100,17.46,72.94,100,100,Haida Gwaii,HG
HAB,2,2003,2003,100,17.62,72.72,100,100,Haida Gwaii,HG
HAB,2,2004,2004,100,17.97,72.51,100,100,Haida Gwaii,HG
HAB,2,2005,2005,100,18.31,72.28,100,100,Haida Gwaii,HG
HAB,2,2006,2006,100,18.68,72.11,100,100,Haida Gwaii,HG
HAB,2,2007,2007,100,19.55,71.23,97.56083857714096,95.12167715428193,Haida Gwaii,HG
HAB,2,2008,2008,100,20.4,70.81,97.58091201268182,95.16182402536364,Haida Gwaii,HG
HAB,2,2009,2009,100,21.07,69.94,96.98637817848554,93.97275635697108,Haida Gwaii,HG
HAB,2,2010,2010,100,21.9,69.78,97.00317847561898,94.00635695123796,Haida Gwaii,HG
HAB,2,2011,2011,100,22.68,68.9,97.621336679696455,95.24267335939291,Haida Gwaii,HG
HAB,2,2012,2012,100,22.73,70.68,97.37497693295106,94.74995386590213,Haida Gwaii,HG
HAB,2,2013,2013,100,22.67,70.51,97.66541500770498,95.33083001540997,Haida Gwaii,HG
HAB,2,2014,2014,100,22.79,70.35,98.21172583986657,96.42345167973313,Haida Gwaii,HG
HAB,2,2015,2015,100,22.88,71.3,98.10222024817253,96.20444049634506,Haida Gwaii,HG
HAB,2,2016,2016,100,23.06,71.17,98.10222024817253,96.20444049634506,Haida Gwaii,HG
HAB,3,2000,2000,91.62075306133094,22.59,68.66,85.57525831827837,79.52976357522579,Central Coast,CC
HAB,3,2001,2001,91.63125099012287,22.51,68.62,85.58050728267432,79.52976357522579,Central Coast,CC
HAB,3,2002,2002,91.56563893517331,22.58,68.44,85.54770125519954,79.52976357522579,Central Coast,CC
HAB,3,2003,2003,91.47378205824391,22.73,68.24,85.50177281673486,79.52976357522579,Central Coast,CC
HAB,3,2004,2004,91.3425579483448,23.05,68.06,85.4361607617853,79.52976357522579,Central Coast,CC
HAB,3,2005,2005,91.21133383844567,23.35,67.86,85.37054870683572,79.52976357522579,Central Coast,CC
HAB,3,2006,2006,91.0867609894406,23.65,67.71,85.30636780810858,79.52597462677655,Central Coast,CC
HAB,3,2007,2007,81.17542328776699,24.06,67.32,77.38795010535956,73.60047692295214,Central Coast,CC
HAB,3,2008,2008,74.47616347833487,24.38,67.22,72.38677074933864,70.29737802034242,Central Coast,CC
HAB,3,2009,2009,78.4957094297488,24.61,66.83,76.00100827492268,73.50630712009658,Central Coast,CC
HAB,3,2010,2010,81.00575758948506,25.01,66.42,77.39725178686803,73.78874598425101,Central Coast,CC
HAB,3,2011,2011,86.12988577819088,25.35,66.02,80.40450601354264,74.6791262488944,Central Coast,CC
HAB,3,2012,2012,85.96381449865235,25.28,67.8,79.78801782813541,73.61222115761844,Central Coast,CC
HAB,3,2013,2013,83.6279567010929,25.13,67.65,78.52178031244617,73.41560392379944,Central Coast,CC
HAB,3,2014,2014,83.3859363897821,25.21,67.48,78.46978120052833,73.55362601127456,Central Coast,CC
HAB,3,2015,2015,84.21923875318997,25.35,68.81,79.09719551129861,73.97515226940723,Central Coast,CC
HAB,3,2016,2016,84.85003967162164,25.46,68.69,79.41259597051445,73.97515226940723,Central Coast,CC
HAB,4,2000,2000,75.50930656091893,19.65,73.16,69.84304252325786,64.1767784855968,North Vancouver Island,NV
HAB,4,2001,2001,75.51354222829899,19.59,73.12,69.8451603569479,64.1767784855968,North Vancouver Island,NV
HAB,4,2002,2002,75.61519824542017,19.3,73.31,69.89598836550849,64.1767784855968,North Vancouver Island,NV
HAB,4,2003,2003,75.68508675719099,19.13,73.47,69.9309326213939,64.1767784855968,North Vancouver Island,NV
HAB,4,2004,2004,75.73591476575157,19.08,73.66,69.95634662567419,64.1767784855968,North Vancouver Island,NV
HAB,4,2005,2005,75.7803892732421,19.02,73.81,69.97858387941945,64.1767784855968,North Vancouver Island,NV
HAB,4,2006,2006,75.56555316035482,18.91,74.06,69.78086511874832,63.99617707714184,North Vancouver Island,NV
HAB,4,2007,2007,75.52052435862345,18.82,74.28,69.7360743553317,63.95162435203995,North Vancouver Island,NV
HAB,4,2008,2008,75.66641893767586,18.56,74.4,69.83245693612832,63.9984949345808,North Vancouver Island,NV
HAB,4,2009,2009,75.78212779032154,18.3,74.54,69.88485065091619,63.987573511510845,North Vancouver Island,NV
HAB,4,2010,2010,75.90040632241167,18.18,74.64,69.93993005571105,63.979453789010435,North Vancouver Island,NV
HAB,4,2011,2011,75.97090556576897,18.03,74.77,69.97636252317672,63.98181948058447,North Vancouver Island,NV
HAB,4,2012,2012,76.45148617240747,17.39,76.64,70.20711392225685,63.96274167210622,North Vancouver Island,NV
HAB,4,2013,2013,76.36307125780098,17.39,76.46,70.14646472151769,63.9298581852344,North Vancouver Island,NV
HAB,4,2014,2014,76.71812606827775,16.21,76.29,70.36875415822459,64.01938224817142,North Vancouver Island,NV
HAB,4,2015,2015,76.6842368520099,17.65,77.74,70.33392686123385,63.98361687045778,North Vancouver Island,NV
HAB,4,2016,2016,76.7700772724033,17.15,77.61,70.37684707143055,63.98361687045778,North Vancouver Island,NV
HAB,5,2000,2000,100,17.41,76.06,99.91617672072469,99.83235344144938,West Vancouver Island,WV
HAB,5,2001,2001,100,17.32,76.14,99.91617672072469,99.83235344144938,West Vancouver Island,WV
HAB,5,2002,2002,100,16.84,76.47,99.91617672072469,99.83235344144938,West Vancouver Island,WV
HAB,5,2003,2003,100,16.4,76.78,99.91617672072469,99.83235344144938,West Vancouver Island,WV
HAB,5,2004,2004,100,16.21,77.11,99.91617672072469,99.83235344144938,West Vancouver Island,WV
HAB,5,2005,2005,100,16.03,77.41,99.91617672072469,99.83235344144938,West Vancouver Island,WV
HAB,5,2006,2006,100,15.78,77.76,99.9188948314964,99.83778966299282,West Vancouver Island,WV
HAB,5,2007,2007,100,15.93,77.85,99.91620411203269,99.83240822406536,West Vancouver Island,WV
HAB,5,2008,2008,100,15.56,77.93,99.90386222300597,99.80772444601197,West Vancouver Island,WV
HAB,5,2009,2009,100,15.37,78.03,99.93756092111073,99.87512184222147,West Vancouver Island,WV
HAB,5,2010,2010,100,15.38,78.1,99.96016159728556,99.92032319457114,West Vancouver Island,WV
HAB,5,2011,2011,100,15.48,78.18,99.96186102654892,99.92372205309783,West Vancouver Island,WV
HAB,5,2012,2012,100,15.18,80.06,99.95259517334509,99.90519034669019,West Vancouver Island,WV
HAB,5,2013,2013,100,14.58,79.87,99.96536012853909,99.93072025707816,West Vancouver Island,WV
HAB,5,2014,2014,100,14.26,79.69,99.96883237910183,99.93766475820365,West Vancouver Island,WV
HAB,5,2015,2015,100,15.56,79.88,99.96843583584317,99.93687167168632,West Vancouver Island,WV
HAB,5,2016,2016,100,15.29,79.75,99.96843583584317,99.93687167168632,West Vancouver Island,WV
HAB,6,2000,2000,100,18.93,74.7,94.71791085980963,89.43582171961924,Strait of Georgia,SG
HAB,6,2001,2001,100,18.85,74.66,94.71791085980963,89.43582171961924,Strait of Georgia,SG
HAB,6,2002,2002,100,18.46,74.93,94.71791085980963,89.43582171961924,Strait of Georgia,SG
HAB,6,2003,2003,100,18.05,75.21,94.71791085980963,89.43582171961924,Strait of Georgia,SG
HAB,6,2004,2004,100,17.89,75.49,94.71791085980963,89.43582171961924,Strait of Georgia,SG
HAB,6,2005,2005,100,17.73,75.72,94.71791085980963,89.43582171961924,Strait of Georgia,SG
HAB,6,2006,2006,100,17.47,76.04,95.8419489958154,91.6838979916308,Strait of Georgia,SG
HAB,6,2007,2007,100,17.56,76.1,94.00224344016162,88.00448688032326,Strait of Georgia,SG
HAB,6,2008,2008,100,17.36,76.16,92.99302522785185,85.98605045570368,Strait of Georgia,SG
HAB,6,2009,2009,100,17.19,76.23,94.72569444939529,89.4513888987906,Strait of Georgia,SG
HAB,6,2010,2010,100,17.21,76.27,97.19565289626486,94.3913057925297,Strait of Georgia,SG
HAB,6,2011,2011,100,17.18,76.38,96.5061862960928,93.01237259218559,Strait of Georgia,SG
HAB,6,2012,2012,100,17.56,78.16,94.5548339141661,89.10966782833219,Strait of Georgia,SG
HAB,6,2013,2013,97.78373336416294,17.13,78.01,91.3282548315597,84.87277629895648,Strait of Georgia,SG
HAB,6,2014,2014,100,16.82,77.85,98.57535089820291,97.1507017964058,Strait of Georgia,SG
HAB,6,2015,2015,100,17.28,78.03,92.874931888515,85.74986377703,Strait of Georgia,SG
HAB,6,2016,2016,100,17.33,77.91,92.874931888515,85.74986377703,Strait of Georgia,SG
HAB,7,2000,2000,100,23.5,70.82,100,100,Pacific Offshore,PO
HAB,7,2001,2001,100,23.1,70.78,100,100,Pacific Offshore,PO
HAB,7,2002,2002,100,22.96,70.78,100,100,Pacific Offshore,PO
HAB,7,2003,2003,100,22.96,70.79,100,100,Pacific Offshore,PO
HAB,7,2004,2004,100,23.91,70.79,100,100,Pacific Offshore,PO
HAB,7,2005,2005,100,24.56,70.79,100,100,Pacific Offshore,PO
HAB,7,2006,2006,100,24.93,70.79,100,100,Pacific Offshore,PO
HAB,7,2007,2007,100,24.61,70.79,100,100,Pacific Offshore,PO
HAB,7,2008,2008,100,24.32,71.06,100,100,Pacific Offshore,PO
HAB,7,2009,2009,100,23.13,71.06,100,100,Pacific Offshore,PO
HAB,7,2010,2010,100,22.65,71.06,100,100,Pacific Offshore,PO
HAB,7,2011,2011,100,22.38,71.06,100,100,Pacific Offshore,PO
HAB,7,2012,2012,100,22.45,71.01,100,100,Pacific Offshore,PO
HAB,7,2013,2013,100,22.16,71.01,100,100,Pacific Offshore,PO
HAB,7,2014,2014,100,22.17,71.01,100,100,Pacific Offshore,PO
HAB,7,2015,2015,100,22.06,71.01,100,100,Pacific Offshore,PO
HAB,7,2016,2016,100,22.19,71.01,100,100,Pacific Offshore,PO
HAB,8,2000,2000,86.89960979532162,11.49,69.42,79.92641308479531,72.953216374269,Aristazabal Island,AZ
HAB,8,2001,2001,86.91886944444444,11.31,69.32,79.93604290935671,72.953216374269,Aristazabal Island,AZ
HAB,8,2002,2002,86.98627821637426,11.03,69.32,79.96974729532162,72.953216374269,Aristazabal Island,AZ
HAB,8,2003,2003,87.00072295321637,10.93,69.28,79.97696966374268,72.953216374269,Aristazabal Island,AZ
HAB,8,2004,2004,86.950166374269,11.14,69.28,79.951691374269,72.953216374269,Aristazabal Island,AZ
HAB,8,2005,2005,86.88035014619882,11.38,69.23,79.9167832602339,72.953216374269,Aristazabal Island,AZ
HAB,8,2006,2006,86.82497865497075,11.68,69.3,79.88909751461988,72.953216374269,Aristazabal Island,AZ
HAB,8,2007,2007,86.15969147615387,11.7,69.3,79.35964223874575,72.55959300133765,Aristazabal Island,AZ
HAB,8,2008,2008,86.14802895978964,11.57,69.3,79.36957833997302,72.5911277201564,Aristazabal Island,AZ
HAB,8,2009,2009,86.83664872186435,11.22,69.33,79.88970427796052,72.94275983405667,Aristazabal Island,AZ
HAB,8,2010,2010,86.73020566161942,11.23,69.3,79.75341918462742,72.77663270763543,Aristazabal Island,AZ
HAB,8,2011,2011,86.90913148761027,11.09,69.3,79.842880923947,72.77663036028372,Aristazabal Island,AZ
HAB,8,2012,2012,87.65048124627633,11.16,72.87,80.21386234607384,72.77724344587133,Aristazabal Island,AZ
HAB,8,2013,2013,87.4754203266409,11.05,72.59,80.12627330916116,72.77712629168143,Aristazabal Island,AZ
HAB,8,2014,2014,87.68772576414648,11.34,72.26,80.31512564491167,72.94252552567686,Aristazabal Island,AZ
HAB,8,2015,2015,88.14360717115089,11.48,75.31,80.45924535882503,72.77488354649917,Aristazabal Island,AZ
HAB,8,2016,2016,87.96767389017724,11.79,75.06,80.3712787183382,72.77488354649917,Aristazabal Island,AZ
ICO,1,2000,2000,77.68548918459,20.92,72.23,72.560694592295,67.4359,North Coast,NC
ICO,1,2001,2001,77.69884149279001,20.81,72.18,72.56737074639501,67.4359,North Coast,NC
ICO,1,2002,2002,77.82568842069001,20.44,72.38,72.630794210345,67.4359,North Coast,NC
ICO,1,2003,2003,77.94585919449001,20.09,72.57,72.690879597245,67.4359,North Coast,NC
ICO,1,2004,2004,77.99704304259001,20.07,72.78,72.716471521295,67.4359,North Coast,NC
ICO,1,2005,2005,78.05267766009001,19.98,72.94,72.74428883004501,67.4359,North Coast,NC
ICO,1,2006,2006,78.13501689399001,19.95,73.28,72.785458446995,67.4359,North Coast,NC
ICO,1,2007,2007,78.17062304919001,19.89,73.38,72.80326152459502,67.4359,North Coast,NC
ICO,1,2008,2008,78.23293382079001,19.77,73.54,72.834416910395,67.4359,North Coast,NC
ICO,1,2009,2009,78.21735612788999,19.96,73.66,72.826628063945,67.4359,North Coast,NC
ICO,1,2010,2010,78.27521613009,19.79,73.75,72.855558065045,67.4359,North Coast,NC
ICO,1,2011,2011,78.36423151809,19.49,73.85,72.90006575904499,67.4359,North Coast,NC
ICO,1,2012,2012,78.70471537719,19.57,75.46,73.07030768859501,67.4359,North Coast,NC
ICO,1,2013,2013,78.65575691379,19.66,75.33,73.045828456895,67.4359,North Coast,NC
ICO,1,2014,2014,78.63572845149001,19.61,75.19,73.03581422574501,67.4359,North Coast,NC
ICO,1,2015,2015,78.82043538159,19.69,76.1,73.128167690795,67.4359,North Coast,NC
ICO,1,2016,2016,78.74699768648999,19.91,75.99,73.091448843245,67.4359,North Coast,NC
ICO,2,2000,2000,77.38728763479,23.31,73.28,72.411593817395,67.4359,Haida Gwaii,HG
ICO,2,2001,2001,77.40731609709,23.18,73.24,72.42160804854501,67.4359,Haida Gwaii,HG
ICO,2,2002,2002,77.34500532549,23.25,73.03,72.390452662745,67.4359,Haida Gwaii,HG
ICO,2,2003,2003,77.28269455389,23.31,72.81,72.359297276945,67.4359,Haida Gwaii,HG
ICO,2,2004,2004,77.13359377898999,23.78,72.61,72.284746889495,67.4359,Haida Gwaii,HG
ICO,2,2005,2005,76.98894377349002,24.2,72.38,72.21242188674502,67.4359,Haida Gwaii,HG
ICO,2,2006,2006,76.86654761499,24.58,72.21,72.151223807495,67.4359,Haida Gwaii,HG
ICO,2,2007,2007,76.47933067719,25.43,71.32,71.957615338595,67.4359,Haida Gwaii,HG
ICO,2,2008,2008,76.14552297219001,26.24,70.63,71.790711486095,67.4359,Haida Gwaii,HG
ICO,2,2009,2009,75.71824910979001,27.29,69.76,71.577074554895,67.4359,Haida Gwaii,HG
ICO,2,2010,2010,75.44897756109,28,69.26,71.442438780545,67.4359,Haida Gwaii,HG
ICO,2,2011,2011,75.08623985499,28.74,68.37,71.261069927495,67.4359,Haida Gwaii,HG
ICO,2,2012,2012,75.42227294469001,28.84,69.98,71.429086472345,67.4359,Haida Gwaii,HG
ICO,2,2013,2013,75.37999063539,28.88,69.83,71.40794531769501,67.4359,Haida Gwaii,HG
ICO,2,2014,2014,75.35328601899,28.86,69.69,71.394593009495,67.4359,Haida Gwaii,HG
ICO,2,2015,2015,75.57359910429001,28.88,70.7,71.50474955214501,67.4359,Haida Gwaii,HG
ICO,2,2016,2016,75.50238679389003,29.09,70.59,71.46914339694501,67.4359,Haida Gwaii,HG
ICO,3,2000,2000,75.17525524299,28.71,68.74,71.305577621495,67.4359,Central Coast,CC
ICO,3,2001,2001,75.19528370529001,28.58,68.7,71.315591852645,67.4359,Central Coast,CC
ICO,3,2002,2002,75.15300139599,28.59,68.52,71.294450697995,67.4359,Central Coast,CC
ICO,3,2003,2003,75.10181754789002,28.63,68.33,71.26885877394501,67.4359,Central Coast,CC
ICO,3,2004,2004,74.98164677409,28.99,68.15,71.208773387045,67.4359,Central Coast,CC
ICO,3,2005,2005,74.85702523089,29.35,67.95,71.146462615445,67.4359,Central Coast,CC
ICO,3,2006,2006,74.74798138059,29.69,67.8,71.091940690295,67.4359,Central Coast,CC
ICO,3,2007,2007,74.56104906579,30.13,67.4,70.998474532895,67.4359,Central Coast,CC
ICO,3,2008,2008,74.43420213789,30.48,67.18,70.935051068945,67.4359,Central Coast,CC
ICO,3,2009,2009,74.17605751269,31.25,66.79,70.805978756345,67.4359,Central Coast,CC
ICO,3,2010,2010,74.03585827659,31.47,66.38,70.735879138295,67.4359,Central Coast,CC
ICO,3,2011,2011,73.90010980989,31.68,65.98,70.66800490494501,67.4359,Central Coast,CC
ICO,3,2012,2012,74.79916522869001,29.24,67.58,71.11753261434501,67.4359,Central Coast,CC
ICO,3,2013,2013,74.79916522869001,29.11,67.45,71.11753261434501,67.4359,Central Coast,CC
ICO,3,2014,2014,74.73462907239,29.25,67.3,71.085264536195,67.4359,Central Coast,CC
ICO,3,2015,2015,74.90598369429001,29.4,68.22,71.170941847145,67.4359,Central Coast,CC
ICO,3,2016,2016,74.87927907789,29.41,68.11,71.157589538945,67.4359,Central Coast,CC
ICO,4,2000,2000,75.70353962805399,35.02,73.15,71.87615981402699,68.04878,North Vancouver Island,NV
ICO,4,2001,2001,75.725995725454,34.89,73.12,71.887387862727,68.04878,North Vancouver Island,NV
ICO,4,2002,2002,75.84276743193399,34.55,73.3,71.945773715967,68.04878,North Vancouver Island,NV
ICO,4,2003,2003,75.950556699454,34.24,73.47,71.999668349727,68.04878,North Vancouver Island,NV
ICO,4,2004,2004,76.00220572347399,34.2,73.66,72.02549286173699,68.04878,North Vancouver Island,NV
ICO,4,2005,2005,76.049363528014,34.15,73.82,72.049071764007,68.04878,North Vancouver Island,NV
ICO,4,2006,2006,76.116731820214,34.09,74.06,72.082755910107,68.04878,North Vancouver Island,NV
ICO,4,2007,2007,76.17511767345401,34.01,74.24,72.11194883672701,68.04878,North Vancouver Island,NV
ICO,4,2008,2008,76.246977185134,33.82,74.37,72.147878592567,68.04878,North Vancouver Island,NV
ICO,4,2009,2009,76.208801819554,34.12,74.5,72.128790909777,68.04878,North Vancouver Island,NV
ICO,4,2010,2010,76.28964377019399,33.87,74.61,72.169211885097,68.04878,North Vancouver Island,NV
ICO,4,2011,2011,76.386204989014,33.57,74.74,72.217492494507,68.04878,North Vancouver Island,NV
ICO,4,2012,2012,79.608654965914,20.82,76.34,73.828717482957,68.04878,North Vancouver Island,NV
ICO,4,2013,2013,79.777075696414,19.92,76.19,73.912927848207,68.04878,North Vancouver Island,NV
ICO,4,2014,2014,79.63784789253401,20.39,76.04,73.843313946267,68.04878,North Vancouver Island,NV
ICO,4,2015,2015,79.56598838085401,21.82,77.15,73.807384190427,68.04878,North Vancouver Island,NV
ICO,4,2016,2016,79.920794719774,20.13,77.04,73.984787359887,68.04878,North Vancouver Island,NV
ICO,5,2000,2000,78.13801390818502,31.81,76.24,73.37133195409251,68.60465,West Vancouver Island,WV
ICO,5,2001,2001,78.280642975535,31.18,76.24,73.4426464877675,68.60465,West Vancouver Island,WV
ICO,5,2002,2002,78.46402320498501,30.7,76.57,73.53433660249252,68.60465,West Vancouver Island,WV
